# Solenoid scan data
# r_max = 3
# point_spacing = 0.05
# x_centre = 14.75
# y_centre = 18
# wait_time = 1.5
# N_points = 2817
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
6.879070281982421875e+00 0.000000000000000000e+00 1.003358840942382812e+02 2.134361267089843750e+01 3.007678985595703125e+01 1.048994541168212891e+02 2.152785301208496094e+00 6.147705554962158203e+00 3.813067436218261719e+00 9.999999999999999547e-07 2.330780029296875000e-03 4.149572610855102539e+00 4.478346440009772778e-03 9.440000000000000489e-10 1.475000000000000000e+01 1.500000000000000000e+01
1.169731998443603516e+01 1.000000000000000000e+00 1.003358840942382812e+02 2.121229171752929688e+01 3.030657768249511719e+01 1.049323081970214844e+02 2.162306308746337891e+00 6.149347305297851562e+00 3.811425685882568359e+00 9.999999999999999547e-07 3.643989562988281250e-03 4.149572610855102539e+00 4.609580035321414471e-03 9.409999999999999558e-10 1.405000000000000071e+01 1.509999999999999964e+01
1.428185534477233887e+01 2.000000000000000000e+00 1.003687381744384766e+02 2.134361267089843750e+01 3.010959625244140625e+01 1.049979686737060547e+02 2.161977767944335938e+00 6.141796112060546875e+00 3.802232742309570312e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.146617650985717773e+00 5.003662314265966415e-03 9.400000000000000627e-10 1.415000000000000036e+01 1.509999999999999964e+01
1.684439063072204590e+01 3.000000000000000000e+00 1.003030776977539062e+02 2.121229171752929688e+01 3.027377128601074219e+01 1.049323081970214844e+02 2.160007953643798828e+00 6.145079135894775391e+00 3.802889347076416016e+00 9.999999999999999547e-07 3.315448760986328125e-03 4.144647836685180664e+00 3.165056754369288683e-03 9.449999999999999420e-10 1.425000000000000000e+01 1.509999999999999964e+01
1.934994459152221680e+01 4.000000000000000000e+00 1.003030776977539062e+02 2.127795219421386719e+01 3.020811080932617188e+01 1.049651145935058594e+02 2.162634372711181641e+00 6.145407676696777344e+00 3.801576137542724609e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.150229215621948242e+00 9.323689155280590057e-04 9.460000000000000420e-10 1.434999999999999964e+01 1.509999999999999964e+01
2.182454514503479004e+01 5.000000000000000000e+00 1.002374172210693359e+02 2.117948532104492188e+01 3.020811080932617188e+01 1.048994541168212891e+02 2.162306308746337891e+00 6.147377490997314453e+00 3.800919532775878906e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.142842054367065430e+00 1.327767345355823636e-02 9.409999999999999558e-10 1.444999999999999929e+01 1.509999999999999964e+01
2.433611059188842773e+01 6.000000000000000000e+00 1.003030776977539062e+02 2.117948532104492188e+01 3.033943176269531250e+01 1.050636291503906250e+02 2.161321163177490234e+00 6.145079135894775391e+00 3.802561283111572266e+00 9.999999999999999547e-07 3.315448760986328125e-03 4.151378393173217773e+00 6.448376341722905636e-03 9.389999999999999627e-10 1.455000000000000071e+01 1.509999999999999964e+01
2.683868098258972168e+01 7.000000000000000000e+00 1.003687381744384766e+02 2.131080627441406250e+01 3.010959625244140625e+01 1.049651145935058594e+02 2.163619518280029297e+00 6.147048950195312500e+00 3.802561283111572266e+00 0.000000000000000000e+00 2.658843994140625000e-03 4.148259401321411133e+00 1.457684789784252644e-03 9.360000000000000765e-10 1.465000000000000036e+01 1.509999999999999964e+01
2.936323857307434082e+01 8.000000000000000000e+00 1.002702236175537109e+02 2.124514579772949219e+01 3.007678985595703125e+01 1.050636291503906250e+02 2.162962913513183594e+00 6.146392345428466797e+00 3.799934864044189453e+00 0.000000000000000000e+00 2.658843994140625000e-03 4.150229215621948242e+00 5.003662314265966415e-03 9.409999999999999558e-10 1.475000000000000000e+01 1.509999999999999964e+01
3.187080502510070801e+01 9.000000000000000000e+00 1.003687381744384766e+02 2.134361267089843750e+01 3.027377128601074219e+01 1.050307750701904297e+02 2.164932727813720703e+00 6.144751071929931641e+00 3.801248073577880859e+00 9.999999999999999547e-07 3.315448760986328125e-03 4.145632743835449219e+00 5.266320251394063234e-03 9.400000000000000627e-10 1.484999999999999964e+01 1.509999999999999964e+01
