# Solenoid scan data
# r_max = 3
# point_spacing = 0.05
# x_centre = 14.75
# y_centre = 18
# wait_time = 1.5
# N_points = 2817
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
6.903056859970092773e+00 0.000000000000000000e+00 1.003358840942382812e+02 2.121229171752929688e+01 3.014245033264160156e+01 1.049651145935058594e+02 3.087822437286376953e+00 5.878816604614257812e+00 3.158081531524658203e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.438652753829956055e+00 4.741004377137869596e-03 1.300000000000000060e-09 1.475000000000000000e+01 1.500000000000000000e+01
1.170332932472229004e+01 1.000000000000000000e+00 1.004672050476074219e+02 2.124514579772949219e+01 3.010959625244140625e+01 1.048994541168212891e+02 3.102596282958984375e+00 5.866669178009033203e+00 3.156111717224121094e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.446368217468261719e+00 4.346922098193317652e-03 1.300000000000000060e-09 1.405000000000000071e+01 1.509999999999999964e+01
1.425589728355407715e+01 2.000000000000000000e+00 1.004672050476074219e+02 2.137646675109863281e+01 3.010959625244140625e+01 1.049979686737060547e+02 3.101283073425292969e+00 5.870608806610107422e+00 3.155126571655273438e+00 9.999999999999999547e-07 3.643989562988281250e-03 4.452113628387451172e+00 4.609580035321414471e-03 1.310000000000000026e-09 1.415000000000000036e+01 1.509999999999999964e+01
1.676542186737060547e+01 3.000000000000000000e+00 1.003358840942382812e+02 2.127795219421386719e+01 3.014245033264160156e+01 1.049651145935058594e+02 3.101283073425292969e+00 5.863714218139648438e+00 3.155783176422119141e+00 9.999999999999999547e-07 2.330780029296875000e-03 4.443741559982299805e+00 4.609580035321414471e-03 1.300000000000000060e-09 1.425000000000000000e+01 1.509999999999999964e+01
1.929697442054748535e+01 4.000000000000000000e+00 1.004672050476074219e+02 2.137646675109863281e+01 3.017525672912597656e+01 1.049979686737060547e+02 3.102924823760986328e+00 5.867982387542724609e+00 3.155783176422119141e+00 0.000000000000000000e+00 2.330780029296875000e-03 4.452277660369873047e+00 4.609580035321414471e-03 1.300000000000000060e-09 1.434999999999999964e+01 1.509999999999999964e+01
2.181753420829772949e+01 5.000000000000000000e+00 1.004672050476074219e+02 2.137646675109863281e+01 3.024091720581054688e+01 1.049651145935058594e+02 3.104894638061523438e+00 5.866997718811035156e+00 3.152172088623046875e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.453426837921142578e+00 4.741004377137869596e-03 1.300000000000000060e-09 1.444999999999999929e+01 1.509999999999999964e+01
2.434410881996154785e+01 6.000000000000000000e+00 1.005000591278076172e+02 2.140927314758300781e+01 3.017525672912597656e+01 1.049323081970214844e+02 3.104238033294677734e+00 5.866012573242187500e+00 3.154798507690429688e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.446039915084838867e+00 4.478346440009772778e-03 1.310000000000000026e-09 1.455000000000000071e+01 1.509999999999999964e+01
2.686764883995056152e+01 7.000000000000000000e+00 1.003358840942382812e+02 2.134361267089843750e+01 3.007678985595703125e+01 1.048994541168212891e+02 3.112445831298828125e+00 5.858132839202880859e+00 3.153485298156738281e+00 9.999999999999999547e-07 3.972053527832031250e-03 4.447517156600952148e+00 4.872237972449511290e-03 1.319999999999999991e-09 1.465000000000000036e+01 1.509999999999999964e+01
2.939422082901000977e+01 8.000000000000000000e+00 1.003030776977539062e+02 2.140927314758300781e+01 3.017525672912597656e+01 1.049651145935058594e+02 3.105223178863525391e+00 5.864699363708496094e+00 3.154469966888427734e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.440622568130493164e+00 5.397553846705704927e-03 1.319999999999999991e-09 1.475000000000000000e+01 1.509999999999999964e+01
3.193475413322448730e+01 9.000000000000000000e+00 1.003687381744384766e+02 2.144212722778320312e+01 3.020811080932617188e+01 1.049323081970214844e+02 3.105551242828369141e+00 5.864370822906494141e+00 3.153156757354736328e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.440786838531494141e+00 5.134895909577608109e-03 1.319999999999999991e-09 1.484999999999999964e+01 1.509999999999999964e+01
3.441133928298950195e+01 1.000000000000000000e+01 1.003687381744384766e+02 2.127795219421386719e+01 3.024091720581054688e+01 1.049323081970214844e+02 3.130503177642822266e+00 5.842373847961425781e+00 3.150201797485351562e+00 9.999999999999999547e-07 1.674175262451171875e-03 4.446532249450683594e+00 4.872237972449511290e-03 1.329999999999999957e-09 1.494999999999999929e+01 1.509999999999999964e+01
