# Solenoid scan data
# r_max = 3
# point_spacing = 0.05
# x_centre = 14.75
# y_centre = 18
# wait_time = 1.5
# N_points = 2817
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
6.882082700729370117e+00 0.000000000000000000e+00 1.003687381744384766e+02 2.144212722778320312e+01 3.030657768249511719e+01 1.050636291503906250e+02 3.047439575195312500e+00 6.017693519592285156e+00 3.055647850036621094e+00 9.999999999999999547e-07 3.315448760986328125e-03 4.498405933380126953e+00 4.609580035321414471e-03 2.849999999999999878e-09 1.475000000000000000e+01 1.500000000000000000e+01
1.167832756042480469e+01 1.000000000000000000e+00 1.003687381744384766e+02 2.108097076416015625e+01 3.027377128601074219e+01 1.051620960235595703e+02 3.052692890167236328e+00 6.019006729125976562e+00 3.052364349365234375e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.504151344299316406e+00 3.953030565753579140e-03 2.849999999999999878e-09 1.405000000000000071e+01 1.509999999999999964e+01
1.421187973022460938e+01 2.000000000000000000e+00 1.004015445709228516e+02 2.127795219421386719e+01 3.030657768249511719e+01 1.050307750701904297e+02 3.053677558898925781e+00 6.020648479461669922e+00 3.056304454803466797e+00 0.000000000000000000e+00 2.330780029296875000e-03 4.499226570129394531e+00 4.084264161065220833e-03 2.840000000000000119e-09 1.415000000000000036e+01 1.509999999999999964e+01
1.674444770812988281e+01 3.000000000000000000e+00 1.004343986511230469e+02 2.127795219421386719e+01 3.027377128601074219e+01 1.049979686737060547e+02 3.055319309234619141e+00 6.019335269927978516e+00 3.048096656799316406e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.492824554443359375e+00 4.609580035321414471e-03 2.829999999999999947e-09 1.425000000000000000e+01 1.509999999999999964e+01
1.927999925613403320e+01 4.000000000000000000e+00 1.003687381744384766e+02 2.124514579772949219e+01 3.017525672912597656e+01 1.050307750701904297e+02 3.060572147369384766e+00 6.019991874694824219e+00 3.042515277862548828e+00 9.999999999999999547e-07 2.330780029296875000e-03 4.505300521850585938e+00 4.478346440009772778e-03 2.829999999999999947e-09 1.434999999999999964e+01 1.509999999999999964e+01
2.180854773521423340e+01 5.000000000000000000e+00 1.003687381744384766e+02 2.127795219421386719e+01 3.007678985595703125e+01 1.050636291503906250e+02 3.060900688171386719e+00 6.019663333892822266e+00 3.040544986724853516e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.490362167358398438e+00 4.215688502881675959e-03 2.820000000000000188e-09 1.444999999999999929e+01 1.509999999999999964e+01
2.434510612487792969e+01 6.000000000000000000e+00 1.003687381744384766e+02 2.121229171752929688e+01 3.020811080932617188e+01 1.049979686737060547e+02 3.062542438507080078e+00 6.019006729125976562e+00 3.041202068328857422e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.494958639144897461e+00 4.609580035321414471e-03 2.820000000000000188e-09 1.455000000000000071e+01 1.509999999999999964e+01
2.687164640426635742e+01 7.000000000000000000e+00 1.003030776977539062e+02 2.124514579772949219e+01 3.017525672912597656e+01 1.050636291503906250e+02 3.066810131072998047e+00 6.020319938659667969e+00 3.036605358123779297e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.498734235763549805e+00 4.478346440009772778e-03 2.810000000000000016e-09 1.465000000000000036e+01 1.509999999999999964e+01
2.939621996879577637e+01 8.000000000000000000e+00 1.004015445709228516e+02 2.131080627441406250e+01 3.020811080932617188e+01 1.050307750701904297e+02 3.067138671875000000e+00 6.020648479461669922e+00 3.036605358123779297e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.495779275894165039e+00 5.134895909577608109e-03 2.810000000000000016e-09 1.475000000000000000e+01 1.509999999999999964e+01
3.190878367424011230e+01 9.000000000000000000e+00 1.003358840942382812e+02 2.127795219421386719e+01 3.020811080932617188e+01 1.050636291503906250e+02 3.068780422210693359e+00 6.024259567260742188e+00 3.035292148590087891e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.493809461593627930e+00 5.266320251394063234e-03 2.820000000000000188e-09 1.484999999999999964e+01 1.509999999999999964e+01
