# Solenoid scan data
# r_max = 3
# point_spacing = 0.05
# x_centre = 15
# y_centre = 18.25
# wait_time = 1.5
# N_points = 2817
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
6.900023698806762695e+00 0.000000000000000000e+00 1.004015445709228516e+02 2.127795219421386719e+01 3.010959625244140625e+01 1.059172153472900391e+02 3.155783176422119141e+00 6.185461997985839844e+00 2.778222560882568359e+00 9.999999999999999547e-07 3.315448760986328125e-03 4.620866775512695312e+00 8.024323964491486549e-03 1.909999999999999815e-09 1.500000000000000000e+01 1.525000000000000000e+01
1.169926071166992188e+01 1.000000000000000000e+00 1.003358840942382812e+02 2.131080627441406250e+01 3.027377128601074219e+01 1.058844089508056641e+02 3.167274475097656250e+00 6.185461997985839844e+00 2.769029617309570312e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.621523380279541016e+00 8.155557559803128242e-03 1.880000000000000125e-09 1.430000000000000071e+01 1.534999999999999964e+01
1.423583626747131348e+01 2.000000000000000000e+00 1.004015445709228516e+02 2.154059410095214844e+01 3.024091720581054688e+01 1.058515548706054688e+02 3.169244289398193359e+00 6.187431812286376953e+00 2.765418529510498047e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.626448154449462891e+00 6.697109783999621868e-04 1.889999999999999884e-09 1.440000000000000036e+01 1.534999999999999964e+01
1.675833249092102051e+01 3.000000000000000000e+00 1.003358840942382812e+02 2.134361267089843750e+01 3.007678985595703125e+01 1.058844089508056641e+02 3.168587684631347656e+00 6.183491706848144531e+00 2.767388343811035156e+00 0.000000000000000000e+00 4.300594329833984375e-03 4.626283884048461914e+00 1.326260447967797518e-03 1.869999999999999953e-09 1.450000000000000000e+01 1.534999999999999964e+01
1.927288508415222168e+01 4.000000000000000000e+00 1.004015445709228516e+02 2.127795219421386719e+01 3.024091720581054688e+01 1.059500694274902344e+02 3.173512458801269531e+00 6.185461997985839844e+00 2.763448715209960938e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.619060993194580078e+00 6.579609937034547329e-03 1.869999999999999953e-09 1.459999999999999964e+01 1.534999999999999964e+01
2.179843115806579590e+01 5.000000000000000000e+00 1.004015445709228516e+02 2.134361267089843750e+01 3.010959625244140625e+01 1.059172153472900391e+02 3.172198772430419922e+00 6.184476852416992188e+00 2.761806964874267578e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.616598844528198242e+00 7.499008090235292912e-03 1.859999999999999988e-09 1.469999999999999929e+01 1.534999999999999964e+01
2.428904867172241211e+01 6.000000000000000000e+00 1.004015445709228516e+02 2.144212722778320312e+01 3.027377128601074219e+01 1.058515548706054688e+02 3.172855854034423828e+00 6.184476852416992188e+00 2.760165214538574219e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.623493432998657227e+00 7.761666027363389730e-03 1.859999999999999988e-09 1.480000000000000071e+01 1.534999999999999964e+01
2.676860928535461426e+01 7.000000000000000000e+00 1.004672050476074219e+02 2.134361267089843750e+01 3.014245033264160156e+01 1.059172153472900391e+02 3.170228958129882812e+00 6.186446666717529297e+00 2.762463569641113281e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.624806642532348633e+00 8.418215496931225061e-03 1.840000000000000057e-09 1.490000000000000036e+01 1.534999999999999964e+01
2.928213787078857422e+01 8.000000000000000000e+00 1.003030776977539062e+02 2.127795219421386719e+01 3.040509223937988281e+01 1.058844089508056641e+02 3.166289329528808594e+00 6.187431812286376953e+00 2.763448715209960938e+00 0.000000000000000000e+00 3.972053527832031250e-03 4.617419481277465820e+00 8.549639838747680187e-03 1.830000000000000091e-09 1.500000000000000000e+01 1.534999999999999964e+01
3.179367637634277344e+01 9.000000000000000000e+00 1.004015445709228516e+02 2.137646675109863281e+01 3.010959625244140625e+01 1.059500694274902344e+02 3.155455112457275391e+00 6.185461997985839844e+00 2.775596141815185547e+00 0.000000000000000000e+00 2.658843994140625000e-03 4.619717836380004883e+00 1.065090333577245474e-02 1.830000000000000091e-09 1.509999999999999964e+01 1.534999999999999964e+01
3.428424191474914551e+01 1.000000000000000000e+01 1.004343986511230469e+02 2.124514579772949219e+01 3.030657768249511719e+01 1.059500694274902344e+02 3.164319515228271484e+00 6.187103271484375000e+00 2.764761924743652344e+00 9.999999999999999547e-07 2.002239227294921875e-03 4.620538473129272461e+00 1.262093323748558760e-02 1.840000000000000057e-09 1.519999999999999929e+01 1.534999999999999964e+01
3.680878877639770508e+01 1.100000000000000000e+01 1.004343986511230469e+02 2.121229171752929688e+01 3.037223815917968750e+01 1.059500694274902344e+02 3.161036491394042969e+00 6.187759876251220703e+00 2.762791633605957031e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.623657464981079102e+00 1.432830520207062364e-02 1.830000000000000091e-09 1.530000000000000071e+01 1.534999999999999964e+01
3.930235290527343750e+01 1.200000000000000000e+01 1.004672050476074219e+02 2.131080627441406250e+01 3.010959625244140625e+01 1.058844089508056641e+02 3.157752990722656250e+00 6.187103271484375000e+00 2.767716407775878906e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.619553565979003906e+00 1.445972954388707876e-02 1.830000000000000091e-09 1.540000000000000036e+01 1.534999999999999964e+01
4.182391428947448730e+01 1.300000000000000000e+01 1.003687381744384766e+02 2.137646675109863281e+01 3.037223815917968750e+01 1.059172153472900391e+02 3.155126571655273438e+00 6.185790061950683594e+00 2.769029617309570312e+00 0.000000000000000000e+00 2.330780029296875000e-03 4.617419481277465820e+00 1.669222663622349501e-02 1.819999999999999919e-09 1.550000000000000000e+01 1.534999999999999964e+01
4.434646439552307129e+01 1.400000000000000000e+01 1.003687381744384766e+02 2.127795219421386719e+01 3.024091720581054688e+01 1.059500694274902344e+02 3.150201797485351562e+00 6.191699504852294922e+00 2.770014762878417969e+00 9.999999999999999547e-07 4.300594329833984375e-03 4.622179985046386719e+00 1.866225653793662786e-02 1.809999999999999953e-09 1.559999999999999964e+01 1.534999999999999964e+01
4.687299537658691406e+01 1.500000000000000000e+01 1.004015445709228516e+02 2.131080627441406250e+01 3.010959625244140625e+01 1.059828758239746094e+02 3.146590709686279297e+00 6.184148311614990234e+00 2.769686222076416016e+00 9.999999999999999547e-07 4.300594329833984375e-03 4.622672557830810547e+00 2.220823406241834164e-02 1.809999999999999953e-09 1.569999999999999929e+01 1.534999999999999964e+01
5.226990222930908203e+01 1.600000000000000000e+01 1.003687381744384766e+02 2.134361267089843750e+01 3.017525672912597656e+01 1.059500694274902344e+02 3.166289329528808594e+00 6.181850433349609375e+00 2.763776779174804688e+00 0.000000000000000000e+00 2.002239227294921875e-03 4.618568658828735352e+00 2.260231634136289358e-02 1.799999999999999988e-09 1.400000000000000000e+01 1.544999999999999929e+01
5.476545023918151855e+01 1.700000000000000000e+01 1.004672050476074219e+02 2.134361267089843750e+01 3.010959625244140625e+01 1.058844089508056641e+02 3.169900894165039062e+00 6.187431812286376953e+00 2.762463569641113281e+00 9.999999999999999547e-07 2.002239227294921875e-03 4.619553565979003906e+00 1.326260447967797518e-03 1.799999999999999988e-09 1.409999999999999964e+01 1.544999999999999929e+01
5.728402781486511230e+01 1.800000000000000000e+01 1.004015445709228516e+02 2.111382484436035156e+01 3.033943176269531250e+01 1.059500694274902344e+02 3.171870708465576172e+00 6.186446666717529297e+00 2.761806964874267578e+00 9.999999999999999547e-07 4.628658294677734375e-03 4.613972187042236328e+00 6.697109783999621868e-04 1.799999999999999988e-09 1.419999999999999929e+01 1.544999999999999929e+01
5.979855370521545410e+01 1.900000000000000000e+01 1.003687381744384766e+02 2.134361267089843750e+01 3.017525672912597656e+01 1.058844089508056641e+02 3.172855854034423828e+00 6.188088417053222656e+00 2.761478424072265625e+00 9.999999999999999547e-07 3.643989562988281250e-03 4.620866775512695312e+00 8.009445737116038799e-04 1.790000000000000023e-09 1.430000000000000071e+01 1.544999999999999929e+01
6.228812789916992188e+01 2.000000000000000000e+01 1.005000591278076172e+02 2.137646675109863281e+01 3.024091720581054688e+01 1.059172153472900391e+02 3.171214103698730469e+00 6.185461997985839844e+00 2.760493755340576172e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.608226776123046875e+00 1.063602510839700699e-03 1.780000000000000057e-09 1.440000000000000036e+01 1.544999999999999929e+01
6.476469397544860840e+01 2.100000000000000000e+01 1.004343986511230469e+02 2.147493362426757812e+01 3.024091720581054688e+01 1.059172153472900391e+02 3.166945934295654297e+00 6.187431812286376953e+00 2.763120174407958984e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.623493432998657227e+00 2.508316538296639919e-03 1.770000000000000092e-09 1.450000000000000000e+01 1.544999999999999929e+01
6.727430033683776855e+01 2.200000000000000000e+01 1.004015445709228516e+02 2.134361267089843750e+01 3.024091720581054688e+01 1.059172153472900391e+02 3.167931079864501953e+00 6.185133457183837891e+00 2.764105319976806641e+00 9.999999999999999547e-07 4.300594329833984375e-03 4.621195077896118164e+00 3.821606223937124014e-03 1.780000000000000057e-09 1.459999999999999964e+01 1.544999999999999929e+01
6.974887585639953613e+01 2.300000000000000000e+01 1.003358840942382812e+02 2.144212722778320312e+01 3.030657768249511719e+01 1.058844089508056641e+02 3.172527313232421875e+00 6.185133457183837891e+00 2.770014762878417969e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.624150037765502930e+00 1.183295942610129714e-02 1.770000000000000092e-09 1.469999999999999929e+01 1.544999999999999929e+01
