# Solenoid scan data
# r_max = 3
# point_spacing = 0.05
# x_centre = 14.75
# y_centre = 18
# wait_time = 1.5
# N_points = 2817
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
6.886080265045166016e+00 0.000000000000000000e+00 1.004015445709228516e+02 2.131080627441406250e+01 3.017525672912597656e+01 1.049323081970214844e+02 2.550044536590576172e+00 5.998979568481445312e+00 3.570443630218505859e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.247738361358642578e+00 5.134895909577608109e-03 1.029999999999999959e-09 1.475000000000000000e+01 1.500000000000000000e+01
1.167533850669860840e+01 1.000000000000000000e+00 1.004015445709228516e+02 2.117948532104492188e+01 3.017525672912597656e+01 1.049651145935058594e+02 2.560222148895263672e+00 5.997337818145751953e+00 3.561907291412353516e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.244291067123413086e+00 4.478346440009772778e-03 1.039999999999999924e-09 1.405000000000000071e+01 1.509999999999999964e+01
1.419989395141601562e+01 2.000000000000000000e+00 1.004015445709228516e+02 2.127795219421386719e+01 3.030657768249511719e+01 1.049651145935058594e+02 2.561207294464111328e+00 5.995696544647216797e+00 3.558624267578125000e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.243470191955566406e+00 4.215688502881675959e-03 1.039999999999999924e-09 1.415000000000000036e+01 1.509999999999999964e+01
1.674045038223266602e+01 3.000000000000000000e+00 1.004672050476074219e+02 2.127795219421386719e+01 3.024091720581054688e+01 1.049323081970214844e+02 2.562849044799804688e+00 5.996681213378906250e+00 3.559937477111816406e+00 0.000000000000000000e+00 5.941867828369140625e-03 4.249708175659179688e+00 4.741004377137869596e-03 1.039999999999999924e-09 1.425000000000000000e+01 1.509999999999999964e+01
1.926800632476806641e+01 4.000000000000000000e+00 1.003358840942382812e+02 2.134361267089843750e+01 3.024091720581054688e+01 1.049651145935058594e+02 2.564162254333496094e+00 5.999308109283447266e+00 3.555997848510742188e+00 9.999999999999999547e-07 3.643989562988281250e-03 4.238545656204223633e+00 4.346922098193317652e-03 1.029999999999999959e-09 1.434999999999999964e+01 1.509999999999999964e+01
2.178856587409973145e+01 5.000000000000000000e+00 1.003030776977539062e+02 2.137646675109863281e+01 3.017525672912597656e+01 1.050636291503906250e+02 2.572041511535644531e+00 5.994383335113525391e+00 3.557311058044433594e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.239366292953491211e+00 4.609580035321414471e-03 1.029999999999999959e-09 1.444999999999999929e+01 1.509999999999999964e+01
2.433909463882446289e+01 6.000000000000000000e+00 1.003687381744384766e+02 2.131080627441406250e+01 3.027377128601074219e+01 1.049651145935058594e+02 2.568101882934570312e+00 5.994383335113525391e+00 3.554684638977050781e+00 9.999999999999999547e-07 3.315448760986328125e-03 4.238381385803222656e+00 5.528978188522160053e-03 1.039999999999999924e-09 1.455000000000000071e+01 1.509999999999999964e+01
2.687465929985046387e+01 7.000000000000000000e+00 1.003358840942382812e+02 2.121229171752929688e+01 3.033943176269531250e+01 1.050307750701904297e+02 2.569743633270263672e+00 5.997994899749755859e+00 3.553370952606201172e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.248723268508911133e+00 5.003662314265966415e-03 1.039999999999999924e-09 1.465000000000000036e+01 1.509999999999999964e+01
2.941121006011962891e+01 8.000000000000000000e+00 1.003687381744384766e+02 2.137646675109863281e+01 3.010959625244140625e+01 1.049979686737060547e+02 2.569743633270263672e+00 5.991100311279296875e+00 3.552386283874511719e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.244947671890258789e+00 4.609580035321414471e-03 1.029999999999999959e-09 1.475000000000000000e+01 1.509999999999999964e+01
3.193276929855346680e+01 9.000000000000000000e+00 1.003687381744384766e+02 2.144212722778320312e+01 3.020811080932617188e+01 1.049979686737060547e+02 2.570400238037109375e+00 5.994054794311523438e+00 3.553370952606201172e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.244291067123413086e+00 5.003662314265966415e-03 1.029999999999999959e-09 1.484999999999999964e+01 1.509999999999999964e+01
