# Solenoid scan data
# r_max = 3
# point_spacing = 0.05
# x_centre = 14.75
# y_centre = 18
# wait_time = 1.5
# N_points = 2817
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
6.938035488128662109e+00 0.000000000000000000e+00 1.003030776977539062e+02 2.114663124084472656e+01 3.030657768249511719e+01 1.050307750701904297e+02 6.464819908142089844e-01 6.239961624145507812e+00 5.212668418884277344e+00 1.999999999999999909e-06 3.315448760986328125e-03 3.793844699859619141e+00 4.084264161065220833e-03 1.050000000000000096e-09 1.475000000000000000e+01 1.500000000000000000e+01
1.174129176139831543e+01 1.000000000000000000e+00 1.002702236175537109e+02 2.114663124084472656e+01 3.027377128601074219e+01 1.050636291503906250e+02 6.481237411499023438e-01 6.241931915283203125e+00 5.214310169219970703e+00 1.999999999999999909e-06 2.987384796142578125e-03 3.800410985946655273e+00 2.639550133608281612e-03 1.050000000000000096e-09 1.405000000000000071e+01 1.509999999999999964e+01
1.430082893371582031e+01 2.000000000000000000e+00 1.002045631408691406e+02 2.117948532104492188e+01 3.024091720581054688e+01 1.049979686737060547e+02 6.464819908142089844e-01 6.235693931579589844e+00 5.216936588287353516e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.801724195480346680e+00 2.508316538296639919e-03 1.060000000000000062e-09 1.415000000000000036e+01 1.509999999999999964e+01
1.682038950920104980e+01 3.000000000000000000e+00 1.002374172210693359e+02 2.108097076416015625e+01 3.027377128601074219e+01 1.049651145935058594e+02 6.461539268493652344e-01 6.239633560180664062e+00 5.216608047485351562e+00 1.999999999999999909e-06 3.315448760986328125e-03 3.800575256347656250e+00 2.508316538296639919e-03 1.039999999999999924e-09 1.425000000000000000e+01 1.509999999999999964e+01
1.935196614265441895e+01 4.000000000000000000e+00 1.003030776977539062e+02 2.117948532104492188e+01 3.020811080932617188e+01 1.049323081970214844e+02 6.461539268493652344e-01 6.239961624145507812e+00 5.212996482849121094e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.801395893096923828e+00 2.902208070736378431e-03 1.039999999999999924e-09 1.434999999999999964e+01 1.509999999999999964e+01
2.187649989128112793e+01 5.000000000000000000e+00 1.002374172210693359e+02 2.124514579772949219e+01 3.014245033264160156e+01 1.049651145935058594e+02 6.464819908142089844e-01 6.239961624145507812e+00 5.214638233184814453e+00 1.999999999999999909e-06 5.941867828369140625e-03 3.798933506011962891e+00 3.165056754369288683e-03 1.050000000000000096e-09 1.444999999999999929e+01 1.509999999999999964e+01
2.440806865692138672e+01 6.000000000000000000e+00 1.004015445709228516e+02 2.124514579772949219e+01 3.027377128601074219e+01 1.049979686737060547e+02 6.461539268493652344e-01 6.238648414611816406e+00 5.215623378753662109e+00 1.999999999999999909e-06 3.315448760986328125e-03 3.797127962112426758e+00 3.296290349680930376e-03 1.050000000000000096e-09 1.455000000000000071e+01 1.509999999999999964e+01
2.693660879135131836e+01 7.000000000000000000e+00 1.003358840942382812e+02 2.114663124084472656e+01 3.007678985595703125e+01 1.049651145935058594e+02 6.458253860473632812e-01 6.234708786010742188e+00 5.214310169219970703e+00 1.999999999999999909e-06 3.315448760986328125e-03 3.794993877410888672e+00 3.427714691497385502e-03 1.039999999999999924e-09 1.465000000000000036e+01 1.509999999999999964e+01
2.947517418861389160e+01 8.000000000000000000e+00 1.002374172210693359e+02 2.111382484436035156e+01 3.010959625244140625e+01 1.049651145935058594e+02 6.451687812805175781e-01 6.239305019378662109e+00 5.214638233184814453e+00 1.999999999999999909e-06 2.987384796142578125e-03 3.798441171646118164e+00 3.165056754369288683e-03 1.039999999999999924e-09 1.475000000000000000e+01 1.509999999999999964e+01
3.200871133804321289e+01 9.000000000000000000e+00 1.002702236175537109e+02 2.137646675109863281e+01 3.017525672912597656e+01 1.050307750701904297e+02 6.451687812805175781e-01 6.239633560180664062e+00 5.216608047485351562e+00 1.999999999999999909e-06 2.987384796142578125e-03 3.796471118927001953e+00 3.558948286809027195e-03 1.050000000000000096e-09 1.484999999999999964e+01 1.509999999999999964e+01
