# Solenoid scan data
# r_max = 3
# point_spacing = 0.05
# x_centre = 14.75
# y_centre = 18
# wait_time = 1.5
# N_points = 2817
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
6.869089841842651367e+00 0.000000000000000000e+00 1.003687381744384766e+02 2.131080627441406250e+01 3.027377128601074219e+01 1.049979686737060547e+02 3.923708915710449219e+00 5.708093643188476562e+00 2.504408836364746094e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.757445335388183594e+00 5.134895909577608109e-03 3.159999999999999841e-09 1.475000000000000000e+01 1.500000000000000000e+01
1.164934372901916504e+01 1.000000000000000000e+00 1.003687381744384766e+02 2.134361267089843750e+01 3.017525672912597656e+01 1.050636291503906250e+02 3.932245254516601562e+00 5.707108974456787109e+00 2.499155998229980469e+00 0.000000000000000000e+00 5.613803863525390625e-03 4.741029739379882812e+00 4.609580035321414471e-03 3.150000000000000082e-09 1.405000000000000071e+01 1.509999999999999964e+01
1.419790077209472656e+01 2.000000000000000000e+00 1.004343986511230469e+02 2.134361267089843750e+01 3.037223815917968750e+01 1.050964355468750000e+02 3.934543132781982422e+00 5.705467224121093750e+00 2.497842788696289062e+00 0.000000000000000000e+00 2.658843994140625000e-03 4.737910747528076172e+00 4.741004377137869596e-03 3.139999999999999910e-09 1.415000000000000036e+01 1.509999999999999964e+01
1.670850324630737305e+01 3.000000000000000000e+00 1.003358840942382812e+02 2.134361267089843750e+01 3.014245033264160156e+01 1.050307750701904297e+02 3.934871673583984375e+00 5.705138683319091797e+00 2.494559764862060547e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.737253904342651367e+00 4.872237972449511290e-03 3.159999999999999841e-09 1.425000000000000000e+01 1.509999999999999964e+01
1.922302889823913574e+01 4.000000000000000000e+00 1.004343986511230469e+02 2.134361267089843750e+01 3.024091720581054688e+01 1.050636291503906250e+02 3.937170028686523438e+00 5.703825473785400391e+00 2.493574619293212891e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.729866981506347656e+00 5.134895909577608109e-03 3.159999999999999841e-09 1.434999999999999964e+01 1.509999999999999964e+01
2.174858832359313965e+01 5.000000000000000000e+00 1.004672050476074219e+02 2.134361267089843750e+01 3.033943176269531250e+01 1.050307750701904297e+02 3.940453052520751953e+00 5.702840805053710938e+00 2.492918014526367188e+00 0.000000000000000000e+00 2.658843994140625000e-03 4.747267484664916992e+00 5.660211783833801746e-03 3.189999999999999944e-09 1.444999999999999929e+01 1.509999999999999964e+01
2.431212115287780762e+01 6.000000000000000000e+00 1.005000591278076172e+02 2.140927314758300781e+01 3.024091720581054688e+01 1.050307750701904297e+02 3.941766262054443359e+00 5.701855659484863281e+00 2.491276264190673828e+00 0.000000000000000000e+00 2.658843994140625000e-03 4.762698411941528320e+00 5.397553846705704927e-03 3.209999999999999875e-09 1.455000000000000071e+01 1.509999999999999964e+01
2.684867501258850098e+01 7.000000000000000000e+00 1.003358840942382812e+02 2.147493362426757812e+01 3.010959625244140625e+01 1.050307750701904297e+02 3.942422866821289062e+00 5.702840805053710938e+00 2.489306449890136719e+00 9.999999999999999547e-07 3.315448760986328125e-03 4.738567352294921875e+00 5.397553846705704927e-03 3.170000000000000013e-09 1.465000000000000036e+01 1.509999999999999964e+01
2.937922739982604980e+01 8.000000000000000000e+00 1.004343986511230469e+02 2.124514579772949219e+01 3.027377128601074219e+01 1.049979686737060547e+02 3.945049285888671875e+00 5.703168869018554688e+00 2.487665176391601562e+00 0.000000000000000000e+00 4.628658294677734375e-03 4.748744964599609375e+00 5.528978188522160053e-03 3.180000000000000186e-09 1.475000000000000000e+01 1.509999999999999964e+01
3.191376519203186035e+01 9.000000000000000000e+00 1.004343986511230469e+02 2.137646675109863281e+01 3.020811080932617188e+01 1.050307750701904297e+02 3.945377826690673828e+00 5.702184200286865234e+00 2.487665176391601562e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.741522073745727539e+00 6.185718404594808817e-03 3.189999999999999944e-09 1.484999999999999964e+01 1.509999999999999964e+01
