# Solenoid scan data
# r_max = 3
# point_spacing = 0.05
# x_centre = 14.75
# y_centre = 18
# wait_time = 1.5
# N_points = 2817
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
6.879080057144165039e+00 0.000000000000000000e+00 1.004015445709228516e+02 2.137646675109863281e+01 3.017525672912597656e+01 1.049979686737060547e+02 2.750972747802734375e+00 5.998322963714599609e+00 3.373126983642578125e+00 9.999999999999999547e-07 4.957199096679687500e-03 4.349023103713989258e+00 4.478346440009772778e-03 1.120000000000000061e-09 1.475000000000000000e+01 1.500000000000000000e+01
1.177932143211364746e+01 1.000000000000000000e+00 1.003687381744384766e+02 2.134361267089843750e+01 3.010959625244140625e+01 1.049651145935058594e+02 2.756225585937500000e+00 5.996681213378906250e+00 3.368202209472656250e+00 9.999999999999999547e-07 5.613803863525390625e-03 4.348038196563720703e+00 4.346922098193317652e-03 1.120000000000000061e-09 1.405000000000000071e+01 1.509999999999999964e+01
1.431083846092224121e+01 2.000000000000000000e+00 1.004343986511230469e+02 2.137646675109863281e+01 3.020811080932617188e+01 1.050307750701904297e+02 2.755568981170654297e+00 5.997666358947753906e+00 3.366888999938964844e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.339337825775146484e+00 5.791636125650256872e-03 1.120000000000000061e-09 1.415000000000000036e+01 1.509999999999999964e+01
1.683939456939697266e+01 3.000000000000000000e+00 1.003687381744384766e+02 2.127795219421386719e+01 3.030657768249511719e+01 1.049651145935058594e+02 2.755568981170654297e+00 5.997994899749755859e+00 3.368202209472656250e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.344262599945068359e+00 5.397553846705704927e-03 1.120000000000000061e-09 1.425000000000000000e+01 1.509999999999999964e+01
1.935595440864562988e+01 4.000000000000000000e+00 1.003358840942382812e+02 2.127795219421386719e+01 3.024091720581054688e+01 1.048994541168212891e+02 2.757867336273193359e+00 5.997994899749755859e+00 3.368858814239501953e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.354276180267333984e+00 5.003662314265966415e-03 1.120000000000000061e-09 1.434999999999999964e+01 1.509999999999999964e+01
2.191347956657409668e+01 5.000000000000000000e+00 1.003358840942382812e+02 2.121229171752929688e+01 3.024091720581054688e+01 1.049651145935058594e+02 2.836005687713623047e+00 5.925437450408935547e+00 3.362620830535888672e+00 0.000000000000000000e+00 2.330780029296875000e-03 4.345740079879760742e+00 4.609580035321414471e-03 1.110000000000000096e-09 1.444999999999999929e+01 1.509999999999999964e+01
2.444404888153076172e+01 6.000000000000000000e+00 1.003687381744384766e+02 2.137646675109863281e+01 3.024091720581054688e+01 1.050307750701904297e+02 2.835677623748779297e+00 5.924124240875244141e+00 3.359337806701660156e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.355589389801025391e+00 4.609580035321414471e-03 1.120000000000000061e-09 1.455000000000000071e+01 1.509999999999999964e+01
2.697758603096008301e+01 7.000000000000000000e+00 1.004343986511230469e+02 2.140927314758300781e+01 3.020811080932617188e+01 1.049323081970214844e+02 2.836334228515625000e+00 5.923467636108398438e+00 3.362949371337890625e+00 9.999999999999999547e-07 3.315448760986328125e-03 4.342292785644531250e+00 4.741004377137869596e-03 1.130000000000000027e-09 1.465000000000000036e+01 1.509999999999999964e+01
2.950215935707092285e+01 8.000000000000000000e+00 1.003030776977539062e+02 2.127795219421386719e+01 3.017525672912597656e+01 1.049979686737060547e+02 2.836662292480468750e+00 5.926422119140625000e+00 3.359337806701660156e+00 9.999999999999999547e-07 3.315448760986328125e-03 4.352142095565795898e+00 4.872237972449511290e-03 1.130000000000000027e-09 1.475000000000000000e+01 1.509999999999999964e+01
3.202172017097473145e+01 9.000000000000000000e+00 1.004343986511230469e+02 2.131080627441406250e+01 3.027377128601074219e+01 1.049323081970214844e+02 2.836990833282470703e+00 5.926422119140625000e+00 3.360979557037353516e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.340979337692260742e+00 4.872237972449511290e-03 1.130000000000000027e-09 1.484999999999999964e+01 1.509999999999999964e+01
