# Solenoid scan data
# r_max = 3
# point_spacing = 0.05
# x_centre = 15
# y_centre = 18.25
# wait_time = 1.5
# N_points = 2817
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
6.877056360244750977e+00 0.000000000000000000e+00 1.003030776977539062e+02 2.131080627441406250e+01 3.024091720581054688e+01 1.059172153472900391e+02 1.380262851715087891e+00 6.244886398315429688e+00 4.471992969512939453e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.991817951202392578e+00 5.003662314265966415e-03 4.239999999999999834e-10 1.500000000000000000e+01 1.525000000000000000e+01
1.164731097221374512e+01 1.000000000000000000e+00 1.003358840942382812e+02 2.121229171752929688e+01 3.010959625244140625e+01 1.059172153472900391e+02 1.379278182983398438e+00 6.243573188781738281e+00 4.471336364746093750e+00 0.000000000000000000e+00 2.002239227294921875e-03 3.994936943054199219e+00 5.003662314265966415e-03 4.249999999999999799e-10 1.430000000000000071e+01 1.534999999999999964e+01
1.416590309143066406e+01 2.000000000000000000e+00 1.003030776977539062e+02 2.104816436767578125e+01 3.017525672912597656e+01 1.058844089508056641e+02 1.381247997283935547e+00 6.245871543884277344e+00 4.471007823944091797e+00 9.999999999999999547e-07 4.628658294677734375e-03 3.997070789337158203e+00 5.266320251394063234e-03 4.229999999999999868e-10 1.440000000000000036e+01 1.534999999999999964e+01
1.670937967300415039e+01 3.000000000000000000e+00 1.003030776977539062e+02 2.114663124084472656e+01 3.014245033264160156e+01 1.059172153472900391e+02 1.381576061248779297e+00 6.244558334350585938e+00 4.471992969512939453e+00 9.999999999999999547e-07 3.643989562988281250e-03 3.997563362121582031e+00 5.528978188522160053e-03 4.229999999999999868e-10 1.450000000000000000e+01 1.534999999999999964e+01
1.923293757438659668e+01 4.000000000000000000e+00 1.003030776977539062e+02 2.117948532104492188e+01 3.010959625244140625e+01 1.058844089508056641e+02 1.382889747619628906e+00 6.243901729583740234e+00 4.466739654541015625e+00 9.999999999999999547e-07 2.330780029296875000e-03 3.997891664505004883e+00 5.923060467466711998e-03 4.229999999999999868e-10 1.459999999999999964e+01 1.534999999999999964e+01
2.174953174591064453e+01 5.000000000000000000e+00 1.002702236175537109e+02 2.114663124084472656e+01 3.027377128601074219e+01 1.059172153472900391e+02 1.382561206817626953e+00 6.242259979248046875e+00 4.470351219177246094e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.997727394104003906e+00 6.185718404594808817e-03 4.229999999999999868e-10 1.469999999999999929e+01 1.534999999999999964e+01
2.428401970863342285e+01 6.000000000000000000e+00 1.003687381744384766e+02 2.117948532104492188e+01 3.017525672912597656e+01 1.059500694274902344e+02 1.384531021118164062e+00 6.243901729583740234e+00 4.469366073608398438e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.999369144439697266e+00 5.791636125650256872e-03 4.239999999999999834e-10 1.480000000000000071e+01 1.534999999999999964e+01
2.683155202865600586e+01 7.000000000000000000e+00 1.003687381744384766e+02 2.127795219421386719e+01 3.010959625244140625e+01 1.059172153472900391e+02 1.384531021118164062e+00 6.242259979248046875e+00 4.468052864074707031e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.993295192718505859e+00 6.316951999906450510e-03 4.239999999999999834e-10 1.490000000000000036e+01 1.534999999999999964e+01
2.934112358093261719e+01 8.000000000000000000e+00 1.003687381744384766e+02 2.121229171752929688e+01 3.010959625244140625e+01 1.058187484741210938e+02 1.384202957153320312e+00 6.240946769714355469e+00 4.467396259307861328e+00 9.999999999999999547e-07 3.315448760986328125e-03 4.000354051589965820e+00 6.316951999906450510e-03 4.219999999999999903e-10 1.500000000000000000e+01 1.534999999999999964e+01
3.181068587303161621e+01 9.000000000000000000e+00 1.003030776977539062e+02 2.127795219421386719e+01 3.033943176269531250e+01 1.058844089508056641e+02 1.384202957153320312e+00 6.247841358184814453e+00 4.467068195343017578e+00 0.000000000000000000e+00 2.002239227294921875e-03 3.998384237289428711e+00 5.791636125650256872e-03 4.219999999999999903e-10 1.509999999999999964e+01 1.534999999999999964e+01
3.429125738143920898e+01 1.000000000000000000e+01 1.003030776977539062e+02 2.137646675109863281e+01 3.020811080932617188e+01 1.060157299041748047e+02 1.383217811584472656e+00 6.238976955413818359e+00 4.468709468841552734e+00 0.000000000000000000e+00 3.972053527832031250e-03 4.000189781188964844e+00 5.660211783833801746e-03 4.219999999999999903e-10 1.519999999999999929e+01 1.534999999999999964e+01
3.680580997467041016e+01 1.100000000000000000e+01 1.003030776977539062e+02 2.117948532104492188e+01 3.014245033264160156e+01 1.059172153472900391e+02 1.383874416351318359e+00 6.244229793548583984e+00 4.468052864074707031e+00 9.999999999999999547e-07 4.300594329833984375e-03 3.998055696487426758e+00 6.185718404594808817e-03 4.239999999999999834e-10 1.530000000000000071e+01 1.534999999999999964e+01
3.928438591957092285e+01 1.200000000000000000e+01 1.003030776977539062e+02 2.117948532104492188e+01 3.020811080932617188e+01 1.059500694274902344e+02 1.382561206817626953e+00 6.242259979248046875e+00 4.471007823944091797e+00 0.000000000000000000e+00 4.957199096679687500e-03 3.997399091720581055e+00 5.397553846705704927e-03 4.229999999999999868e-10 1.540000000000000036e+01 1.534999999999999964e+01
4.175895833969116211e+01 1.300000000000000000e+01 1.003687381744384766e+02 2.134361267089843750e+01 3.027377128601074219e+01 1.059828758239746094e+02 1.382889747619628906e+00 6.257690906524658203e+00 4.477245807647705078e+00 9.999999999999999547e-07 4.300594329833984375e-03 3.997399091720581055e+00 5.266320251394063234e-03 4.229999999999999868e-10 1.550000000000000000e+01 1.534999999999999964e+01
4.421855759620666504e+01 1.400000000000000000e+01 1.002702236175537109e+02 2.134361267089843750e+01 3.020811080932617188e+01 1.059500694274902344e+02 1.384202957153320312e+00 6.241603374481201172e+00 4.481842041015625000e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.997563362121582031e+00 6.054294062778353691e-03 4.239999999999999834e-10 1.559999999999999964e+01 1.534999999999999964e+01
4.670312857627868652e+01 1.500000000000000000e+01 1.003030776977539062e+02 2.111382484436035156e+01 3.030657768249511719e+01 1.059172153472900391e+02 1.383546352386474609e+00 6.242259979248046875e+00 4.471664428710937500e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.992474555969238281e+00 6.185718404594808817e-03 4.239999999999999834e-10 1.569999999999999929e+01 1.534999999999999964e+01
5.212903904914855957e+01 1.600000000000000000e+01 1.003030776977539062e+02 2.124514579772949219e+01 3.017525672912597656e+01 1.059172153472900391e+02 1.389127731323242188e+00 6.243901729583740234e+00 4.466083049774169922e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.989519596099853516e+00 4.872237972449511290e-03 4.239999999999999834e-10 1.400000000000000000e+01 1.544999999999999929e+01
5.461361074447631836e+01 1.700000000000000000e+01 1.003687381744384766e+02 2.124514579772949219e+01 3.020811080932617188e+01 1.059172153472900391e+02 1.388799190521240234e+00 6.241275310516357422e+00 4.465754985809326172e+00 9.999999999999999547e-07 2.658843994140625000e-03 3.997727394104003906e+00 5.134895909577608109e-03 4.229999999999999868e-10 1.409999999999999964e+01 1.544999999999999929e+01
5.709414434432983398e+01 1.800000000000000000e+01 1.003687381744384766e+02 2.124514579772949219e+01 3.017525672912597656e+01 1.059172153472900391e+02 1.387485980987548828e+00 6.241275310516357422e+00 4.471336364746093750e+00 9.999999999999999547e-07 2.658843994140625000e-03 3.993131160736083984e+00 5.791636125650256872e-03 4.249999999999999799e-10 1.419999999999999929e+01 1.544999999999999929e+01
5.959269905090332031e+01 1.900000000000000000e+01 1.003358840942382812e+02 2.117948532104492188e+01 3.001112937927246094e+01 1.059172153472900391e+02 1.385844230651855469e+00 6.241275310516357422e+00 4.469038009643554688e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.995265245437622070e+00 5.923060467466711998e-03 4.239999999999999834e-10 1.430000000000000071e+01 1.544999999999999929e+01
6.208027243614196777e+01 2.000000000000000000e+01 1.003358840942382812e+02 2.121229171752929688e+01 3.027377128601074219e+01 1.059828758239746094e+02 1.384531021118164062e+00 6.240946769714355469e+00 4.467724800109863281e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.002980470657348633e+00 5.266320251394063234e-03 4.229999999999999868e-10 1.440000000000000036e+01 1.544999999999999929e+01
6.456382846832275391e+01 2.100000000000000000e+01 1.003358840942382812e+02 2.111382484436035156e+01 3.010959625244140625e+01 1.058844089508056641e+02 1.385844230651855469e+00 6.238648414611816406e+00 4.467396259307861328e+00 0.000000000000000000e+00 2.658843994140625000e-03 4.006756067276000977e+00 6.185718404594808817e-03 4.249999999999999799e-10 1.450000000000000000e+01 1.544999999999999929e+01
6.707438302040100098e+01 2.200000000000000000e+01 1.003687381744384766e+02 2.131080627441406250e+01 3.014245033264160156e+01 1.059172153472900391e+02 1.388470649719238281e+00 6.242259979248046875e+00 4.464769840240478516e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.997727394104003906e+00 9.862929524388164282e-03 4.239999999999999834e-10 1.459999999999999964e+01 1.544999999999999929e+01
6.953296804428100586e+01 2.300000000000000000e+01 1.003687381744384766e+02 2.127795219421386719e+01 3.010959625244140625e+01 1.059172153472900391e+02 1.388142585754394531e+00 6.243573188781738281e+00 4.465754985809326172e+00 9.999999999999999547e-07 3.972053527832031250e-03 4.006427764892578125e+00 6.185718404594808817e-03 4.249999999999999799e-10 1.469999999999999929e+01 1.544999999999999929e+01
7.203252887725830078e+01 2.400000000000000000e+01 1.003687381744384766e+02 2.124514579772949219e+01 3.014245033264160156e+01 1.059172153472900391e+02 1.388470649719238281e+00 6.242259979248046875e+00 4.463456630706787109e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.995100975036621094e+00 7.367583748418837786e-03 4.249999999999999799e-10 1.480000000000000071e+01 1.544999999999999929e+01
7.454013705253601074e+01 2.500000000000000000e+01 1.004015445709228516e+02 2.114663124084472656e+01 3.010959625244140625e+01 1.058844089508056641e+02 1.388470649719238281e+00 6.241603374481201172e+00 4.466083049774169922e+00 9.999999999999999547e-07 2.658843994140625000e-03 3.999697446823120117e+00 6.054294062778353691e-03 4.249999999999999799e-10 1.490000000000000036e+01 1.544999999999999929e+01
7.701765918731689453e+01 2.600000000000000000e+01 1.003687381744384766e+02 2.124514579772949219e+01 3.024091720581054688e+01 1.058844089508056641e+02 1.387814044952392578e+00 6.242588520050048828e+00 4.465754985809326172e+00 9.999999999999999547e-07 2.002239227294921875e-03 3.993295192718505859e+00 6.842267874162644148e-03 4.259999999999999765e-10 1.500000000000000000e+01 1.544999999999999929e+01
7.949324655532836914e+01 2.700000000000000000e+01 1.003358840942382812e+02 2.134361267089843750e+01 3.024091720581054688e+01 1.059500694274902344e+02 1.387157440185546875e+00 6.243245124816894531e+00 4.466739654541015625e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.008561849594116211e+00 7.630241685546934605e-03 4.249999999999999799e-10 1.509999999999999964e+01 1.544999999999999929e+01
8.195581531524658203e+01 2.800000000000000000e+01 1.002702236175537109e+02 2.134361267089843750e+01 3.020811080932617188e+01 1.059172153472900391e+02 1.386500835418701172e+00 6.238320350646972656e+00 4.466083049774169922e+00 0.000000000000000000e+00 4.628658294677734375e-03 4.000354051589965820e+00 6.711034278851002455e-03 4.249999999999999799e-10 1.519999999999999929e+01 1.544999999999999929e+01
8.443338966369628906e+01 2.900000000000000000e+01 1.003030776977539062e+02 2.124514579772949219e+01 3.007678985595703125e+01 1.058844089508056641e+02 1.388470649719238281e+00 6.242916584014892578e+00 4.463128089904785156e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.992146253585815430e+00 6.316951999906450510e-03 4.259999999999999765e-10 1.530000000000000071e+01 1.544999999999999929e+01
8.694994020462036133e+01 3.000000000000000000e+01 1.003030776977539062e+02 2.111382484436035156e+01 3.020811080932617188e+01 1.058844089508056641e+02 1.387814044952392578e+00 6.236021995544433594e+00 4.465754985809326172e+00 9.999999999999999547e-07 2.330780029296875000e-03 4.009218454360961914e+00 6.316951999906450510e-03 4.259999999999999765e-10 1.540000000000000036e+01 1.544999999999999929e+01
8.945949602127075195e+01 3.100000000000000000e+01 1.003358840942382812e+02 2.127795219421386719e+01 3.040509223937988281e+01 1.059172153472900391e+02 1.387157440185546875e+00 6.241275310516357422e+00 4.466739654541015625e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.991817951202392578e+00 5.923060467466711998e-03 4.259999999999999765e-10 1.550000000000000000e+01 1.544999999999999929e+01
9.193308806419372559e+01 3.200000000000000000e+01 1.003687381744384766e+02 2.121229171752929688e+01 3.020811080932617188e+01 1.058844089508056641e+02 1.387814044952392578e+00 6.242916584014892578e+00 4.465426445007324219e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.996250152587890625e+00 8.418215496931225061e-03 4.249999999999999799e-10 1.559999999999999964e+01 1.544999999999999929e+01
9.442863488197326660e+01 3.300000000000000000e+01 1.003358840942382812e+02 2.104816436767578125e+01 3.027377128601074219e+01 1.059172153472900391e+02 1.387485980987548828e+00 6.239961624145507812e+00 4.466411590576171875e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.993131160736083984e+00 9.074955713003873825e-03 4.249999999999999799e-10 1.569999999999999929e+01 1.544999999999999929e+01
9.692919540405273438e+01 3.400000000000000000e+01 1.003030776977539062e+02 2.124514579772949219e+01 3.017525672912597656e+01 1.059172153472900391e+02 1.387485980987548828e+00 6.240618705749511719e+00 4.477574348449707031e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.997891664505004883e+00 8.943722117692232132e-03 4.259999999999999765e-10 1.580000000000000071e+01 1.544999999999999929e+01
9.940676856040954590e+01 3.500000000000000000e+01 1.003030776977539062e+02 2.111382484436035156e+01 3.014245033264160156e+01 1.058515548706054688e+02 1.388470649719238281e+00 6.238320350646972656e+00 4.466739654541015625e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.992310285568237305e+00 8.681064180564135313e-03 4.249999999999999799e-10 1.590000000000000036e+01 1.544999999999999929e+01
1.018973343372344971e+02 3.600000000000000000e+01 1.003358840942382812e+02 2.117948532104492188e+01 3.020811080932617188e+01 1.059172153472900391e+02 1.388470649719238281e+00 6.238320350646972656e+00 4.464113235473632812e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.992474555969238281e+00 8.418215496931225061e-03 4.249999999999999799e-10 1.600000000000000000e+01 1.544999999999999929e+01
1.077799615859985352e+02 3.700000000000000000e+01 1.003030776977539062e+02 2.117948532104492188e+01 3.004393577575683594e+01 1.059172153472900391e+02 1.391754150390625000e+00 6.238320350646972656e+00 4.464769840240478516e+00 9.999999999999999547e-07 2.658843994140625000e-03 3.997070789337158203e+00 5.003662314265966415e-03 4.270000000000000247e-10 1.369999999999999929e+01 1.555000000000000071e+01
1.103015124797821045e+02 3.800000000000000000e+01 1.003358840942382812e+02 2.094964981079101562e+01 3.024091720581054688e+01 1.058844089508056641e+02 1.394052028656005859e+00 6.242259979248046875e+00 4.464113235473632812e+00 0.000000000000000000e+00 2.330780029296875000e-03 4.004129648208618164e+00 5.528978188522160053e-03 4.270000000000000247e-10 1.380000000000000071e+01 1.555000000000000071e+01
1.128320553302764893e+02 3.900000000000000000e+01 1.003030776977539062e+02 2.111382484436035156e+01 3.017525672912597656e+01 1.059172153472900391e+02 1.392410755157470703e+00 6.238976955413818359e+00 4.463128089904785156e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.002652168273925781e+00 5.397553846705704927e-03 4.270000000000000247e-10 1.390000000000000036e+01 1.555000000000000071e+01
1.153645811080932617e+02 4.000000000000000000e+01 1.003687381744384766e+02 2.121229171752929688e+01 3.014245033264160156e+01 1.058515548706054688e+02 1.391425609588623047e+00 6.239633560180664062e+00 4.464441776275634766e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.997891664505004883e+00 1.720342726912349463e-03 4.280000000000000213e-10 1.400000000000000000e+01 1.555000000000000071e+01
1.178771350383758545e+02 4.100000000000000000e+01 1.003030776977539062e+02 2.117948532104492188e+01 3.037223815917968750e+01 1.059172153472900391e+02 1.390440940856933594e+00 6.239633560180664062e+00 4.465426445007324219e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.994280099868774414e+00 6.448376341722905636e-03 4.270000000000000247e-10 1.409999999999999964e+01 1.555000000000000071e+01
1.203487112522125244e+02 4.200000000000000000e+01 1.002702236175537109e+02 2.111382484436035156e+01 3.027377128601074219e+01 1.059172153472900391e+02 1.390112400054931641e+00 6.244886398315429688e+00 4.464769840240478516e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.998055696487426758e+00 1.063602510839700699e-03 4.270000000000000247e-10 1.419999999999999929e+01 1.555000000000000071e+01
1.228282995223999023e+02 4.300000000000000000e+01 1.003030776977539062e+02 2.121229171752929688e+01 3.014245033264160156e+01 1.059500694274902344e+02 1.388470649719238281e+00 6.240946769714355469e+00 4.466411590576171875e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.992474555969238281e+00 5.134895909577608109e-03 4.280000000000000213e-10 1.430000000000000071e+01 1.555000000000000071e+01
1.253478491306304932e+02 4.400000000000000000e+01 1.003030776977539062e+02 2.114663124084472656e+01 3.014245033264160156e+01 1.059500694274902344e+02 1.389127731323242188e+00 6.241931915283203125e+00 4.465754985809326172e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.001502990722656250e+00 9.206380054820328951e-03 4.280000000000000213e-10 1.440000000000000036e+01 1.555000000000000071e+01
1.278673825263977051e+02 4.500000000000000000e+01 1.003030776977539062e+02 2.127795219421386719e+01 3.014245033264160156e+01 1.058515548706054688e+02 1.388470649719238281e+00 6.240290164947509766e+00 4.465426445007324219e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.990668773651123047e+00 9.469037991948425770e-03 4.280000000000000213e-10 1.450000000000000000e+01 1.555000000000000071e+01
1.303949801921844482e+02 4.600000000000000000e+01 1.003358840942382812e+02 2.127795219421386719e+01 3.014245033264160156e+01 1.059172153472900391e+02 1.390112400054931641e+00 6.242916584014892578e+00 4.466411590576171875e+00 9.999999999999999547e-07 4.300594329833984375e-03 3.988534688949584961e+00 4.478346440009772778e-03 4.280000000000000213e-10 1.459999999999999964e+01 1.555000000000000071e+01
1.328675045967102051e+02 4.700000000000000000e+01 1.002702236175537109e+02 2.127795219421386719e+01 3.014245033264160156e+01 1.059172153472900391e+02 1.389784336090087891e+00 6.240290164947509766e+00 4.463785171508789062e+00 0.000000000000000000e+00 4.957199096679687500e-03 3.990504503250122070e+00 9.600271587260067463e-03 4.280000000000000213e-10 1.469999999999999929e+01 1.555000000000000071e+01
1.353650817871093750e+02 4.800000000000000000e+01 1.003030776977539062e+02 2.131080627441406250e+01 3.024091720581054688e+01 1.059172153472900391e+02 1.390112400054931641e+00 6.238320350646972656e+00 4.465754985809326172e+00 9.999999999999999547e-07 4.628658294677734375e-03 3.993459463119506836e+00 7.499008090235292912e-03 4.270000000000000247e-10 1.480000000000000071e+01 1.555000000000000071e+01
1.378966085910797119e+02 4.900000000000000000e+01 1.003687381744384766e+02 2.108097076416015625e+01 3.024091720581054688e+01 1.059172153472900391e+02 1.389784336090087891e+00 6.240618705749511719e+00 4.465754985809326172e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.008233547210693359e+00 1.143906789366155863e-02 4.280000000000000213e-10 1.490000000000000036e+01 1.555000000000000071e+01
1.404031815528869629e+02 5.000000000000000000e+01 1.003358840942382812e+02 2.121229171752929688e+01 3.014245033264160156e+01 1.059500694274902344e+02 1.389455795288085938e+00 6.242588520050048828e+00 4.463456630706787109e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.993951797485351562e+00 9.337613650131970644e-03 4.280000000000000213e-10 1.500000000000000000e+01 1.555000000000000071e+01
1.428777406215667725e+02 5.100000000000000000e+01 1.003030776977539062e+02 2.108097076416015625e+01 3.020811080932617188e+01 1.059500694274902344e+02 1.388470649719238281e+00 6.239305019378662109e+00 4.466411590576171875e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.989519596099853516e+00 1.511627901345491409e-02 4.270000000000000247e-10 1.509999999999999964e+01 1.555000000000000071e+01
