# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.940466642379760742e+00 0.000000000000000000e+00 1.003030776977539062e+02 2.114663124084472656e+01 3.017525672912597656e+01 8.999400138854980469e+01 1.154711723327636719e+00 6.217964649200439453e+00 4.676860332489013672e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.969656705856323242e+00 5.149564315797761083e-02 1.209999999999999957e-09 2.255000000000000071e+01 1.540000000000000036e+01
1.262178874015808105e+01 1.000000000000000000e+00 1.002374172210693359e+02 2.114663124084472656e+01 3.030657768249511719e+01 8.992834091186523438e+01 1.170470714569091797e+00 6.220919609069824219e+00 4.676532268524169922e+00 9.999999999999999547e-07 2.658843994140625000e-03 3.964567899703979492e+00 3.836236480856314301e-02 1.199999999999999992e-09 2.194999999999999929e+01 1.550000000000000000e+01
1.515833950042724609e+01 2.000000000000000000e+00 1.003030776977539062e+02 2.114663124084472656e+01 3.030657768249511719e+01 8.992834091186523438e+01 1.169814109802246094e+00 6.225187778472900391e+00 4.676860332489013672e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.969492435455322266e+00 3.836236480856314301e-02 1.199999999999999992e-09 2.205000000000000071e+01 1.550000000000000000e+01
1.773887038230895996e+01 3.000000000000000000e+00 1.003030776977539062e+02 2.111382484436035156e+01 3.027377128601074219e+01 8.989553451538085938e+01 1.170470714569091797e+00 6.224202632904052734e+00 4.676203727722167969e+00 9.999999999999999547e-07 2.658843994140625000e-03 3.969328403472900391e+00 3.809970687143504620e-02 1.209999999999999957e-09 2.214999999999999858e+01 1.550000000000000000e+01
2.034237694740295410e+01 4.000000000000000000e+00 1.003030776977539062e+02 2.111382484436035156e+01 3.017525672912597656e+01 8.996119499206542969e+01 1.172768592834472656e+00 6.218621253967285156e+00 4.678173542022705078e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.965224504470825195e+00 3.704907512292265892e-02 1.199999999999999992e-09 2.225000000000000000e+01 1.550000000000000000e+01
2.291090965270996094e+01 5.000000000000000000e+00 1.003030776977539062e+02 2.111382484436035156e+01 3.017525672912597656e+01 8.996119499206542969e+01 1.170470714569091797e+00 6.219277858734130859e+00 4.679815292358398438e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.967686891555786133e+00 3.888768068281933665e-02 1.199999999999999992e-09 2.235000000000000142e+01 1.550000000000000000e+01
2.553241634368896484e+01 6.000000000000000000e+00 1.003687381744384766e+02 2.124514579772949219e+01 3.014245033264160156e+01 8.999400138854980469e+01 1.164560794830322266e+00 6.222232818603515625e+00 4.679815292358398438e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.964239597320556641e+00 4.361571429762989283e-02 1.190000000000000027e-09 2.244999999999999929e+01 1.550000000000000000e+01
2.811498641967773438e+01 7.000000000000000000e+00 1.004015445709228516e+02 2.127795219421386719e+01 3.020811080932617188e+01 9.005966186523437500e+01 1.153726577758789062e+00 6.222889423370361328e+00 4.678502082824707031e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.971954822540283203e+00 6.134579266654327512e-02 1.199999999999999992e-09 2.255000000000000071e+01 1.550000000000000000e+01
3.072044777870178223e+01 8.000000000000000000e+00 1.003687381744384766e+02 2.098250389099121094e+01 3.024091720581054688e+01 8.992834091186523438e+01 1.141579151153564453e+00 6.222561359405517578e+00 4.678173542022705078e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.967850923538208008e+00 6.055762810865417123e-02 1.190000000000000027e-09 2.265000000000000213e+01 1.550000000000000000e+01
3.328598165512084961e+01 9.000000000000000000e+00 1.003687381744384766e+02 2.111382484436035156e+01 3.024091720581054688e+01 8.999400138854980469e+01 1.131072998046875000e+00 6.222561359405517578e+00 4.677516937255859375e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.967358589172363281e+00 8.340963162481784821e-02 1.190000000000000027e-09 2.275000000000000000e+01 1.550000000000000000e+01
