# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.920484781265258789e+00 0.000000000000000000e+00 1.003687381744384766e+02 2.111382484436035156e+01 3.024091720581054688e+01 9.002685546875000000e+01 6.041293144226074219e-01 6.240290164947509766e+00 5.226457595825195312e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.826840162277221680e+00 2.654237614478915930e-02 1.060000000000000062e-09 2.255000000000000071e+01 1.540000000000000036e+01
1.266676211357116699e+01 1.000000000000000000e+00 1.004015445709228516e+02 2.114663124084472656e+01 3.030657768249511719e+01 8.989553451538085938e+01 6.139788627624511719e-01 6.251124382019042969e+00 5.227114200592041016e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.834391355514526367e+00 1.879368087975308299e-02 1.060000000000000062e-09 2.194999999999999929e+01 1.550000000000000000e+01
1.518932199478149414e+01 2.000000000000000000e+00 1.003030776977539062e+02 2.114663124084472656e+01 3.010959625244140625e+01 8.992834091186523438e+01 6.087260246276855469e-01 6.244558334350585938e+00 5.225800991058349609e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.832257509231567383e+00 2.063228643964976072e-02 1.060000000000000062e-09 2.205000000000000071e+01 1.550000000000000000e+01
1.768089747428894043e+01 3.000000000000000000e+00 1.002702236175537109e+02 2.111382484436035156e+01 3.024091720581054688e+01 8.992834091186523438e+01 6.100392341613769531e-01 6.243901729583740234e+00 5.227114200592041016e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.829466819763183594e+00 2.247108274605125189e-02 1.060000000000000062e-09 2.214999999999999858e+01 1.550000000000000000e+01
2.019247794151306152e+01 4.000000000000000000e+00 1.003687381744384766e+02 2.124514579772949219e+01 3.027377128601074219e+01 8.996119499206542969e+01 6.097106933593750000e-01 6.239633560180664062e+00 5.225144386291503906e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.829466819763183594e+00 2.312763221561908722e-02 1.070000000000000027e-09 2.225000000000000000e+01 1.550000000000000000e+01
2.274201059341430664e+01 5.000000000000000000e+00 1.003358840942382812e+02 2.108097076416015625e+01 3.030657768249511719e+01 8.989553451538085938e+01 6.087260246276855469e-01 6.241275310516357422e+00 5.227770805358886719e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.828317642211914062e+00 2.339029015274718404e-02 1.060000000000000062e-09 2.235000000000000142e+01 1.550000000000000000e+01
2.524357724189758301e+01 6.000000000000000000e+00 1.002702236175537109e+02 2.091684341430664062e+01 3.037223815917968750e+01 8.999400138854980469e+01 6.067562103271484375e-01 6.239961624145507812e+00 5.226457595825195312e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.835868835449218750e+00 2.706769201904535294e-02 1.060000000000000062e-09 2.244999999999999929e+01 1.550000000000000000e+01
2.770217418670654297e+01 7.000000000000000000e+00 1.002702236175537109e+02 2.124514579772949219e+01 3.020811080932617188e+01 8.992834091186523438e+01 6.038012504577636719e-01 6.240618705749511719e+00 5.226457595825195312e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.830780029296875000e+00 2.916895551607012749e-02 1.050000000000000096e-09 2.255000000000000071e+01 1.550000000000000000e+01
3.020875525474548340e+01 8.000000000000000000e+00 1.004015445709228516e+02 2.121229171752929688e+01 3.017525672912597656e+01 8.999400138854980469e+01 6.021595001220703125e-01 6.241275310516357422e+00 5.225800991058349609e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.831436634063720703e+00 2.956303779501467943e-02 1.060000000000000062e-09 2.265000000000000213e+01 1.550000000000000000e+01
3.271132493019104004e+01 9.000000000000000000e+00 1.003687381744384766e+02 2.131080627441406250e+01 3.024091720581054688e+01 8.992834091186523438e+01 6.008462905883789062e-01 6.243901729583740234e+00 5.225144386291503906e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.834883928298950195e+00 3.087632748065516353e-02 1.070000000000000027e-09 2.275000000000000000e+01 1.550000000000000000e+01
