# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.931520938873291016e+00 0.000000000000000000e+00 1.003687381744384766e+02 2.108097076416015625e+01 3.030657768249511719e+01 8.992834091186523438e+01 1.605777740478515625e-01 6.287895679473876953e+00 5.640789508819580078e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.590454339981079102e+00 7.499008090235292912e-03 1.010000000000000028e-09 2.255000000000000071e+01 1.540000000000000036e+01
1.270875406265258789e+01 1.000000000000000000e+00 1.002702236175537109e+02 2.104816436767578125e+01 3.017525672912597656e+01 8.992834091186523438e+01 1.599211692810058594e-01 6.288552284240722656e+00 5.638819694519042969e+00 9.999999999999999547e-07 3.643989562988281250e-03 3.591110944747924805e+00 6.973692215979099274e-03 1.010000000000000028e-09 2.194999999999999929e+01 1.550000000000000000e+01
1.528431797027587891e+01 2.000000000000000000e+00 1.003358840942382812e+02 2.104816436767578125e+01 3.014245033264160156e+01 8.996119499206542969e+01 1.592645645141601562e-01 6.287239074707031250e+00 5.640789508819580078e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.596856594085693359e+00 6.579609937034547329e-03 1.010000000000000028e-09 2.205000000000000071e+01 1.550000000000000000e+01
1.779284954071044922e+01 3.000000000000000000e+00 1.003687381744384766e+02 2.117948532104492188e+01 3.020811080932617188e+01 8.999400138854980469e+01 1.595926284790039062e-01 6.285597324371337891e+00 5.638819694519042969e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.600139617919921875e+00 6.973692215979099274e-03 1.019999999999999993e-09 2.214999999999999858e+01 1.550000000000000000e+01
2.033338260650634766e+01 4.000000000000000000e+00 1.003030776977539062e+02 2.111382484436035156e+01 3.027377128601074219e+01 8.999400138854980469e+01 1.592645645141601562e-01 6.286910533905029297e+00 5.640132904052734375e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.600467920303344727e+00 7.236350153107196093e-03 1.019999999999999993e-09 2.225000000000000000e+01 1.550000000000000000e+01
2.283095550537109375e+01 5.000000000000000000e+00 1.003358840942382812e+02 2.127795219421386719e+01 3.014245033264160156e+01 8.992834091186523438e+01 1.589360237121582031e-01 6.285269260406494141e+00 5.640132904052734375e+00 9.999999999999999547e-07 3.972053527832031250e-03 3.594722509384155273e+00 7.236350153107196093e-03 1.019999999999999993e-09 2.235000000000000142e+01 1.550000000000000000e+01
2.539154243469238281e+01 6.000000000000000000e+00 1.003030776977539062e+02 2.108097076416015625e+01 3.024091720581054688e+01 9.002685546875000000e+01 1.592645645141601562e-01 6.287239074707031250e+00 5.639476299285888672e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.606213569641113281e+00 6.579609937034547329e-03 1.019999999999999993e-09 2.244999999999999929e+01 1.550000000000000000e+01
2.790010905265808105e+01 7.000000000000000000e+00 1.002702236175537109e+02 2.117948532104492188e+01 3.010959625244140625e+01 8.999400138854980469e+01 1.589360237121582031e-01 6.287895679473876953e+00 5.641117572784423828e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.598169803619384766e+00 6.711034278851002455e-03 1.019999999999999993e-09 2.255000000000000071e+01 1.550000000000000000e+01
3.047460246086120605e+01 8.000000000000000000e+00 1.002702236175537109e+02 2.098250389099121094e+01 3.030657768249511719e+01 8.999400138854980469e+01 1.592645645141601562e-01 6.287239074707031250e+00 5.642102718353271484e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.597348928451538086e+00 6.842267874162644148e-03 1.019999999999999993e-09 2.265000000000000213e+01 1.550000000000000000e+01
3.298820424079895020e+01 9.000000000000000000e+00 1.002702236175537109e+02 2.111382484436035156e+01 3.024091720581054688e+01 9.002685546875000000e+01 1.602497100830078125e-01 6.292820453643798828e+00 5.639804363250732422e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.589633703231811523e+00 6.316951999906450510e-03 1.010000000000000028e-09 2.275000000000000000e+01 1.550000000000000000e+01
