# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.895488262176513672e+00 0.000000000000000000e+00 1.004015445709228516e+02 2.117948532104492188e+01 3.033943176269531250e+01 8.999400138854980469e+01 5.112166404724121094e-01 6.241275310516357422e+00 5.319042205810546875e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.782189607620239258e+00 2.916895551607012749e-02 1.099999999999999924e-09 2.255000000000000071e+01 1.540000000000000036e+01
1.256881833076477051e+01 1.000000000000000000e+00 1.003030776977539062e+02 2.111382484436035156e+01 3.037223815917968750e+01 8.992834091186523438e+01 5.184397697448730469e-01 6.242916584014892578e+00 5.325936794281005859e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.778906345367431641e+00 2.155168459285050631e-02 1.089999999999999958e-09 2.194999999999999929e+01 1.550000000000000000e+01
1.511741471290588379e+01 2.000000000000000000e+00 1.003030776977539062e+02 2.121229171752929688e+01 3.024091720581054688e+01 9.002685546875000000e+01 5.164699554443359375e-01 6.243901729583740234e+00 5.319698810577392578e+00 0.000000000000000000e+00 4.957199096679687500e-03 3.778906345367431641e+00 2.181434252997860312e-02 1.089999999999999958e-09 2.205000000000000071e+01 1.550000000000000000e+01
1.772787046432495117e+01 3.000000000000000000e+00 1.003358840942382812e+02 2.101531028747558594e+01 3.024091720581054688e+01 8.996119499206542969e+01 5.148282051086425781e-01 6.243901729583740234e+00 5.319042205810546875e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.786457538604736328e+00 2.286497427849099040e-02 1.079999999999999993e-09 2.214999999999999858e+01 1.550000000000000000e+01
2.029845285415649414e+01 4.000000000000000000e+00 1.004015445709228516e+02 2.124514579772949219e+01 3.010959625244140625e+01 9.002685546875000000e+01 5.135149955749511719e-01 6.243901729583740234e+00 5.318057060241699219e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.779727220535278320e+00 2.430968830594792962e-02 1.079999999999999993e-09 2.225000000000000000e+01 1.550000000000000000e+01
2.287494421005249023e+01 5.000000000000000000e+00 1.003030776977539062e+02 2.117948532104492188e+01 3.020811080932617188e+01 8.999400138854980469e+01 5.115451812744140625e-01 6.241603374481201172e+00 5.320026874542236328e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.783502817153930664e+00 2.562297799158841372e-02 1.079999999999999993e-09 2.235000000000000142e+01 1.550000000000000000e+01
2.548245406150817871e+01 6.000000000000000000e+00 1.003687381744384766e+02 2.117948532104492188e+01 3.017525672912597656e+01 9.002685546875000000e+01 5.115451812744140625e-01 6.245543003082275391e+00 5.318385601043701172e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.779234647750854492e+00 2.693626767722889781e-02 1.089999999999999958e-09 2.244999999999999929e+01 1.550000000000000000e+01
2.794105124473571777e+01 7.000000000000000000e+00 1.003687381744384766e+02 2.117948532104492188e+01 3.024091720581054688e+01 9.002685546875000000e+01 5.076055526733398438e-01 6.244886398315429688e+00 5.321012020111083984e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.779398918151855469e+00 2.877506398363038898e-02 1.089999999999999958e-09 2.255000000000000071e+01 1.550000000000000000e+01
3.042966389656066895e+01 8.000000000000000000e+00 1.003030776977539062e+02 2.108097076416015625e+01 3.024091720581054688e+01 9.002685546875000000e+01 5.069484710693359375e-01 6.244558334350585938e+00 5.321668624877929688e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.784980297088623047e+00 3.048224520171061158e-02 1.079999999999999993e-09 2.265000000000000213e+01 1.550000000000000000e+01
3.295521950721740723e+01 9.000000000000000000e+00 1.003030776977539062e+02 2.111382484436035156e+01 3.014245033264160156e+01 8.992834091186523438e+01 5.069484710693359375e-01 6.245543003082275391e+00 5.330861091613769531e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.780055522918701172e+00 2.851240604650229216e-02 1.089999999999999958e-09 2.275000000000000000e+01 1.550000000000000000e+01
3.545875573158264160e+01 1.000000000000000000e+01 1.003358840942382812e+02 2.117948532104492188e+01 3.014245033264160156e+01 8.992834091186523438e+01 5.089187622070312500e-01 6.246528148651123047e+00 5.319370269775390625e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.783174514770507812e+00 2.627971820766106248e-02 1.089999999999999958e-09 2.285000000000000142e+01 1.550000000000000000e+01
3.792138528823852539e+01 1.100000000000000000e+01 1.002374172210693359e+02 2.121229171752929688e+01 3.024091720581054688e+01 8.999400138854980469e+01 5.099034309387207031e-01 6.247841358184814453e+00 5.319370269775390625e+00 -9.999999999999999547e-07 4.300594329833984375e-03 3.780548095703125000e+00 2.667360974010080099e-02 1.079999999999999993e-09 2.294999999999999929e+01 1.550000000000000000e+01
4.043094968795776367e+01 1.200000000000000000e+01 1.003030776977539062e+02 2.134361267089843750e+01 3.020811080932617188e+01 8.992834091186523438e+01 5.131864547729492188e-01 6.243573188781738281e+00 5.319370269775390625e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.778249740600585938e+00 2.575440233340486884e-02 1.079999999999999993e-09 2.305000000000000071e+01 1.550000000000000000e+01
4.296245288848876953e+01 1.300000000000000000e+01 1.002702236175537109e+02 2.121229171752929688e+01 3.010959625244140625e+01 8.999400138854980469e+01 5.161414146423339844e-01 6.241931915283203125e+00 5.319042205810546875e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.781040430068969727e+00 2.076371078146621585e-02 1.079999999999999993e-09 2.315000000000000213e+01 1.550000000000000000e+01
4.814949798583984375e+01 1.400000000000000000e+01 1.003687381744384766e+02 2.124514579772949219e+01 3.017525672912597656e+01 8.999400138854980469e+01 5.194244384765625000e-01 6.243573188781738281e+00 5.317071914672851562e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.779727220535278320e+00 1.603567716665565968e-02 1.079999999999999993e-09 2.175000000000000000e+01 1.559999999999999964e+01
5.069508600234985352e+01 1.500000000000000000e+01 1.003030776977539062e+02 2.108097076416015625e+01 3.027377128601074219e+01 8.996119499206542969e+01 5.174546241760253906e-01 6.245214939117431641e+00 5.322325229644775391e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.778742313385009766e+00 1.708630891516804695e-02 1.089999999999999958e-09 2.185000000000000142e+01 1.559999999999999964e+01
5.323458838462829590e+01 1.600000000000000000e+01 1.003030776977539062e+02 2.121229171752929688e+01 3.017525672912597656e+01 8.999400138854980469e+01 5.167980194091796875e-01 6.242259979248046875e+00 5.319698810577392578e+00 9.999999999999999547e-07 5.613803863525390625e-03 3.783831119537353516e+00 2.220823406241834164e-02 1.089999999999999958e-09 2.194999999999999929e+01 1.559999999999999964e+01
5.575514340400695801e+01 1.700000000000000000e+01 1.002702236175537109e+02 2.117948532104492188e+01 3.010959625244140625e+01 9.002685546875000000e+01 5.138430595397949219e-01 6.243901729583740234e+00 5.319698810577392578e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.785472631454467773e+00 2.339029015274718404e-02 1.089999999999999958e-09 2.205000000000000071e+01 1.559999999999999964e+01
5.829669117927551270e+01 1.800000000000000000e+01 1.002702236175537109e+02 2.117948532104492188e+01 3.017525672912597656e+01 8.999400138854980469e+01 5.128583908081054688e-01 6.246199607849121094e+00 5.319370269775390625e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.781533002853393555e+00 2.470357983838766813e-02 1.079999999999999993e-09 2.214999999999999858e+01 1.559999999999999964e+01
6.082825970649719238e+01 1.900000000000000000e+01 1.002702236175537109e+02 2.121229171752929688e+01 3.017525672912597656e+01 8.992834091186523438e+01 5.118732452392578125e-01 6.247184753417968750e+00 5.320683479309082031e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.783174514770507812e+00 2.470357983838766813e-02 1.089999999999999958e-09 2.225000000000000000e+01 1.559999999999999964e+01
6.332586884498596191e+01 2.000000000000000000e+01 1.003358840942382812e+02 2.121229171752929688e+01 3.027377128601074219e+01 8.999400138854980469e+01 5.115451812744140625e-01 6.246856212615966797e+00 5.321012020111083984e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.780548095703125000e+00 2.956303779501467943e-02 1.079999999999999993e-09 2.235000000000000142e+01 1.559999999999999964e+01
6.588435626029968262e+01 2.100000000000000000e+01 1.003358840942382812e+02 2.117948532104492188e+01 3.007678985595703125e+01 8.999400138854980469e+01 5.076055526733398438e-01 6.246528148651123047e+00 5.321012020111083984e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.779234647750854492e+00 2.733034995617344975e-02 1.079999999999999993e-09 2.244999999999999929e+01 1.559999999999999964e+01
6.842190623283386230e+01 2.200000000000000000e+01 1.003030776977539062e+02 2.117948532104492188e+01 3.027377128601074219e+01 8.996119499206542969e+01 5.069484710693359375e-01 6.247184753417968750e+00 5.319042205810546875e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.771683454513549805e+00 2.706769201904535294e-02 1.079999999999999993e-09 2.255000000000000071e+01 1.559999999999999964e+01
7.093546938896179199e+01 2.300000000000000000e+01 1.003358840942382812e+02 2.121229171752929688e+01 3.010959625244140625e+01 8.989553451538085938e+01 5.082621574401855469e-01 6.245214939117431641e+00 5.318713665008544922e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.778578042984008789e+00 2.719892561435699463e-02 1.070000000000000027e-09 2.265000000000000213e+01 1.559999999999999964e+01
7.349602460861206055e+01 2.400000000000000000e+01 1.002702236175537109e+02 2.098250389099121094e+01 3.024091720581054688e+01 8.996119499206542969e+01 5.089187622070312500e-01 6.245214939117431641e+00 5.320355415344238281e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.776279926300048828e+00 2.575440233340486884e-02 1.070000000000000027e-09 2.275000000000000000e+01 1.559999999999999964e+01
7.602156400680541992e+01 2.500000000000000000e+01 1.003030776977539062e+02 2.114663124084472656e+01 3.014245033264160156e+01 8.992834091186523438e+01 5.108885765075683594e-01 6.242259979248046875e+00 5.320683479309082031e+00 0.000000000000000000e+00 5.613803863525390625e-03 3.791218280792236328e+00 2.444092190125957131e-02 1.079999999999999993e-09 2.285000000000000142e+01 1.559999999999999964e+01
7.853013086318969727e+01 2.600000000000000000e+01 1.002374172210693359e+02 2.111382484436035156e+01 3.024091720581054688e+01 9.002685546875000000e+01 5.141716003417968750e-01 6.239961624145507812e+00 5.321668624877929688e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.783010482788085938e+00 2.391560602700337768e-02 1.079999999999999993e-09 2.294999999999999929e+01 1.559999999999999964e+01
8.109068083763122559e+01 2.700000000000000000e+01 1.003030776977539062e+02 2.121229171752929688e+01 3.020811080932617188e+01 8.999400138854980469e+01 5.089187622070312500e-01 6.253750801086425781e+00 5.320683479309082031e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.782353639602661133e+00 1.485362107632681727e-02 1.070000000000000027e-09 2.305000000000000071e+01 1.559999999999999964e+01
8.363023090362548828e+01 2.800000000000000000e+01 1.002702236175537109e+02 2.121229171752929688e+01 3.010959625244140625e+01 8.996119499206542969e+01 5.158133506774902344e-01 6.246528148651123047e+00 5.319042205810546875e+00 -9.999999999999999547e-07 4.628658294677734375e-03 3.783831119537353516e+00 1.419707160675898194e-02 1.079999999999999993e-09 2.315000000000000213e+01 1.559999999999999964e+01
8.615379333496093750e+01 2.900000000000000000e+01 1.003030776977539062e+02 2.131080627441406250e+01 3.014245033264160156e+01 8.992834091186523438e+01 5.174546241760253906e-01 6.246856212615966797e+00 5.320026874542236328e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.783667087554931641e+00 1.406564726494252682e-02 1.079999999999999993e-09 2.325000000000000000e+01 1.559999999999999964e+01
8.869532251358032227e+01 3.000000000000000000e+01 1.003358840942382812e+02 2.111382484436035156e+01 3.033943176269531250e+01 9.002685546875000000e+01 5.171265602111816406e-01 6.251452922821044922e+00 5.320026874542236328e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.779070615768432617e+00 1.721773325698450208e-02 1.070000000000000027e-09 2.335000000000000142e+01 1.559999999999999964e+01
9.421718192100524902e+01 3.100000000000000000e+01 1.003358840942382812e+02 2.124514579772949219e+01 3.020811080932617188e+01 8.992834091186523438e+01 5.181112289428710938e-01 6.246199607849121094e+00 5.321340084075927734e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.775295019149780273e+00 1.577301922952756286e-02 1.070000000000000027e-09 2.155000000000000071e+01 1.570000000000000107e+01
9.669775032997131348e+01 3.200000000000000000e+01 1.003687381744384766e+02 2.121229171752929688e+01 3.027377128601074219e+01 8.999400138854980469e+01 5.174546241760253906e-01 6.247841358184814453e+00 5.321668624877929688e+00 9.999999999999999547e-07 3.643989562988281250e-03 3.778249740600585938e+00 1.551036129239946604e-02 1.079999999999999993e-09 2.164999999999999858e+01 1.570000000000000107e+01
9.922835636138916016e+01 3.300000000000000000e+01 1.002702236175537109e+02 2.114663124084472656e+01 3.020811080932617188e+01 9.005966186523437500e+01 5.138430595397949219e-01 6.252437591552734375e+00 5.321668624877929688e+00 0.000000000000000000e+00 2.330780029296875000e-03 3.771519422531127930e+00 1.603567716665565968e-02 1.089999999999999958e-09 2.175000000000000000e+01 1.570000000000000107e+01
1.017628686428070068e+02 3.400000000000000000e+01 1.003030776977539062e+02 2.094964981079101562e+01 3.014245033264160156e+01 8.992834091186523438e+01 5.125298500061035156e-01 6.248826503753662109e+00 5.321996688842773438e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.786950111389160156e+00 2.010697056539356709e-02 1.079999999999999993e-09 2.185000000000000142e+01 1.570000000000000107e+01
