# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
8.025466918945312500e+00 0.000000000000000000e+00 1.002374172210693359e+02 2.098250389099121094e+01 3.020811080932617188e+01 8.999400138854980469e+01 1.523699760437011719e-01 6.270494937896728516e+00 5.668695926666259766e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.557130575180053711e+00 4.609580035321414471e-03 1.029999999999999959e-09 2.255000000000000071e+01 1.540000000000000036e+01
1.288463807106018066e+01 1.000000000000000000e+00 1.002702236175537109e+02 2.117948532104492188e+01 3.014245033264160156e+01 8.999400138854980469e+01 1.504001617431640625e-01 6.267868518829345703e+00 5.663771152496337891e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.550235986709594727e+00 5.397553846705704927e-03 1.029999999999999959e-09 2.194999999999999929e+01 1.550000000000000000e+01
1.545417952537536621e+01 2.000000000000000000e+00 1.003030776977539062e+02 2.111382484436035156e+01 3.017525672912597656e+01 8.999400138854980469e+01 1.504001617431640625e-01 6.271808147430419922e+00 5.666726112365722656e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.545803785324096680e+00 5.528978188522160053e-03 1.019999999999999993e-09 2.205000000000000071e+01 1.550000000000000000e+01
1.802869939804077148e+01 3.000000000000000000e+00 1.003030776977539062e+02 2.111382484436035156e+01 3.024091720581054688e+01 8.996119499206542969e+01 1.510567665100097656e-01 6.265570163726806641e+00 5.666069507598876953e+00 9.999999999999999547e-07 4.628658294677734375e-03 3.553519010543823242e+00 5.397553846705704927e-03 1.029999999999999959e-09 2.214999999999999858e+01 1.550000000000000000e+01
2.064920186996459961e+01 4.000000000000000000e+00 1.002374172210693359e+02 2.108097076416015625e+01 3.020811080932617188e+01 8.999400138854980469e+01 1.507282257080078125e-01 6.272136688232421875e+00 5.666726112365722656e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.554668188095092773e+00 5.528978188522160053e-03 1.029999999999999959e-09 2.225000000000000000e+01 1.550000000000000000e+01
2.344960236549377441e+01 5.000000000000000000e+00 1.003687381744384766e+02 2.121229171752929688e+01 3.030657768249511719e+01 9.002685546875000000e+01 1.507282257080078125e-01 6.268853664398193359e+00 5.666069507598876953e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.546952724456787109e+00 5.528978188522160053e-03 1.029999999999999959e-09 2.235000000000000142e+01 1.550000000000000000e+01
2.602413058280944824e+01 6.000000000000000000e+00 1.002374172210693359e+02 2.104816436767578125e+01 3.027377128601074219e+01 8.996119499206542969e+01 1.517133712768554688e-01 6.266555309295654297e+00 5.670337677001953125e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.561398744583129883e+00 6.185718404594808817e-03 1.029999999999999959e-09 2.244999999999999929e+01 1.550000000000000000e+01
2.863463973999023438e+01 7.000000000000000000e+00 1.003030776977539062e+02 2.108097076416015625e+01 3.024091720581054688e+01 8.992834091186523438e+01 1.497435569763183594e-01 6.268853664398193359e+00 5.665741443634033203e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.552370071411132812e+00 5.003662314265966415e-03 1.029999999999999959e-09 2.255000000000000071e+01 1.550000000000000000e+01
3.118319153785705566e+01 8.000000000000000000e+00 1.002702236175537109e+02 2.108097076416015625e+01 3.033943176269531250e+01 9.002685546875000000e+01 1.513848304748535156e-01 6.268197059631347656e+00 5.666398048400878906e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.556966304779052734e+00 4.478346440009772778e-03 1.039999999999999924e-09 2.265000000000000213e+01 1.550000000000000000e+01
3.368380522727966309e+01 9.000000000000000000e+00 1.002702236175537109e+02 2.117948532104492188e+01 3.017525672912597656e+01 8.999400138854980469e+01 1.517133712768554688e-01 6.270166873931884766e+00 5.669352531433105469e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.546788692474365234e+00 4.215688502881675959e-03 1.029999999999999959e-09 2.275000000000000000e+01 1.550000000000000000e+01
3.616035556793212891e+01 1.000000000000000000e+01 1.003030776977539062e+02 2.121229171752929688e+01 3.020811080932617188e+01 8.999400138854980469e+01 1.533551216125488281e-01 6.268525123596191406e+00 5.667054653167724609e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.547116994857788086e+00 3.558948286809027195e-03 1.029999999999999959e-09 2.285000000000000142e+01 1.550000000000000000e+01
3.864893245697021484e+01 1.100000000000000000e+01 1.002702236175537109e+02 2.108097076416015625e+01 3.020811080932617188e+01 8.992834091186523438e+01 1.517133712768554688e-01 6.271151542663574219e+00 5.664756298065185547e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.550892591476440430e+00 3.427714691497385502e-03 1.029999999999999959e-09 2.294999999999999929e+01 1.550000000000000000e+01
