# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.884545564651489258e+00 0.000000000000000000e+00 1.003687381744384766e+02 2.124514579772949219e+01 3.017525672912597656e+01 8.999400138854980469e+01 1.132714748382568359e+00 6.269510269165039062e+00 4.624330520629882812e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.008726119995117188e+00 8.052039431640878320e-02 1.029999999999999959e-09 2.255000000000000071e+01 1.540000000000000036e+01
1.253983521461486816e+01 1.000000000000000000e+00 1.003358840942382812e+02 2.124514579772949219e+01 3.027377128601074219e+01 9.002685546875000000e+01 1.178021907806396484e+00 6.269181728363037109e+00 4.625643730163574219e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.007905244827270508e+00 3.337167325662449002e-02 1.010000000000000028e-09 2.194999999999999929e+01 1.550000000000000000e+01
1.505239963531494141e+01 2.000000000000000000e+00 1.003030776977539062e+02 2.108097076416015625e+01 3.033943176269531250e+01 8.999400138854980469e+01 1.175723552703857422e+00 6.268525123596191406e+00 4.624658584594726562e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.014471530914306641e+00 3.652375924866646528e-02 1.019999999999999993e-09 2.205000000000000071e+01 1.550000000000000000e+01
1.758596491813659668e+01 3.000000000000000000e+00 1.001717567443847656e+02 2.117948532104492188e+01 3.010959625244140625e+01 8.999400138854980469e+01 1.169485569000244141e+00 6.271808147430419922e+00 4.622360229492187500e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.017918825149536133e+00 4.663637594785541296e-02 1.019999999999999993e-09 2.214999999999999858e+01 1.550000000000000000e+01
2.009251928329467773e+01 4.000000000000000000e+00 1.002374172210693359e+02 2.127795219421386719e+01 3.017525672912597656e+01 8.992834091186523438e+01 1.152741909027099609e+00 6.269510269165039062e+00 4.623673915863037109e+00 9.999999999999999547e-07 4.957199096679687500e-03 4.015620708465576172e+00 5.701165058417245746e-02 1.019999999999999993e-09 2.225000000000000000e+01 1.550000000000000000e+01
2.255011582374572754e+01 5.000000000000000000e+00 1.002702236175537109e+02 2.121229171752929688e+01 3.010959625244140625e+01 8.996119499206542969e+01 1.147488594055175781e+00 6.270823478698730469e+00 4.624658584594726562e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.009382724761962891e+00 6.594240193953737617e-02 1.019999999999999993e-09 2.235000000000000142e+01 1.550000000000000000e+01
2.505268549919128418e+01 6.000000000000000000e+00 1.002374172210693359e+02 2.124514579772949219e+01 3.017525672912597656e+01 8.996119499206542969e+01 1.141907215118408203e+00 6.268525123596191406e+00 4.624658584594726562e+00 0.000000000000000000e+00 5.941867828369140625e-03 4.013486623764038086e+00 7.132698502391576767e-02 1.010000000000000028e-09 2.244999999999999929e+01 1.550000000000000000e+01
2.754629135131835938e+01 7.000000000000000000e+00 1.003687381744384766e+02 2.127795219421386719e+01 3.014245033264160156e+01 8.996119499206542969e+01 1.136982440948486328e+00 6.264585494995117188e+00 4.626956939697265625e+00 0.000000000000000000e+00 3.972053527832031250e-03 4.011188268661499023e+00 7.671175885479897261e-02 1.019999999999999993e-09 2.255000000000000071e+01 1.550000000000000000e+01
3.000185823440551758e+01 8.000000000000000000e+00 1.003030776977539062e+02 2.121229171752929688e+01 3.014245033264160156e+01 8.999400138854980469e+01 1.136325836181640625e+00 6.282314300537109375e+00 4.624658584594726562e+00 0.000000000000000000e+00 3.972053527832031250e-03 4.026783227920532227e+00 7.736830832436680794e-02 1.019999999999999993e-09 2.265000000000000213e+01 1.550000000000000000e+01
3.250047206878662109e+01 9.000000000000000000e+00 1.004015445709228516e+02 2.121229171752929688e+01 3.014245033264160156e+01 8.999400138854980469e+01 1.139280796051025391e+00 6.268197059631347656e+00 4.622360229492187500e+00 9.999999999999999547e-07 3.643989562988281250e-03 4.016277313232421875e+00 7.421641307882964611e-02 1.019999999999999993e-09 2.275000000000000000e+01 1.550000000000000000e+01
