# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.914492130279541016e+00 0.000000000000000000e+00 1.003030776977539062e+02 2.111382484436035156e+01 3.027377128601074219e+01 8.999400138854980469e+01 2.275538444519042969e-01 6.269838333129882812e+00 5.585632801055908203e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.639537334442138672e+00 1.117621921002864838e-02 1.029999999999999959e-09 2.255000000000000071e+01 1.540000000000000036e+01
1.260681223869323730e+01 1.000000000000000000e+00 1.003358840942382812e+02 2.101531028747558594e+01 3.040509223937988281e+01 8.996119499206542969e+01 2.291951179504394531e-01 6.270494937896728516e+00 5.582677841186523438e+00 0.000000000000000000e+00 2.330780029296875000e-03 3.641343116760253906e+00 9.206380054820328951e-03 1.029999999999999959e-09 2.194999999999999929e+01 1.550000000000000000e+01
1.515235662460327148e+01 2.000000000000000000e+00 1.003358840942382812e+02 2.117948532104492188e+01 3.020811080932617188e+01 9.002685546875000000e+01 2.288670539855957031e-01 6.274434566497802734e+00 5.583662986755371094e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.654968023300170898e+00 8.681064180564135313e-03 1.029999999999999959e-09 2.205000000000000071e+01 1.550000000000000000e+01
1.777485656738281250e+01 3.000000000000000000e+00 1.003358840942382812e+02 2.108097076416015625e+01 3.010959625244140625e+01 8.989553451538085938e+01 2.301802635192871094e-01 6.271151542663574219e+00 5.584647655487060547e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.640522241592407227e+00 1.078232767758890986e-02 1.029999999999999959e-09 2.214999999999999858e+01 1.550000000000000000e+01
2.033438158035278320e+01 4.000000000000000000e+00 1.002374172210693359e+02 2.127795219421386719e+01 3.014245033264160156e+01 9.002685546875000000e+01 2.291951179504394531e-01 6.270823478698730469e+00 5.584647655487060547e+00 0.000000000000000000e+00 2.330780029296875000e-03 3.649222612380981445e+00 1.065090333577245474e-02 1.019999999999999993e-09 2.225000000000000000e+01 1.550000000000000000e+01
2.287394070625305176e+01 5.000000000000000000e+00 1.003030776977539062e+02 2.121229171752929688e+01 3.001112937927246094e+01 8.999400138854980469e+01 2.275538444519042969e-01 6.274106502532958984e+00 5.582677841186523438e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.639701366424560547e+00 1.051966974046081305e-02 1.019999999999999993e-09 2.235000000000000142e+01 1.550000000000000000e+01
2.538354873657226562e+01 6.000000000000000000e+00 1.002374172210693359e+02 2.111382484436035156e+01 3.020811080932617188e+01 8.992834091186523438e+01 2.262406349182128906e-01 6.273121356964111328e+00 5.582349777221679688e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.639865636825561523e+00 1.117621921002864838e-02 1.019999999999999993e-09 2.244999999999999929e+01 1.550000000000000000e+01
2.785809683799743652e+01 7.000000000000000000e+00 1.003030776977539062e+02 2.111382484436035156e+01 3.004393577575683594e+01 8.999400138854980469e+01 2.265686988830566406e-01 6.271151542663574219e+00 5.581693172454833984e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.643312931060791016e+00 1.117621921002864838e-02 1.019999999999999993e-09 2.255000000000000071e+01 1.550000000000000000e+01
3.038868951797485352e+01 8.000000000000000000e+00 1.002374172210693359e+02 2.117948532104492188e+01 3.017525672912597656e+01 9.002685546875000000e+01 2.265686988830566406e-01 6.272136688232421875e+00 5.583006381988525391e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.642328023910522461e+00 1.091356127290055156e-02 1.019999999999999993e-09 2.265000000000000213e+01 1.550000000000000000e+01
3.289322090148925781e+01 9.000000000000000000e+00 1.003030776977539062e+02 2.117948532104492188e+01 3.024091720581054688e+01 8.999400138854980469e+01 2.285385131835937500e-01 6.271480083465576172e+00 5.584976196289062500e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.641999721527099609e+00 8.812297775875777006e-03 1.019999999999999993e-09 2.275000000000000000e+01 1.550000000000000000e+01
3.540876770019531250e+01 1.000000000000000000e+01 1.002374172210693359e+02 2.104816436767578125e+01 3.010959625244140625e+01 8.992834091186523438e+01 2.295236587524414062e-01 6.274434566497802734e+00 5.582677841186523438e+00 0.000000000000000000e+00 4.628658294677734375e-03 3.639865636825561523e+00 7.499008090235292912e-03 1.029999999999999959e-09 2.285000000000000142e+01 1.550000000000000000e+01
3.793533635139465332e+01 1.100000000000000000e+01 1.002374172210693359e+02 2.111382484436035156e+01 3.030657768249511719e+01 8.992834091186523438e+01 2.328066825866699219e-01 6.272136688232421875e+00 5.583334445953369141e+00 9.999999999999999547e-07 3.643989562988281250e-03 3.642820358276367188e+00 6.579609937034547329e-03 1.019999999999999993e-09 2.294999999999999929e+01 1.550000000000000000e+01
4.047289061546325684e+01 1.200000000000000000e+01 1.002702236175537109e+02 2.124514579772949219e+01 3.020811080932617188e+01 9.002685546875000000e+01 2.331352233886718750e-01 6.269181728363037109e+00 5.583662986755371094e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.640686273574829102e+00 5.791636125650256872e-03 1.029999999999999959e-09 2.305000000000000071e+01 1.550000000000000000e+01
4.300642728805541992e+01 1.300000000000000000e+01 1.002374172210693359e+02 2.094964981079101562e+01 3.027377128601074219e+01 8.996119499206542969e+01 2.337918281555175781e-01 6.271480083465576172e+00 5.584976196289062500e+00 0.000000000000000000e+00 4.957199096679687500e-03 3.641014814376831055e+00 6.054294062778353691e-03 1.019999999999999993e-09 2.315000000000000213e+01 1.550000000000000000e+01
4.819146513938903809e+01 1.400000000000000000e+01 1.003358840942382812e+02 2.121229171752929688e+01 3.010959625244140625e+01 8.996119499206542969e+01 2.298521995544433594e-01 6.273121356964111328e+00 5.581693172454833984e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.654475450515747070e+00 8.024323964491486549e-03 1.029999999999999959e-09 2.175000000000000000e+01 1.559999999999999964e+01
5.066306614875793457e+01 1.500000000000000000e+01 1.003030776977539062e+02 2.111382484436035156e+01 3.004393577575683594e+01 8.989553451538085938e+01 2.305088043212890625e-01 6.272136688232421875e+00 5.582349777221679688e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.636910676956176758e+00 9.469037991948425770e-03 1.029999999999999959e-09 2.185000000000000142e+01 1.559999999999999964e+01
5.314366197586059570e+01 1.600000000000000000e+01 1.002374172210693359e+02 2.114663124084472656e+01 3.001112937927246094e+01 8.992834091186523438e+01 2.305088043212890625e-01 6.272464752197265625e+00 5.585304260253906250e+00 9.999999999999999547e-07 3.643989562988281250e-03 3.637895822525024414e+00 8.681064180564135313e-03 1.029999999999999959e-09 2.194999999999999929e+01 1.559999999999999964e+01
5.564921832084655762e+01 1.700000000000000000e+01 1.003358840942382812e+02 2.117948532104492188e+01 3.014245033264160156e+01 8.992834091186523438e+01 2.288670539855957031e-01 6.271480083465576172e+00 5.583334445953369141e+00 9.999999999999999547e-07 2.658843994140625000e-03 3.640522241592407227e+00 9.206380054820328951e-03 1.019999999999999993e-09 2.205000000000000071e+01 1.559999999999999964e+01
5.812379336357116699e+01 1.800000000000000000e+01 1.002702236175537109e+02 2.117948532104492188e+01 3.027377128601074219e+01 8.992834091186523438e+01 2.285385131835937500e-01 6.273777961730957031e+00 5.583334445953369141e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.640193939208984375e+00 1.065090333577245474e-02 1.010000000000000028e-09 2.214999999999999858e+01 1.559999999999999964e+01
6.062336206436157227e+01 1.900000000000000000e+01 1.003687381744384766e+02 2.137646675109863281e+01 3.010959625244140625e+01 8.992834091186523438e+01 2.278819084167480469e-01 6.274106502532958984e+00 5.583006381988525391e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.636254072189331055e+00 9.731695929076522589e-03 1.019999999999999993e-09 2.225000000000000000e+01 1.559999999999999964e+01
6.313992333412170410e+01 2.000000000000000000e+01 1.003358840942382812e+02 2.114663124084472656e+01 3.020811080932617188e+01 8.996119499206542969e+01 2.278819084167480469e-01 6.272136688232421875e+00 5.583662986755371094e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.637895822525024414e+00 1.130764355184510350e-02 1.039999999999999924e-09 2.235000000000000142e+01 1.559999999999999964e+01
6.564654159545898438e+01 2.100000000000000000e+01 1.003358840942382812e+02 2.117948532104492188e+01 3.020811080932617188e+01 8.996119499206542969e+01 2.272253036499023438e-01 6.274763107299804688e+00 5.585632801055908203e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.639209032058715820e+00 1.170172583078965545e-02 1.029999999999999959e-09 2.244999999999999929e+01 1.559999999999999964e+01
6.811709570884704590e+01 2.200000000000000000e+01 1.002702236175537109e+02 2.111382484436035156e+01 3.024091720581054688e+01 8.996119499206542969e+01 2.275538444519042969e-01 6.271480083465576172e+00 5.581693172454833984e+00 9.999999999999999547e-07 3.643989562988281250e-03 3.637403249740600586e+00 1.209561736322939396e-02 1.019999999999999993e-09 2.255000000000000071e+01 1.559999999999999964e+01
7.060665774345397949e+01 2.300000000000000000e+01 1.002374172210693359e+02 2.104816436767578125e+01 3.007678985595703125e+01 8.989553451538085938e+01 2.282104492187500000e-01 6.272464752197265625e+00 5.582677841186523438e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.640686273574829102e+00 1.078232767758890986e-02 1.019999999999999993e-09 2.265000000000000213e+01 1.559999999999999964e+01
7.311023664474487305e+01 2.400000000000000000e+01 1.002702236175537109e+02 2.121229171752929688e+01 3.024091720581054688e+01 8.989553451538085938e+01 2.328066825866699219e-01 6.287567138671875000e+00 5.583662986755371094e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.641014814376831055e+00 8.418215496931225061e-03 1.019999999999999993e-09 2.275000000000000000e+01 1.559999999999999964e+01
7.558383035659790039e+01 2.500000000000000000e+01 1.002702236175537109e+02 2.104816436767578125e+01 3.020811080932617188e+01 8.992834091186523438e+01 2.318220138549804688e-01 6.272464752197265625e+00 5.585304260253906250e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.644133567810058594e+00 5.266320251394063234e-03 1.019999999999999993e-09 2.285000000000000142e+01 1.559999999999999964e+01
7.807344388961791992e+01 2.600000000000000000e+01 1.002702236175537109e+02 2.104816436767578125e+01 3.030657768249511719e+01 8.996119499206542969e+01 2.321500778198242188e-01 6.272793292999267578e+00 5.582021236419677734e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.641671419143676758e+00 5.528978188522160053e-03 1.019999999999999993e-09 2.294999999999999929e+01 1.559999999999999964e+01
8.057801270484924316e+01 2.700000000000000000e+01 1.003358840942382812e+02 2.127795219421386719e+01 3.007678985595703125e+01 8.996119499206542969e+01 2.311654090881347656e-01 6.273121356964111328e+00 5.584647655487060547e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.631165266036987305e+00 5.791636125650256872e-03 1.019999999999999993e-09 2.305000000000000071e+01 1.559999999999999964e+01
8.305354619026184082e+01 2.800000000000000000e+01 1.003358840942382812e+02 2.127795219421386719e+01 3.017525672912597656e+01 8.992834091186523438e+01 2.314934730529785156e-01 6.276732921600341797e+00 5.581693172454833984e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.651356697082519531e+00 5.528978188522160053e-03 1.019999999999999993e-09 2.315000000000000213e+01 1.559999999999999964e+01
8.554014492034912109e+01 2.900000000000000000e+01 1.002374172210693359e+02 2.111382484436035156e+01 3.017525672912597656e+01 8.996119499206542969e+01 2.314934730529785156e-01 6.276404857635498047e+00 5.584319591522216797e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.646103620529174805e+00 5.791636125650256872e-03 1.029999999999999959e-09 2.325000000000000000e+01 1.559999999999999964e+01
8.804369616508483887e+01 3.000000000000000000e+01 1.002374172210693359e+02 2.114663124084472656e+01 3.014245033264160156e+01 8.999400138854980469e+01 2.314934730529785156e-01 6.272464752197265625e+00 5.583991050720214844e+00 9.999999999999999547e-07 2.658843994140625000e-03 3.637403249740600586e+00 5.660211783833801746e-03 1.019999999999999993e-09 2.335000000000000142e+01 1.559999999999999964e+01
9.354055500030517578e+01 3.100000000000000000e+01 1.002045631408691406e+02 2.108097076416015625e+01 3.014245033264160156e+01 8.992834091186523438e+01 2.308368682861328125e-01 6.269838333129882812e+00 5.584319591522216797e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.643969535827636719e+00 8.812297775875777006e-03 1.019999999999999993e-09 2.155000000000000071e+01 1.570000000000000107e+01
9.605213379859924316e+01 3.200000000000000000e+01 1.003030776977539062e+02 2.098250389099121094e+01 3.030657768249511719e+01 9.002685546875000000e+01 2.311654090881347656e-01 6.272793292999267578e+00 5.583006381988525391e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.635761737823486328e+00 8.812297775875777006e-03 1.029999999999999959e-09 2.164999999999999858e+01 1.570000000000000107e+01
9.856769704818725586e+01 3.300000000000000000e+01 1.003030776977539062e+02 2.117948532104492188e+01 3.017525672912597656e+01 9.005966186523437500e+01 2.301802635192871094e-01 6.272136688232421875e+00 5.583334445953369141e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.647088527679443359e+00 9.600271587260067463e-03 1.029999999999999959e-09 2.175000000000000000e+01 1.570000000000000107e+01
1.010392694473266602e+02 3.400000000000000000e+01 1.003030776977539062e+02 2.104816436767578125e+01 3.017525672912597656e+01 8.989553451538085938e+01 2.301802635192871094e-01 6.270823478698730469e+00 5.584647655487060547e+00 9.999999999999999547e-07 3.972053527832031250e-03 3.634120225906372070e+00 9.337613650131970644e-03 1.029999999999999959e-09 2.185000000000000142e+01 1.570000000000000107e+01
1.035458543300628662e+02 3.500000000000000000e+01 1.003358840942382812e+02 2.117948532104492188e+01 3.017525672912597656e+01 8.999400138854980469e+01 2.301802635192871094e-01 6.272793292999267578e+00 5.579066276550292969e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.634940862655639648e+00 9.862929524388164282e-03 1.019999999999999993e-09 2.194999999999999929e+01 1.570000000000000107e+01
1.060484120845794678e+02 3.600000000000000000e+01 1.003687381744384766e+02 2.114663124084472656e+01 3.027377128601074219e+01 9.002685546875000000e+01 2.291951179504394531e-01 6.270823478698730469e+00 5.583006381988525391e+00 9.999999999999999547e-07 5.285263061523437500e-03 3.634612560272216797e+00 1.104498561471700668e-02 1.019999999999999993e-09 2.205000000000000071e+01 1.570000000000000107e+01
