# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.930447101593017578e+00 0.000000000000000000e+00 1.002702236175537109e+02 2.114663124084472656e+01 3.024091720581054688e+01 8.999400138854980469e+01 2.748308181762695312e-01 6.308579444885253906e+00 5.505852699279785156e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.740822076797485352e+00 7.761666027363389730e-03 8.999999999999999940e-10 2.255000000000000071e+01 1.540000000000000036e+01
1.270972061157226562e+01 1.000000000000000000e+00 1.002702236175537109e+02 2.114663124084472656e+01 3.010959625244140625e+01 8.992834091186523438e+01 2.659664154052734375e-01 6.302341461181640625e+00 5.505524158477783203e+00 0.000000000000000000e+00 4.957199096679687500e-03 3.733599185943603516e+00 1.813694066368043423e-02 9.089999999999999629e-10 2.194999999999999929e+01 1.550000000000000000e+01
1.535725760459899902e+01 2.000000000000000000e+00 1.002702236175537109e+02 2.108097076416015625e+01 3.027377128601074219e+01 9.005966186523437500e+01 2.653098106384277344e-01 6.305953025817871094e+00 5.505852699279785156e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.746403455734252930e+00 1.866225653793662786e-02 9.009999999999999906e-10 2.205000000000000071e+01 1.550000000000000000e+01
1.791979074478149414e+01 3.000000000000000000e+00 1.003358840942382812e+02 2.117948532104492188e+01 3.024091720581054688e+01 8.996119499206542969e+01 2.653098106384277344e-01 6.307922840118408203e+00 5.502241134643554688e+00 0.000000000000000000e+00 6.927013397216796875e-03 3.735404968261718750e+00 1.787428272655233741e-02 8.989999999999999975e-10 2.214999999999999858e+01 1.550000000000000000e+01
2.046130251884460449e+01 4.000000000000000000e+00 1.003030776977539062e+02 2.124514579772949219e+01 3.017525672912597656e+01 8.999400138854980469e+01 2.666230201721191406e-01 6.307266235351562500e+00 5.505524158477783203e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.729495286941528320e+00 1.774304913124069571e-02 8.950000000000000113e-10 2.225000000000000000e+01 1.550000000000000000e+01
2.295991325378417969e+01 5.000000000000000000e+00 1.003030776977539062e+02 2.117948532104492188e+01 3.020811080932617188e+01 9.005966186523437500e+01 2.672796249389648438e-01 6.307922840118408203e+00 5.503882408142089844e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.740493774414062500e+00 1.656099304091185331e-02 8.960000000000000078e-10 2.235000000000000142e+01 1.550000000000000000e+01
2.541747069358825684e+01 6.000000000000000000e+00 1.003358840942382812e+02 2.121229171752929688e+01 3.024091720581054688e+01 8.999400138854980469e+01 2.712192535400390625e-01 6.306281089782714844e+00 5.505196094512939453e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.735404968261718750e+00 1.143906789366155863e-02 9.059999999999999733e-10 2.244999999999999929e+01 1.550000000000000000e+01
2.792702221870422363e+01 7.000000000000000000e+00 1.003687381744384766e+02 2.117948532104492188e+01 3.017525672912597656e+01 8.999400138854980469e+01 2.771291732788085938e-01 6.307922840118408203e+00 5.505852699279785156e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.735404968261718750e+00 4.215688502881675959e-03 9.069999999999999698e-10 2.255000000000000071e+01 1.550000000000000000e+01
3.043059110641479492e+01 8.000000000000000000e+00 1.004015445709228516e+02 2.117948532104492188e+01 3.010959625244140625e+01 8.996119499206542969e+01 2.797555923461914062e-01 6.307922840118408203e+00 5.504210948944091797e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.729166984558105469e+00 3.165056754369288683e-03 8.980000000000000009e-10 2.265000000000000213e+01 1.550000000000000000e+01
3.291218900680541992e+01 9.000000000000000000e+00 1.002702236175537109e+02 2.104816436767578125e+01 3.020811080932617188e+01 8.996119499206542969e+01 2.797555923461914062e-01 6.304311275482177734e+00 5.505524158477783203e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.735897302627563477e+00 4.215688502881675959e-03 8.930000000000000182e-10 2.275000000000000000e+01 1.550000000000000000e+01
3.539476203918457031e+01 1.000000000000000000e+01 1.003030776977539062e+02 2.111382484436035156e+01 3.014245033264160156e+01 8.992834091186523438e+01 2.810688018798828125e-01 6.310221195220947266e+00 5.502897739410400391e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.739672899246215820e+00 4.084264161065220833e-03 9.029999999999999837e-10 2.285000000000000142e+01 1.550000000000000000e+01
3.790637087821960449e+01 1.100000000000000000e+01 1.002702236175537109e+02 2.111382484436035156e+01 3.040509223937988281e+01 8.999400138854980469e+01 2.810688018798828125e-01 6.306937694549560547e+00 5.504867553710937500e+00 0.000000000000000000e+00 5.941867828369140625e-03 3.740822076797485352e+00 4.215688502881675959e-03 8.960000000000000078e-10 2.294999999999999929e+01 1.550000000000000000e+01
4.046091222763061523e+01 1.200000000000000000e+01 1.002702236175537109e+02 2.121229171752929688e+01 3.010959625244140625e+01 8.999400138854980469e+01 2.800841331481933594e-01 6.309236049652099609e+00 5.504210948944091797e+00 9.999999999999999547e-07 5.285263061523437500e-03 3.738523960113525391e+00 4.872237972449511290e-03 8.940000000000000147e-10 2.305000000000000071e+01 1.550000000000000000e+01
4.300540709495544434e+01 1.300000000000000000e+01 1.003687381744384766e+02 2.114663124084472656e+01 3.020811080932617188e+01 8.992834091186523438e+01 2.794275283813476562e-01 6.307266235351562500e+00 5.509792327880859375e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.740986108779907227e+00 3.821606223937124014e-03 8.970000000000000044e-10 2.315000000000000213e+01 1.550000000000000000e+01
4.819446301460266113e+01 1.400000000000000000e+01 1.003030776977539062e+02 2.104816436767578125e+01 3.014245033264160156e+01 8.996119499206542969e+01 2.666230201721191406e-01 6.307266235351562500e+00 5.505196094512939453e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.736718177795410156e+00 1.879368087975308299e-02 9.109999999999999560e-10 2.175000000000000000e+01 1.559999999999999964e+01
5.072604680061340332e+01 1.500000000000000000e+01 1.003687381744384766e+02 2.131080627441406250e+01 3.014245033264160156e+01 8.989553451538085938e+01 2.672796249389648438e-01 6.305953025817871094e+00 5.507165908813476562e+00 0.000000000000000000e+00 2.330780029296875000e-03 3.727689504623413086e+00 1.931899675400927663e-02 9.089999999999999629e-10 2.185000000000000142e+01 1.559999999999999964e+01
5.325255227088928223e+01 1.600000000000000000e+01 1.003030776977539062e+02 2.117948532104492188e+01 3.020811080932617188e+01 8.992834091186523438e+01 2.659664154052734375e-01 6.305624485015869141e+00 5.504539012908935547e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.731465101242065430e+00 1.866225653793662786e-02 9.079999999999999664e-10 2.194999999999999929e+01 1.559999999999999964e+01
5.576511597633361816e+01 1.700000000000000000e+01 1.002702236175537109e+02 2.111382484436035156e+01 3.017525672912597656e+01 8.996119499206542969e+01 2.669515609741210938e-01 6.307594299316406250e+00 5.504539012908935547e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.733270883560180664e+00 1.839959860080853105e-02 8.999999999999999940e-10 2.205000000000000071e+01 1.559999999999999964e+01
5.831865763664245605e+01 1.800000000000000000e+01 1.003030776977539062e+02 2.124514579772949219e+01 3.020811080932617188e+01 9.002685546875000000e+01 2.689213752746582031e-01 6.307266235351562500e+00 5.504867553710937500e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.735076665878295898e+00 1.853102294262498617e-02 8.989999999999999975e-10 2.214999999999999858e+01 1.559999999999999964e+01
6.086125683784484863e+01 1.900000000000000000e+01 1.003687381744384766e+02 2.117948532104492188e+01 3.027377128601074219e+01 9.002685546875000000e+01 2.692494392395019531e-01 6.310221195220947266e+00 5.504210948944091797e+00 9.999999999999999547e-07 3.972053527832031250e-03 3.739508867263793945e+00 1.235827530035749078e-02 8.950000000000000113e-10 2.225000000000000000e+01 1.559999999999999964e+01
6.337778162956237793e+01 2.000000000000000000e+01 1.003687381744384766e+02 2.121229171752929688e+01 3.020811080932617188e+01 8.999400138854980469e+01 2.695779800415039062e-01 6.309236049652099609e+00 5.504867553710937500e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.733434915542602539e+00 1.104498561471700668e-02 9.009999999999999906e-10 2.235000000000000142e+01 1.559999999999999964e+01
6.592736339569091797e+01 2.100000000000000000e+01 1.003358840942382812e+02 2.134361267089843750e+01 3.020811080932617188e+01 8.996119499206542969e+01 2.754874229431152344e-01 6.306609630584716797e+00 5.506509304046630859e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.729166984558105469e+00 1.459096313919872046e-02 8.960000000000000078e-10 2.244999999999999929e+01 1.559999999999999964e+01
6.845887947082519531e+01 2.200000000000000000e+01 1.003358840942382812e+02 2.124514579772949219e+01 3.027377128601074219e+01 9.002685546875000000e+01 2.794275283813476562e-01 6.304639816284179688e+00 5.503882408142089844e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.739344596862792969e+00 3.033632412552833557e-03 8.930000000000000182e-10 2.255000000000000071e+01 1.559999999999999964e+01
7.097144317626953125e+01 2.300000000000000000e+01 1.002702236175537109e+02 2.117948532104492188e+01 3.014245033264160156e+01 8.996119499206542969e+01 2.810688018798828125e-01 6.307594299316406250e+00 5.503554344177246094e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.738031387329101562e+00 4.872237972449511290e-03 8.999999999999999940e-10 2.265000000000000213e+01 1.559999999999999964e+01
7.352598476409912109e+01 2.400000000000000000e+01 1.003030776977539062e+02 2.108097076416015625e+01 3.020811080932617188e+01 8.992834091186523438e+01 2.817254066467285156e-01 6.307922840118408203e+00 5.505852699279785156e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.726704597473144531e+00 3.427714691497385502e-03 9.009999999999999906e-10 2.275000000000000000e+01 1.559999999999999964e+01
7.605952024459838867e+01 2.500000000000000000e+01 1.003030776977539062e+02 2.108097076416015625e+01 3.033943176269531250e+01 9.002685546875000000e+01 2.817254066467285156e-01 6.304967880249023438e+00 5.504539012908935547e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.739837169647216797e+00 3.558948286809027195e-03 8.980000000000000009e-10 2.285000000000000142e+01 1.559999999999999964e+01
7.858209419250488281e+01 2.600000000000000000e+01 1.003030776977539062e+02 2.124514579772949219e+01 3.004393577575683594e+01 9.005966186523437500e+01 2.810688018798828125e-01 6.305624485015869141e+00 5.505196094512939453e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.739508867263793945e+00 3.427714691497385502e-03 8.980000000000000009e-10 2.294999999999999929e+01 1.559999999999999964e+01
8.112564158439636230e+01 2.700000000000000000e+01 1.004015445709228516e+02 2.121229171752929688e+01 3.024091720581054688e+01 8.996119499206542969e+01 2.813973426818847656e-01 6.308579444885253906e+00 5.504539012908935547e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.736225605010986328e+00 3.953030565753579140e-03 9.039999999999999802e-10 2.305000000000000071e+01 1.559999999999999964e+01
8.366322755813598633e+01 2.800000000000000000e+01 1.003687381744384766e+02 2.104816436767578125e+01 3.027377128601074219e+01 8.999400138854980469e+01 2.804121971130371094e-01 6.309564113616943359e+00 5.505524158477783203e+00 0.000000000000000000e+00 4.957199096679687500e-03 3.737210512161254883e+00 3.821606223937124014e-03 8.940000000000000147e-10 2.315000000000000213e+01 1.559999999999999964e+01
8.618475365638732910e+01 2.900000000000000000e+01 1.002374172210693359e+02 2.114663124084472656e+01 3.027377128601074219e+01 8.999400138854980469e+01 2.790989875793457031e-01 6.308579444885253906e+00 5.502569198608398438e+00 -9.999999999999999547e-07 5.941867828369140625e-03 3.737046480178833008e+00 4.478346440009772778e-03 8.910000000000000251e-10 2.325000000000000000e+01 1.559999999999999964e+01
8.873133349418640137e+01 3.000000000000000000e+01 1.003358840942382812e+02 2.124514579772949219e+01 3.017525672912597656e+01 8.999400138854980469e+01 2.787709236145019531e-01 6.307266235351562500e+00 5.505196094512939453e+00 -9.999999999999999547e-07 5.613803863525390625e-03 3.731957674026489258e+00 4.215688502881675959e-03 8.970000000000000044e-10 2.335000000000000142e+01 1.559999999999999964e+01
9.424614429473876953e+01 3.100000000000000000e+01 1.004015445709228516e+02 2.121229171752929688e+01 3.020811080932617188e+01 8.999400138854980469e+01 2.672796249389648438e-01 6.306281089782714844e+00 5.505852699279785156e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.733270883560180664e+00 1.800570706836879253e-02 9.140000000000000491e-10 2.155000000000000071e+01 1.570000000000000107e+01
9.683170509338378906e+01 3.200000000000000000e+01 1.002702236175537109e+02 2.108097076416015625e+01 3.024091720581054688e+01 8.989553451538085938e+01 2.669515609741210938e-01 6.310549259185791016e+00 5.505852699279785156e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.734255790710449219e+00 1.905633881688117981e-02 9.109999999999999560e-10 2.164999999999999858e+01 1.570000000000000107e+01
9.938219475746154785e+01 3.300000000000000000e+01 1.003030776977539062e+02 2.121229171752929688e+01 3.020811080932617188e+01 9.002685546875000000e+01 2.672796249389648438e-01 6.307594299316406250e+00 5.504539012908935547e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.725555419921875000e+00 1.918757241219282150e-02 9.019999999999999871e-10 2.175000000000000000e+01 1.570000000000000107e+01
1.019367482662200928e+02 3.400000000000000000e+01 1.003687381744384766e+02 2.117948532104492188e+01 3.010959625244140625e+01 8.992834091186523438e+01 2.669515609741210938e-01 6.304967880249023438e+00 5.505524158477783203e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.743120193481445312e+00 1.853102294262498617e-02 9.009999999999999906e-10 2.185000000000000142e+01 1.570000000000000107e+01
1.044602940082550049e+02 3.500000000000000000e+01 1.003358840942382812e+02 2.104816436767578125e+01 3.017525672912597656e+01 8.996119499206542969e+01 2.682647705078125000e-01 6.308250904083251953e+00 5.507165908813476562e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.731793403625488281e+00 1.748039119411259890e-02 8.989999999999999975e-10 2.194999999999999929e+01 1.570000000000000107e+01
1.070048584938049316e+02 3.600000000000000000e+01 1.002702236175537109e+02 2.114663124084472656e+01 3.004393577575683594e+01 8.996119499206542969e+01 2.679362297058105469e-01 6.307922840118408203e+00 5.505524158477783203e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.733106613159179688e+00 1.774304913124069571e-02 8.970000000000000044e-10 2.205000000000000071e+01 1.570000000000000107e+01
1.095273988246917725e+02 3.700000000000000000e+01 1.002374172210693359e+02 2.108097076416015625e+01 3.027377128601074219e+01 8.992834091186523438e+01 2.685928344726562500e-01 6.305624485015869141e+00 5.504539012908935547e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.729987621307373047e+00 1.774304913124069571e-02 8.960000000000000078e-10 2.214999999999999858e+01 1.570000000000000107e+01
1.120719618797302246e+02 3.800000000000000000e+01 1.003358840942382812e+02 2.124514579772949219e+01 3.024091720581054688e+01 8.999400138854980469e+01 2.699060440063476562e-01 6.302669525146484375e+00 5.503554344177246094e+00 0.000000000000000000e+00 5.613803863525390625e-03 3.731301069259643555e+00 1.669222663622349501e-02 8.920000000000000216e-10 2.225000000000000000e+01 1.570000000000000107e+01
1.146005001068115234e+02 3.900000000000000000e+01 1.004015445709228516e+02 2.114663124084472656e+01 3.017525672912597656e+01 8.999400138854980469e+01 2.728610038757324219e-01 6.306281089782714844e+00 5.505524158477783203e+00 9.999999999999999547e-07 3.643989562988281250e-03 3.728017807006835938e+00 8.286981901619583368e-03 8.940000000000000147e-10 2.235000000000000142e+01 1.570000000000000107e+01
1.171421000957489014e+02 4.000000000000000000e+01 1.003687381744384766e+02 2.127795219421386719e+01 3.024091720581054688e+01 8.999400138854980469e+01 2.764725685119628906e-01 6.308250904083251953e+00 5.503554344177246094e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.731793403625488281e+00 8.024323964491486549e-03 9.009999999999999906e-10 2.244999999999999929e+01 1.570000000000000107e+01
1.196676542758941650e+02 4.100000000000000000e+01 1.002374172210693359e+02 2.108097076416015625e+01 3.014245033264160156e+01 8.996119499206542969e+01 2.807407379150390625e-01 6.307266235351562500e+00 5.513075351715087891e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.739837169647216797e+00 5.134895909577608109e-03 9.049999999999999767e-10 2.255000000000000071e+01 1.570000000000000107e+01
1.222271614074707031e+02 4.200000000000000000e+01 1.002702236175537109e+02 2.098250389099121094e+01 3.010959625244140625e+01 9.002685546875000000e+01 2.830386161804199219e-01 6.310549259185791016e+00 5.503554344177246094e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.748208999633789062e+00 2.114234259352087975e-03 8.970000000000000044e-10 2.265000000000000213e+01 1.570000000000000107e+01
