# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.896484136581420898e+00 0.000000000000000000e+00 1.003687381744384766e+02 2.111382484436035156e+01 3.037223815917968750e+01 8.999400138854980469e+01 1.165874004364013672e+00 6.185461997985839844e+00 4.680471897125244141e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.964731931686401367e+00 7.316578133031725883e-02 1.050000000000000096e-09 2.255000000000000071e+01 1.540000000000000036e+01
1.256681609153747559e+01 1.000000000000000000e+00 1.003030776977539062e+02 2.144212722778320312e+01 3.017525672912597656e+01 8.996119499206542969e+01 1.205600261688232422e+00 6.180865287780761719e+00 4.681128501892089844e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.962433815002441406e+00 3.166430129203945398e-02 1.039999999999999924e-09 2.194999999999999929e+01 1.550000000000000000e+01
1.510534906387329102e+01 2.000000000000000000e+00 1.003358840942382812e+02 2.117948532104492188e+01 3.030657768249511719e+01 9.002685546875000000e+01 1.203630447387695312e+00 6.184476852416992188e+00 4.681128501892089844e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.969164133071899414e+00 3.599825262790545821e-02 1.039999999999999924e-09 2.205000000000000071e+01 1.550000000000000000e+01
1.772088217735290527e+01 3.000000000000000000e+00 1.003358840942382812e+02 2.108097076416015625e+01 3.027377128601074219e+01 9.005966186523437500e+01 1.193780899047851562e+00 6.183491706848144531e+00 4.680800437927246094e+00 0.000000000000000000e+00 5.285263061523437500e-03 3.973268032073974609e+00 4.348428995581343770e-02 1.039999999999999924e-09 2.214999999999999858e+01 1.550000000000000000e+01
2.030143213272094727e+01 4.000000000000000000e+00 1.004015445709228516e+02 2.127795219421386719e+01 3.017525672912597656e+01 9.002685546875000000e+01 1.184587955474853516e+00 6.181193828582763672e+00 4.681128501892089844e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.958329916000366211e+00 5.779962439555674791e-02 1.039999999999999924e-09 2.225000000000000000e+01 1.550000000000000000e+01
2.291493964195251465e+01 5.000000000000000000e+00 1.003358840942382812e+02 2.121229171752929688e+01 3.010959625244140625e+01 8.999400138854980469e+01 1.178349971771240234e+00 6.184148311614990234e+00 4.681785106658935547e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.964403629302978516e+00 6.265908235218375921e-02 1.050000000000000096e-09 2.235000000000000142e+01 1.550000000000000000e+01
2.549746131896972656e+01 6.000000000000000000e+00 1.003030776977539062e+02 2.108097076416015625e+01 3.017525672912597656e+01 8.996119499206542969e+01 1.170798778533935547e+00 6.183163642883300781e+00 4.682113647460937500e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.958822250366210938e+00 6.423502997495234013e-02 1.039999999999999924e-09 2.244999999999999929e+01 1.550000000000000000e+01
2.810991930961608887e+01 7.000000000000000000e+00 1.002374172210693359e+02 2.117948532104492188e+01 3.030657768249511719e+01 8.996119499206542969e+01 1.169485569000244141e+00 6.183820247650146484e+00 4.690321445465087891e+00 9.999999999999999547e-07 3.972053527832031250e-03 3.967030286788940430e+00 7.053901121253147721e-02 1.039999999999999924e-09 2.255000000000000071e+01 1.550000000000000000e+01
3.069344615936279297e+01 8.000000000000000000e+00 1.003358840942382812e+02 2.111382484436035156e+01 3.024091720581054688e+01 9.002685546875000000e+01 1.087735652923583984e+00 6.242588520050048828e+00 4.684740066528320312e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.959971427917480469e+00 7.224638317711651325e-02 1.029999999999999959e-09 2.265000000000000213e+01 1.550000000000000000e+01
3.322600793838500977e+01 9.000000000000000000e+00 1.002702236175537109e+02 2.117948532104492188e+01 3.017525672912597656e+01 8.996119499206542969e+01 1.086750507354736328e+00 6.261302471160888672e+00 4.686053276062011719e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.974417209625244141e+00 6.384094769600778818e-02 1.029999999999999959e-09 2.275000000000000000e+01 1.550000000000000000e+01
3.573056578636169434e+01 1.000000000000000000e+01 1.003030776977539062e+02 2.121229171752929688e+01 3.014245033264160156e+01 8.999400138854980469e+01 1.081825733184814453e+00 6.260317325592041016e+00 4.687038421630859375e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.954061746597290039e+00 7.342843926744535565e-02 1.039999999999999924e-09 2.285000000000000142e+01 1.550000000000000000e+01
3.822913789749145508e+01 1.100000000000000000e+01 1.004015445709228516e+02 2.131080627441406250e+01 3.017525672912597656e+01 8.999400138854980469e+01 1.083796024322509766e+00 6.260317325592041016e+00 4.684083461761474609e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.970477581024169922e+00 7.014511968009173870e-02 1.039999999999999924e-09 2.294999999999999929e+01 1.550000000000000000e+01
4.068673419952392578e+01 1.200000000000000000e+01 1.002702236175537109e+02 2.121229171752929688e+01 2.997827529907226562e+01 8.996119499206542969e+01 1.078542709350585938e+00 6.262943744659423828e+00 4.685396671295166016e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.977372169494628906e+00 7.907568028895184398e-02 1.029999999999999959e-09 2.305000000000000071e+01 1.550000000000000000e+01
4.319235348701477051e+01 1.300000000000000000e+01 1.002702236175537109e+02 2.121229171752929688e+01 3.014245033264160156e+01 8.999400138854980469e+01 1.079199314117431641e+00 6.259332180023193359e+00 4.684411525726318359e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.969985008239746094e+00 8.524842793121933937e-02 1.039999999999999924e-09 2.315000000000000213e+01 1.550000000000000000e+01
4.836934852600097656e+01 1.400000000000000000e+01 1.003687381744384766e+02 2.114663124084472656e+01 3.014245033264160156e+01 8.996119499206542969e+01 1.122208595275878906e+00 6.269510269165039062e+00 4.686381816864013672e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.955210924148559570e+00 3.547293675364926457e-02 1.039999999999999924e-09 2.175000000000000000e+01 1.559999999999999964e+01
5.084093213081359863e+01 1.500000000000000000e+01 1.003358840942382812e+02 2.121229171752929688e+01 3.024091720581054688e+01 8.996119499206542969e+01 1.121880054473876953e+00 6.260973930358886719e+00 4.687695026397705078e+00 9.999999999999999547e-07 5.285263061523437500e-03 3.972283124923706055e+00 3.324024891480803490e-02 1.039999999999999924e-09 2.185000000000000142e+01 1.559999999999999964e+01
5.331751704216003418e+01 1.600000000000000000e+01 1.003358840942382812e+02 2.121229171752929688e+01 3.027377128601074219e+01 8.996119499206542969e+01 1.124835014343261719e+00 6.259660720825195312e+00 4.687695026397705078e+00 0.000000000000000000e+00 6.598472595214843750e-03 3.977207899093627930e+00 3.284635738236829638e-02 1.019999999999999993e-09 2.194999999999999929e+01 1.559999999999999964e+01
5.581708931922912598e+01 1.700000000000000000e+01 1.003358840942382812e+02 2.127795219421386719e+01 3.020811080932617188e+01 8.996119499206542969e+01 1.119253635406494141e+00 6.260973930358886719e+00 4.687695026397705078e+00 9.999999999999999547e-07 2.330780029296875000e-03 3.969492435455322266e+00 4.006973677314817905e-02 1.039999999999999924e-09 2.205000000000000071e+01 1.559999999999999964e+01
5.829767155647277832e+01 1.800000000000000000e+01 1.003358840942382812e+02 2.127795219421386719e+01 3.010959625244140625e+01 8.992834091186523438e+01 1.107762813568115234e+00 6.260645389556884766e+00 4.687695026397705078e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.972939729690551758e+00 4.873763944488018751e-02 1.039999999999999924e-09 2.214999999999999858e+01 1.559999999999999964e+01
6.078724908828735352e+01 1.900000000000000000e+01 1.002702236175537109e+02 2.127795219421386719e+01 3.017525672912597656e+01 8.999400138854980469e+01 1.098898410797119141e+00 6.264256954193115234e+00 4.686381816864013672e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.967358589172363281e+00 5.753696645842865109e-02 1.029999999999999959e-09 2.225000000000000000e+01 1.559999999999999964e+01
6.329882907867431641e+01 2.000000000000000000e+01 1.002702236175537109e+02 2.101531028747558594e+01 3.033943176269531250e+01 8.999400138854980469e+01 1.094958305358886719e+00 6.260973930358886719e+00 4.685725212097167969e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.973432302474975586e+00 6.068905245047062635e-02 1.029999999999999959e-09 2.235000000000000142e+01 1.559999999999999964e+01
6.577739763259887695e+01 2.100000000000000000e+01 1.003030776977539062e+02 2.117948532104492188e+01 3.017525672912597656e+01 8.996119499206542969e+01 1.092331886291503906e+00 6.261302471160888672e+00 4.687695026397705078e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.975238084793090820e+00 6.055762810865417123e-02 1.039999999999999924e-09 2.244999999999999929e+01 1.559999999999999964e+01
6.825598192214965820e+01 2.200000000000000000e+01 1.002374172210693359e+02 2.127795219421386719e+01 3.020811080932617188e+01 8.999400138854980469e+01 1.087407112121582031e+00 6.262615680694580078e+00 4.686053276062011719e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.951763629913330078e+00 6.567974400240927935e-02 1.039999999999999924e-09 2.255000000000000071e+01 1.559999999999999964e+01
7.076354885101318359e+01 2.300000000000000000e+01 1.004015445709228516e+02 2.108097076416015625e+01 3.030657768249511719e+01 8.996119499206542969e+01 1.083796024322509766e+00 6.262287139892578125e+00 4.686381816864013672e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.958822250366210938e+00 7.185230089817196131e-02 1.029999999999999959e-09 2.265000000000000213e+01 1.559999999999999964e+01
7.324013423919677734e+01 2.400000000000000000e+01 1.002702236175537109e+02 2.134361267089843750e+01 3.010959625244140625e+01 9.002685546875000000e+01 1.085109233856201172e+00 6.262615680694580078e+00 4.687366485595703125e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.962105512619018555e+00 6.791243184125050902e-02 1.019999999999999993e-09 2.275000000000000000e+01 1.559999999999999964e+01
7.572871232032775879e+01 2.500000000000000000e+01 1.002702236175537109e+02 2.124514579772949219e+01 3.007678985595703125e+01 8.999400138854980469e+01 1.081497669219970703e+00 6.262615680694580078e+00 4.698857307434082031e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.967850923538208008e+00 6.909429718507453799e-02 1.029999999999999959e-09 2.285000000000000142e+01 1.559999999999999964e+01
7.823627924919128418e+01 2.600000000000000000e+01 1.003687381744384766e+02 2.114663124084472656e+01 3.027377128601074219e+01 8.999400138854980469e+01 1.082482337951660156e+00 6.262943744659423828e+00 4.686709880828857422e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.966701745986938477e+00 6.712445802986621857e-02 1.029999999999999959e-09 2.294999999999999929e+01 1.559999999999999964e+01
8.070586800575256348e+01 2.700000000000000000e+01 1.003358840942382812e+02 2.117948532104492188e+01 3.033943176269531250e+01 8.992834091186523438e+01 1.080184459686279297e+00 6.262615680694580078e+00 4.688351631164550781e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.971626520156860352e+00 6.751834956230595708e-02 1.029999999999999959e-09 2.305000000000000071e+01 1.559999999999999964e+01
8.318944907188415527e+01 2.800000000000000000e+01 1.004015445709228516e+02 2.117948532104492188e+01 3.017525672912597656e+01 9.002685546875000000e+01 1.091018676757812500e+00 6.273777961730957031e+00 4.687366485595703125e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.957673311233520508e+00 4.256508254911750555e-02 1.029999999999999959e-09 2.315000000000000213e+01 1.559999999999999964e+01
8.570202565193176270e+01 2.900000000000000000e+01 1.003030776977539062e+02 2.117948532104492188e+01 3.010959625244140625e+01 8.999400138854980469e+01 1.094958305358886719e+00 6.265570163726806641e+00 4.686709880828857422e+00 0.000000000000000000e+00 6.927013397216796875e-03 3.960135698318481445e+00 5.569836089853197336e-02 1.019999999999999993e-09 2.325000000000000000e+01 1.559999999999999964e+01
8.817260217666625977e+01 3.000000000000000000e+01 1.003687381744384766e+02 2.121229171752929688e+01 3.020811080932617188e+01 9.005966186523437500e+01 1.094630241394042969e+00 6.263928890228271484e+00 4.687366485595703125e+00 0.000000000000000000e+00 4.957199096679687500e-03 3.970641613006591797e+00 5.477896274533122778e-02 1.039999999999999924e-09 2.335000000000000142e+01 1.559999999999999964e+01
