# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.896289348602294922e+00 0.000000000000000000e+00 1.003030776977539062e+02 2.108097076416015625e+01 3.030657768249511719e+01 8.999400138854980469e+01 4.682078361511230469e-01 6.303654670715332031e+00 5.302954673767089844e+00 0.000000000000000000e+00 5.285263061523437500e-03 3.831600904464721680e+00 2.680503408191725612e-02 9.320000000000000903e-10 2.255000000000000071e+01 1.540000000000000036e+01
1.255262756347656250e+01 1.000000000000000000e+00 1.003030776977539062e+02 2.108097076416015625e+01 3.027377128601074219e+01 8.992834091186523438e+01 4.590148925781250000e-01 6.304639816284179688e+00 5.301641464233398438e+00 0.000000000000000000e+00 4.628658294677734375e-03 3.824706315994262695e+00 3.402841347269713879e-02 9.449999999999999420e-10 2.194999999999999929e+01 1.550000000000000000e+01
1.509322738647460938e+01 2.000000000000000000e+00 1.003030776977539062e+02 2.117948532104492188e+01 3.020811080932617188e+01 8.999400138854980469e+01 4.590148925781250000e-01 6.304311275482177734e+00 5.303611278533935547e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.827168464660644531e+00 3.324024891480803490e-02 9.349999999999999765e-10 2.205000000000000071e+01 1.550000000000000000e+01
1.761075401306152344e+01 3.000000000000000000e+00 1.003358840942382812e+02 2.114663124084472656e+01 3.007678985595703125e+01 9.002685546875000000e+01 4.606566429138183594e-01 6.305953025817871094e+00 5.301312923431396484e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.836197137832641602e+00 3.192695922916755080e-02 9.360000000000000765e-10 2.214999999999999858e+01 1.550000000000000000e+01
2.011835551261901855e+01 4.000000000000000000e+00 1.002702236175537109e+02 2.127795219421386719e+01 3.017525672912597656e+01 8.992834091186523438e+01 4.642677307128906250e-01 6.306609630584716797e+00 5.302298069000244141e+00 9.999999999999999547e-07 5.941867828369140625e-03 3.828317642211914062e+00 2.864363964181393385e-02 9.280000000000000007e-10 2.225000000000000000e+01 1.550000000000000000e+01
2.259289956092834473e+01 5.000000000000000000e+00 1.004015445709228516e+02 2.121229171752929688e+01 3.024091720581054688e+01 9.002685546875000000e+01 4.659094810485839844e-01 6.306937694549560547e+00 5.301312923431396484e+00 9.999999999999999547e-07 4.957199096679687500e-03 3.830780029296875000e+00 2.654237614478915930e-02 9.250000000000000111e-10 2.235000000000000142e+01 1.550000000000000000e+01
2.510345649719238281e+01 6.000000000000000000e+00 1.002374172210693359e+02 2.124514579772949219e+01 3.020811080932617188e+01 8.996119499206542969e+01 4.688644409179687500e-01 6.307266235351562500e+00 5.303611278533935547e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.832914113998413086e+00 2.430968830594792962e-02 9.349999999999999765e-10 2.244999999999999929e+01 1.550000000000000000e+01
2.760702633857727051e+01 7.000000000000000000e+00 1.003687381744384766e+02 2.104816436767578125e+01 3.030657768249511719e+01 8.999400138854980469e+01 4.688644409179687500e-01 6.303983211517333984e+00 5.299015045166015625e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.830780029296875000e+00 2.247108274605125189e-02 9.289999999999999973e-10 2.255000000000000071e+01 1.550000000000000000e+01
3.010960412025451660e+01 8.000000000000000000e+00 1.003358840942382812e+02 2.114663124084472656e+01 3.024091720581054688e+01 9.002685546875000000e+01 5.315723419189453125e-01 6.252109527587890625e+00 5.296060085296630859e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.830780029296875000e+00 2.010697056539356709e-02 9.320000000000000903e-10 2.265000000000000213e+01 1.550000000000000000e+01
3.259918880462646484e+01 9.000000000000000000e+00 1.003358840942382812e+02 2.121229171752929688e+01 3.024091720581054688e+01 8.992834091186523438e+01 5.167980194091796875e-01 6.269181728363037109e+00 5.299343109130859375e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.830944061279296875e+00 6.054294062778353691e-03 9.180000000000000353e-10 2.275000000000000000e+01 1.550000000000000000e+01
