# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
8.650156116485595703e+01 2.900000000000000000e+01 1.003687381744384766e+02 2.111382484436035156e+01 3.027377128601074219e+01 8.999400138854980469e+01 7.384099960327148438e-01 6.272793292999267578e+00 5.060330867767333984e+00 0.000000000000000000e+00 4.628658294677734375e-03 3.872968196868896484e+00 2.562297799158841372e-02 9.779999999999999315e-10 2.325000000000000000e+01 1.559999999999999964e+01
8.903211545944213867e+01 3.000000000000000000e+01 1.002702236175537109e+02 2.124514579772949219e+01 3.001112937927246094e+01 8.989553451538085938e+01 7.436628341674804688e-01 6.271808147430419922e+00 5.059017658233642578e+00 -9.999999999999999547e-07 5.613803863525390625e-03 3.871490955352783203e+00 2.654237614478915930e-02 9.690000000000000659e-10 2.335000000000000142e+01 1.559999999999999964e+01
9.461197948455810547e+01 3.100000000000000000e+01 1.002045631408691406e+02 2.111382484436035156e+01 3.017525672912597656e+01 8.986268043518066406e+01 7.387380599975585938e-01 6.275419712066650391e+00 5.058032512664794922e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.879534482955932617e+00 2.772424148861318827e-02 9.739999999999999453e-10 2.155000000000000071e+01 1.570000000000000107e+01
9.715949773788452148e+01 3.200000000000000000e+01 1.002702236175537109e+02 2.134361267089843750e+01 3.017525672912597656e+01 8.999400138854980469e+01 7.384099960327148438e-01 6.277389526367187500e+00 5.057704448699951172e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.872968196868896484e+00 2.785566583042964339e-02 9.610000000000000936e-10 2.164999999999999858e+01 1.570000000000000107e+01
9.969702172279357910e+01 3.300000000000000000e+01 1.003358840942382812e+02 2.114663124084472656e+01 3.020811080932617188e+01 8.989553451538085938e+01 7.374248504638671875e-01 6.276076316833496094e+00 5.058032512664794922e+00 0.000000000000000000e+00 2.330780029296875000e-03 3.871983289718627930e+00 3.192695922916755080e-02 9.670000000000000728e-10 2.175000000000000000e+01 1.570000000000000107e+01
1.022345864772796631e+02 3.400000000000000000e+01 1.003358840942382812e+02 2.114663124084472656e+01 3.017525672912597656e+01 8.996119499206542969e+01 7.361116409301757812e-01 6.273121356964111328e+00 5.059017658233642578e+00 9.999999999999999547e-07 5.285263061523437500e-03 3.875266551971435547e+00 3.324024891480803490e-02 9.739999999999999453e-10 2.185000000000000142e+01 1.570000000000000107e+01
1.047761282920837402e+02 3.500000000000000000e+01 1.003687381744384766e+02 2.114663124084472656e+01 3.020811080932617188e+01 9.005966186523437500e+01 7.321720123291015625e-01 6.276732921600341797e+00 5.059017658233642578e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.868371963500976562e+00 3.402841347269713879e-02 9.699999999999999591e-10 2.194999999999999929e+01 1.570000000000000107e+01
1.073196666240692139e+02 3.600000000000000000e+01 1.003687381744384766e+02 2.124514579772949219e+01 3.030657768249511719e+01 8.999400138854980469e+01 7.334852218627929688e-01 6.273777961730957031e+00 5.059345722198486328e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.882489442825317383e+00 3.626091056503355503e-02 9.690000000000000659e-10 2.205000000000000071e+01 1.570000000000000107e+01
1.098612143993377686e+02 3.700000000000000000e+01 1.004672050476074219e+02 2.117948532104492188e+01 3.017525672912597656e+01 8.996119499206542969e+01 7.318434715270996094e-01 6.271480083465576172e+00 5.060659408569335938e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.880027055740356445e+00 3.626091056503355503e-02 9.590000000000001005e-10 2.214999999999999858e+01 1.570000000000000107e+01
1.123857710361480713e+02 3.800000000000000000e+01 1.002374172210693359e+02 2.114663124084472656e+01 3.030657768249511719e+01 8.999400138854980469e+01 7.351264953613281250e-01 6.274763107299804688e+00 5.060002326965332031e+00 0.000000000000000000e+00 4.628658294677734375e-03 3.875923156738281250e+00 3.534170315833762288e-02 9.630000000000000867e-10 2.225000000000000000e+01 1.570000000000000107e+01
1.149253718852996826e+02 3.900000000000000000e+01 1.002702236175537109e+02 2.121229171752929688e+01 3.010959625244140625e+01 8.992834091186523438e+01 7.341418266296386719e-01 6.279031276702880859e+00 5.060987472534179688e+00 9.999999999999999547e-07 3.643989562988281250e-03 3.872475862503051758e+00 3.232104150811210275e-02 9.770000000000000383e-10 2.235000000000000142e+01 1.570000000000000107e+01
1.174628710746765137e+02 4.000000000000000000e+01 1.003358840942382812e+02 2.117948532104492188e+01 3.030657768249511719e+01 8.992834091186523438e+01 7.374248504638671875e-01 6.277061462402343750e+00 5.059674263000488281e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.875102281570434570e+00 3.192695922916755080e-02 9.670000000000000728e-10 2.244999999999999929e+01 1.570000000000000107e+01
1.199984741210937500e+02 4.100000000000000000e+01 1.004015445709228516e+02 2.124514579772949219e+01 3.024091720581054688e+01 8.999400138854980469e+01 7.384099960327148438e-01 6.276732921600341797e+00 5.058032512664794922e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.876744031906127930e+00 2.798709017224609852e-02 9.690000000000000659e-10 2.255000000000000071e+01 1.570000000000000107e+01
1.225229794979095459e+02 4.200000000000000000e+01 1.002374172210693359e+02 2.121229171752929688e+01 3.020811080932617188e+01 8.996119499206542969e+01 7.393946647644042969e-01 6.277061462402343750e+00 5.060659408569335938e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.872804164886474609e+00 2.824974810937419534e-02 9.610000000000000936e-10 2.265000000000000213e+01 1.570000000000000107e+01
1.250545477867126465e+02 4.300000000000000000e+01 1.003687381744384766e+02 2.124514579772949219e+01 3.020811080932617188e+01 9.005966186523437500e+01 7.439913749694824219e-01 6.277061462402343750e+00 5.060659408569335938e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.875102281570434570e+00 2.575440233340486884e-02 9.710000000000000590e-10 2.275000000000000000e+01 1.570000000000000107e+01
1.275990946292877197e+02 4.400000000000000000e+01 1.002702236175537109e+02 2.121229171752929688e+01 3.017525672912597656e+01 8.999400138854980469e+01 7.430062294006347656e-01 6.275419712066650391e+00 5.059345722198486328e+00 -9.999999999999999547e-07 4.300594329833984375e-03 3.870670080184936523e+00 2.010697056539356709e-02 9.719999999999999522e-10 2.285000000000000142e+01 1.570000000000000107e+01
1.301326320171356201e+02 4.500000000000000000e+01 1.003687381744384766e+02 2.111382484436035156e+01 3.020811080932617188e+01 8.999400138854980469e+01 7.489156723022460938e-01 6.277061462402343750e+00 5.058689117431640625e+00 0.000000000000000000e+00 5.613803863525390625e-03 3.873789072036743164e+00 2.115760231390595436e-02 9.670000000000000728e-10 2.294999999999999929e+01 1.570000000000000107e+01
1.326752295494079590e+02 4.600000000000000000e+01 1.003687381744384766e+02 2.127795219421386719e+01 3.014245033264160156e+01 8.996119499206542969e+01 7.499008178710937500e-01 6.275091648101806641e+00 5.058689117431640625e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.865417003631591797e+00 2.050105284433811903e-02 9.650000000000000797e-10 2.305000000000000071e+01 1.570000000000000107e+01
1.352097468376159668e+02 4.700000000000000000e+01 1.002374172210693359e+02 2.114663124084472656e+01 3.020811080932617188e+01 8.999400138854980469e+01 7.469458580017089844e-01 6.274763107299804688e+00 5.059017658233642578e+00 -9.999999999999999547e-07 5.613803863525390625e-03 3.877236366271972656e+00 2.299639862030744553e-02 9.560000000000000074e-10 2.315000000000000213e+01 1.570000000000000107e+01
1.377453329563140869e+02 4.800000000000000000e+01 1.003030776977539062e+02 2.124514579772949219e+01 3.030657768249511719e+01 8.999400138854980469e+01 7.416930198669433594e-01 6.272793292999267578e+00 5.058361053466796875e+00 -9.999999999999999547e-07 6.270408630371093750e-03 3.872475862503051758e+00 2.391560602700337768e-02 9.730000000000000521e-10 2.325000000000000000e+01 1.570000000000000107e+01
1.402718381881713867e+02 4.900000000000000000e+01 1.003358840942382812e+02 2.111382484436035156e+01 3.024091720581054688e+01 8.999400138854980469e+01 7.423496246337890625e-01 6.274763107299804688e+00 5.058689117431640625e+00 -9.999999999999999547e-07 5.285263061523437500e-03 3.872804164886474609e+00 2.496623777551576495e-02 9.659999999999999729e-10 2.335000000000000142e+01 1.570000000000000107e+01
1.428594119548797607e+02 5.000000000000000000e+01 1.003358840942382812e+02 2.117948532104492188e+01 3.014245033264160156e+01 9.002685546875000000e+01 7.433347702026367188e-01 6.272464752197265625e+00 5.058361053466796875e+00 -1.999999999999999909e-06 5.941867828369140625e-03 3.874609947204589844e+00 2.654237614478915930e-02 9.730000000000000521e-10 2.345000000000000284e+01 1.570000000000000107e+01
1.454278922080993652e+02 5.100000000000000000e+01 1.004672050476074219e+02 2.121229171752929688e+01 3.024091720581054688e+01 9.005966186523437500e+01 7.413644790649414062e-01 6.272136688232421875e+00 5.060330867767333984e+00 -1.999999999999999909e-06 6.270408630371093750e-03 3.882489442825317383e+00 2.877506398363038898e-02 9.670000000000000728e-10 2.355000000000000071e+01 1.570000000000000107e+01
1.512775635719299316e+02 5.200000000000000000e+01 1.003358840942382812e+02 2.121229171752929688e+01 3.020811080932617188e+01 8.999400138854980469e+01 7.449760437011718750e-01 6.283627510070800781e+00 5.059674263000488281e+00 9.999999999999999547e-07 2.330780029296875000e-03 3.880191326141357422e+00 2.444092190125957131e-02 9.599999999999999936e-10 2.135000000000000142e+01 1.580000000000000071e+01
1.538290920257568359e+02 5.300000000000000000e+01 1.002374172210693359e+02 2.111382484436035156e+01 3.027377128601074219e+01 8.992834091186523438e+01 7.439913749694824219e-01 6.274434566497802734e+00 5.071493625640869141e+00 9.999999999999999547e-07 5.613803863525390625e-03 3.874281644821166992e+00 2.798709017224609852e-02 9.690000000000000659e-10 2.144999999999999929e+01 1.580000000000000071e+01
1.563756475448608398e+02 5.400000000000000000e+01 1.002374172210693359e+02 2.121229171752929688e+01 3.020811080932617188e+01 8.992834091186523438e+01 7.420210838317871094e-01 6.271480083465576172e+00 5.059345722198486328e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.868700265884399414e+00 2.785566583042964339e-02 9.699999999999999591e-10 2.155000000000000071e+01 1.580000000000000071e+01
1.589181981086730957e+02 5.500000000000000000e+01 1.002374172210693359e+02 2.117948532104492188e+01 3.017525672912597656e+01 9.002685546875000000e+01 7.413644790649414062e-01 6.272464752197265625e+00 5.058361053466796875e+00 0.000000000000000000e+00 4.628658294677734375e-03 3.874117374420166016e+00 2.982569573214277625e-02 9.730000000000000521e-10 2.164999999999999858e+01 1.580000000000000071e+01
1.614547355175018311e+02 5.600000000000000000e+01 1.002702236175537109e+02 2.104816436767578125e+01 3.027377128601074219e+01 8.999400138854980469e+01 7.377533912658691406e-01 6.274106502532958984e+00 5.061644077301025391e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.868864297866821289e+00 3.153306769672781229e-02 9.710000000000000590e-10 2.175000000000000000e+01 1.580000000000000071e+01
1.640082764625549316e+02 5.700000000000000000e+01 1.002374172210693359e+02 2.108097076416015625e+01 3.024091720581054688e+01 8.996119499206542969e+01 7.377533912658691406e-01 6.273121356964111328e+00 5.060002326965332031e+00 0.000000000000000000e+00 2.658843994140625000e-03 3.878713846206665039e+00 3.468496294226497412e-02 9.639999999999999798e-10 2.185000000000000142e+01 1.580000000000000071e+01
1.665398430824279785e+02 5.800000000000000000e+01 1.003687381744384766e+02 2.108097076416015625e+01 3.033943176269531250e+01 8.996119499206542969e+01 7.370967864990234375e-01 6.276732921600341797e+00 5.060987472534179688e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.875594854354858398e+00 3.415964706800878048e-02 9.710000000000000590e-10 2.194999999999999929e+01 1.580000000000000071e+01
1.690703849792480469e+02 5.900000000000000000e+01 1.003358840942382812e+02 2.127795219421386719e+01 3.017525672912597656e+01 8.992834091186523438e+01 7.357831001281738281e-01 6.273449897766113281e+00 5.059674263000488281e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.871654987335205078e+00 3.652375924866646528e-02 9.710000000000000590e-10 2.205000000000000071e+01 1.580000000000000071e+01
1.716059484481811523e+02 6.000000000000000000e+01 1.002374172210693359e+02 2.117948532104492188e+01 3.014245033264160156e+01 9.005966186523437500e+01 7.374248504638671875e-01 6.274106502532958984e+00 5.057704448699951172e+00 0.000000000000000000e+00 2.330780029296875000e-03 3.874609947204589844e+00 3.061366954352706671e-02 9.659999999999999729e-10 2.214999999999999858e+01 1.580000000000000071e+01
1.741344900131225586e+02 6.100000000000000000e+01 1.004015445709228516e+02 2.114663124084472656e+01 3.030657768249511719e+01 9.002685546875000000e+01 7.423496246337890625e-01 6.275091648101806641e+00 5.060659408569335938e+00 9.999999999999999547e-07 3.972053527832031250e-03 3.873460769653320312e+00 3.061366954352706671e-02 9.610000000000000936e-10 2.225000000000000000e+01 1.580000000000000071e+01
1.766760523319244385e+02 6.200000000000000000e+01 1.004343986511230469e+02 2.137646675109863281e+01 3.020811080932617188e+01 9.002685546875000000e+01 7.413644790649414062e-01 6.275091648101806641e+00 5.062629222869873047e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.881504535675048828e+00 2.943161345319822431e-02 9.650000000000000797e-10 2.235000000000000142e+01 1.580000000000000071e+01
1.792075922489166260e+02 6.300000000000000000e+01 1.003358840942382812e+02 2.117948532104492188e+01 3.017525672912597656e+01 8.999400138854980469e+01 7.390666007995605469e-01 6.273449897766113281e+00 5.062957286834716797e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.874773979187011719e+00 2.746158355148509145e-02 9.739999999999999453e-10 2.244999999999999929e+01 1.580000000000000071e+01
1.817511384487152100e+02 6.400000000000000000e+01 1.002702236175537109e+02 2.117948532104492188e+01 3.030657768249511719e+01 8.999400138854980469e+01 7.423496246337890625e-01 6.273777961730957031e+00 5.061316013336181641e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.875923156738281250e+00 2.549174439627677202e-02 9.659999999999999729e-10 2.255000000000000071e+01 1.580000000000000071e+01
1.843326642513275146e+02 6.500000000000000000e+01 1.003358840942382812e+02 2.124514579772949219e+01 3.024091720581054688e+01 9.005966186523437500e+01 7.485876083374023438e-01 6.275091648101806641e+00 5.060987472534179688e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.872968196868896484e+00 2.325905655743554235e-02 9.619999999999999867e-10 2.265000000000000213e+01 1.580000000000000071e+01
1.868932034969329834e+02 6.600000000000000000e+01 1.004343986511230469e+02 2.108097076416015625e+01 3.033943176269531250e+01 9.002685546875000000e+01 7.535123825073242188e-01 6.273449897766113281e+00 5.058032512664794922e+00 0.000000000000000000e+00 4.300594329833984375e-03 3.874938249588012695e+00 1.774304913124069571e-02 9.569999999999999006e-10 2.275000000000000000e+01 1.580000000000000071e+01
1.894557466506958008e+02 6.700000000000000000e+01 1.003358840942382812e+02 2.114663124084472656e+01 3.014245033264160156e+01 8.989553451538085938e+01 7.518706321716308594e-01 6.274106502532958984e+00 5.069851875305175781e+00 0.000000000000000000e+00 5.285263061523437500e-03 3.869520902633666992e+00 1.748039119411259890e-02 9.630000000000000867e-10 2.285000000000000142e+01 1.580000000000000071e+01
1.919982974529266357e+02 6.800000000000000000e+01 1.003030776977539062e+02 2.108097076416015625e+01 3.024091720581054688e+01 8.992834091186523438e+01 7.521991729736328125e-01 6.275419712066650391e+00 5.059017658233642578e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.877236366271972656e+00 1.091356127290055156e-02 9.690000000000000659e-10 2.294999999999999929e+01 1.580000000000000071e+01
1.945378425121307373e+02 6.900000000000000000e+01 1.003030776977539062e+02 2.114663124084472656e+01 3.017525672912597656e+01 8.999400138854980469e+01 7.528557777404785156e-01 6.275419712066650391e+00 5.059345722198486328e+00 0.000000000000000000e+00 5.285263061523437500e-03 3.870670080184936523e+00 1.537893695058301091e-02 9.650000000000000797e-10 2.305000000000000071e+01 1.580000000000000071e+01
1.970773968696594238e+02 7.000000000000000000e+01 1.002702236175537109e+02 2.108097076416015625e+01 3.010959625244140625e+01 9.005966186523437500e+01 7.495722770690917969e-01 6.273449897766113281e+00 5.060987472534179688e+00 -9.999999999999999547e-07 4.957199096679687500e-03 3.868371963500976562e+00 1.787428272655233741e-02 9.670000000000000728e-10 2.315000000000000213e+01 1.580000000000000071e+01
