# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.883513450622558594e+00 0.000000000000000000e+00 1.003030776977539062e+02 2.124514579772949219e+01 3.027377128601074219e+01 9.002685546875000000e+01 7.357831001281738281e-01 6.303654670715332031e+00 5.024872779846191406e+00 0.000000000000000000e+00 4.628658294677734375e-03 3.925662755966186523e+00 4.138302645878866315e-02 9.730000000000000521e-10 2.255000000000000071e+01 1.540000000000000036e+01
1.265676808357238770e+01 1.000000000000000000e+00 1.003358840942382812e+02 2.121229171752929688e+01 3.010959625244140625e+01 9.002685546875000000e+01 7.469458580017089844e-01 6.302341461181640625e+00 5.024216175079345703e+00 9.999999999999999547e-07 2.002239227294921875e-03 3.923036098480224609e+00 3.166430129203945398e-02 9.590000000000001005e-10 2.194999999999999929e+01 1.550000000000000000e+01
1.524429011344909668e+01 2.000000000000000000e+00 1.003358840942382812e+02 2.114663124084472656e+01 3.020811080932617188e+01 8.992834091186523438e+01 7.416930198669433594e-01 6.304311275482177734e+00 5.024872779846191406e+00 9.999999999999999547e-07 3.972053527832031250e-03 3.934362888336181641e+00 3.744296665536239743e-02 9.569999999999999006e-10 2.205000000000000071e+01 1.550000000000000000e+01
1.776285147666931152e+01 3.000000000000000000e+00 1.003687381744384766e+02 2.134361267089843750e+01 3.017525672912597656e+01 9.002685546875000000e+01 7.380814552307128906e-01 6.297416687011718750e+00 5.025201320648193359e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.922215461730957031e+00 4.138302645878866315e-02 9.650000000000000797e-10 2.214999999999999858e+01 1.550000000000000000e+01
2.026642084121704102e+01 4.000000000000000000e+00 1.003358840942382812e+02 2.108097076416015625e+01 3.037223815917968750e+01 8.996119499206542969e+01 7.377533912658691406e-01 6.301684856414794922e+00 5.023231506347656250e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.911052703857421875e+00 4.164568439591675997e-02 9.650000000000000797e-10 2.225000000000000000e+01 1.550000000000000000e+01
2.272806501388549805e+01 5.000000000000000000e+00 1.003030776977539062e+02 2.117948532104492188e+01 3.024091720581054688e+01 9.002685546875000000e+01 7.370967864990234375e-01 6.302669525146484375e+00 5.024544715881347656e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.920573711395263672e+00 3.980707883602008224e-02 9.630000000000000867e-10 2.235000000000000142e+01 1.550000000000000000e+01
2.522758555412292480e+01 6.000000000000000000e+00 1.003030776977539062e+02 2.114663124084472656e+01 3.024091720581054688e+01 8.996119499206542969e+01 7.384099960327148438e-01 6.299386501312255859e+00 5.024544715881347656e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.929602384567260742e+00 3.862502274569123983e-02 9.580000000000000005e-10 2.244999999999999929e+01 1.550000000000000000e+01
2.773220753669738770e+01 7.000000000000000000e+00 1.002374172210693359e+02 2.144212722778320312e+01 3.010959625244140625e+01 8.992834091186523438e+01 7.393946647644042969e-01 6.301684856414794922e+00 5.022574901580810547e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.921722888946533203e+00 3.849359840387478471e-02 9.560000000000000074e-10 2.255000000000000071e+01 1.550000000000000000e+01
3.019076514244079590e+01 8.000000000000000000e+00 1.003030776977539062e+02 2.117948532104492188e+01 3.014245033264160156e+01 8.999400138854980469e+01 7.420210838317871094e-01 6.302998065948486328e+00 5.023231506347656250e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.921230316162109375e+00 3.704907512292265892e-02 9.659999999999999729e-10 2.265000000000000213e+01 1.550000000000000000e+01
3.269032216072082520e+01 9.000000000000000000e+00 1.004015445709228516e+02 2.121229171752929688e+01 3.017525672912597656e+01 8.992834091186523438e+01 7.453045845031738281e-01 6.317443847656250000e+00 5.021589756011962891e+00 0.000000000000000000e+00 5.285263061523437500e-03 3.930258989334106445e+00 3.415964706800878048e-02 9.619999999999999867e-10 2.275000000000000000e+01 1.550000000000000000e+01
