# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.882492780685424805e+00 0.000000000000000000e+00 1.003687381744384766e+02 2.104816436767578125e+01 3.033943176269531250e+01 8.999400138854980469e+01 1.556529998779296875e-01 6.311862468719482422e+00 5.625358581542968750e+00 9.999999999999999547e-07 3.643989562988281250e-03 3.647416830062866211e+00 4.478346440009772778e-03 8.890000000000000320e-10 2.255000000000000071e+01 1.540000000000000036e+01
1.263476371765136719e+01 1.000000000000000000e+00 1.002374172210693359e+02 2.111382484436035156e+01 3.024091720581054688e+01 8.992834091186523438e+01 1.513848304748535156e-01 6.308250904083251953e+00 5.626343727111816406e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.647252559661865234e+00 8.155557559803128242e-03 8.860000000000000424e-10 2.194999999999999929e+01 1.550000000000000000e+01
1.526426100730895996e+01 2.000000000000000000e+00 1.003358840942382812e+02 2.108097076416015625e+01 3.020811080932617188e+01 8.999400138854980469e+01 1.523699760437011719e-01 6.309236049652099609e+00 5.624045372009277344e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.641178846359252930e+00 8.155557559803128242e-03 8.870000000000000389e-10 2.205000000000000071e+01 1.550000000000000000e+01
1.784678506851196289e+01 3.000000000000000000e+00 1.002374172210693359e+02 2.114663124084472656e+01 3.020811080932617188e+01 8.999400138854980469e+01 1.526980400085449219e-01 6.310549259185791016e+00 5.626671791076660156e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.647909402847290039e+00 8.286981901619583368e-03 8.900000000000000285e-10 2.214999999999999858e+01 1.550000000000000000e+01
2.047933292388916016e+01 4.000000000000000000e+00 1.003358840942382812e+02 2.121229171752929688e+01 3.020811080932617188e+01 9.002685546875000000e+01 1.533551216125488281e-01 6.309236049652099609e+00 5.628313541412353516e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.636090040206909180e+00 6.842267874162644148e-03 8.829999999999999493e-10 2.225000000000000000e+01 1.550000000000000000e+01
2.305686116218566895e+01 5.000000000000000000e+00 1.002374172210693359e+02 2.111382484436035156e+01 3.020811080932617188e+01 8.989553451538085938e+01 1.533551216125488281e-01 6.308907508850097656e+00 5.627000331878662109e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.642820358276367188e+00 6.316951999906450510e-03 8.779999999999999666e-10 2.235000000000000142e+01 1.550000000000000000e+01
2.567132925987243652e+01 6.000000000000000000e+00 1.003687381744384766e+02 2.114663124084472656e+01 3.020811080932617188e+01 8.996119499206542969e+01 1.540117263793945312e-01 6.311862468719482422e+00 5.627985000610351562e+00 9.999999999999999547e-07 3.643989562988281250e-03 3.633463382720947266e+00 6.054294062778353691e-03 8.789999999999999631e-10 2.244999999999999929e+01 1.550000000000000000e+01
2.825485157966613770e+01 7.000000000000000000e+00 1.003687381744384766e+02 2.111382484436035156e+01 3.014245033264160156e+01 8.996119499206542969e+01 1.553249359130859375e-01 6.311205863952636719e+00 5.625358581542968750e+00 9.999999999999999547e-07 3.643989562988281250e-03 3.640193939208984375e+00 4.346922098193317652e-03 8.860000000000000424e-10 2.255000000000000071e+01 1.550000000000000000e+01
3.088135457038879395e+01 8.000000000000000000e+00 1.002702236175537109e+02 2.108097076416015625e+01 3.017525672912597656e+01 9.002685546875000000e+01 1.566381454467773438e-01 6.309236049652099609e+00 5.625687122344970703e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.646267652511596680e+00 3.558948286809027195e-03 8.910000000000000251e-10 2.265000000000000213e+01 1.550000000000000000e+01
3.343091559410095215e+01 9.000000000000000000e+00 1.002374172210693359e+02 2.117948532104492188e+01 3.024091720581054688e+01 8.999400138854980469e+01 1.569662094116210938e-01 6.313175678253173828e+00 5.626015186309814453e+00 9.999999999999999547e-07 3.972053527832031250e-03 3.643805265426635742e+00 2.770974475424736738e-03 8.860000000000000424e-10 2.275000000000000000e+01 1.550000000000000000e+01
3.598142337799072266e+01 1.000000000000000000e+01 1.002374172210693359e+02 2.121229171752929688e+01 3.027377128601074219e+01 8.992834091186523438e+01 1.576228141784667969e-01 6.309564113616943359e+00 5.625687122344970703e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.636418342590332031e+00 2.508316538296639919e-03 8.850000000000000458e-10 2.285000000000000142e+01 1.550000000000000000e+01
3.849598670005798340e+01 1.100000000000000000e+01 1.003358840942382812e+02 2.098250389099121094e+01 3.033943176269531250e+01 8.996119499206542969e+01 1.569662094116210938e-01 6.312191009521484375e+00 5.625030517578125000e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.638388156890869141e+00 3.427714691497385502e-03 8.829999999999999493e-10 2.294999999999999929e+01 1.550000000000000000e+01
4.099857234954833984e+01 1.200000000000000000e+01 1.002702236175537109e+02 2.127795219421386719e+01 3.007678985595703125e+01 8.996119499206542969e+01 1.582794189453125000e-01 6.310877799987792969e+00 5.625687122344970703e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.639865636825561523e+00 3.165056754369288683e-03 8.759999999999999735e-10 2.305000000000000071e+01 1.550000000000000000e+01
4.347315287590026855e+01 1.300000000000000000e+01 1.003030776977539062e+02 2.117948532104492188e+01 3.024091720581054688e+01 8.999400138854980469e+01 1.572947502136230469e-01 6.312519073486328125e+00 5.624701976776123047e+00 0.000000000000000000e+00 4.628658294677734375e-03 3.645447015762329102e+00 3.033632412552833557e-03 8.860000000000000424e-10 2.315000000000000213e+01 1.550000000000000000e+01
4.863521075248718262e+01 1.400000000000000000e+01 1.003687381744384766e+02 2.114663124084472656e+01 3.020811080932617188e+01 9.002685546875000000e+01 1.513848304748535156e-01 6.308579444885253906e+00 5.624045372009277344e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.643641233444213867e+00 9.074955713003873825e-03 8.900000000000000285e-10 2.175000000000000000e+01 1.559999999999999964e+01
5.113677620887756348e+01 1.500000000000000000e+01 1.003687381744384766e+02 2.114663124084472656e+01 3.033943176269531250e+01 9.002685546875000000e+01 1.517133712768554688e-01 6.311205863952636719e+00 5.627328395843505859e+00 9.999999999999999547e-07 2.658843994140625000e-03 3.642492055892944336e+00 8.812297775875777006e-03 8.870000000000000389e-10 2.185000000000000142e+01 1.559999999999999964e+01
5.361736297607421875e+01 1.600000000000000000e+01 1.003030776977539062e+02 2.121229171752929688e+01 3.024091720581054688e+01 8.992834091186523438e+01 1.523699760437011719e-01 6.311534404754638672e+00 5.625358581542968750e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.634776830673217773e+00 8.943722117692232132e-03 8.840000000000000493e-10 2.194999999999999929e+01 1.559999999999999964e+01
5.608995032310485840e+01 1.700000000000000000e+01 1.002702236175537109e+02 2.108097076416015625e+01 3.020811080932617188e+01 9.002685546875000000e+01 1.530265808105468750e-01 6.309236049652099609e+00 5.626671791076660156e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.640850543975830078e+00 9.074955713003873825e-03 8.799999999999999597e-10 2.205000000000000071e+01 1.559999999999999964e+01
5.855052900314331055e+01 1.800000000000000000e+01 1.003030776977539062e+02 2.131080627441406250e+01 3.017525672912597656e+01 9.002685546875000000e+01 1.530265808105468750e-01 6.308907508850097656e+00 5.627000331878662109e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.639701366424560547e+00 7.367583748418837786e-03 8.729999999999999839e-10 2.214999999999999858e+01 1.559999999999999964e+01
6.102911281585693359e+01 1.900000000000000000e+01 1.002702236175537109e+02 2.098250389099121094e+01 3.027377128601074219e+01 8.996119499206542969e+01 1.549963951110839844e-01 6.309236049652099609e+00 5.627000331878662109e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.639373064041137695e+00 6.316951999906450510e-03 8.789999999999999631e-10 2.225000000000000000e+01 1.559999999999999964e+01
6.352768540382385254e+01 2.000000000000000000e+01 1.003030776977539062e+02 2.131080627441406250e+01 3.007678985595703125e+01 8.996119499206542969e+01 1.569662094116210938e-01 6.310549259185791016e+00 5.621747016906738281e+00 9.999999999999999547e-07 4.957199096679687500e-03 3.651520729064941406e+00 5.397553846705704927e-03 8.880000000000000355e-10 2.235000000000000142e+01 1.559999999999999964e+01
6.600232195854187012e+01 2.100000000000000000e+01 1.003358840942382812e+02 2.108097076416015625e+01 3.024091720581054688e+01 8.999400138854980469e+01 1.569662094116210938e-01 6.309564113616943359e+00 5.624373912811279297e+00 9.999999999999999547e-07 4.957199096679687500e-03 3.646431922912597656e+00 3.165056754369288683e-03 8.910000000000000251e-10 2.244999999999999929e+01 1.559999999999999964e+01
6.849484729766845703e+01 2.200000000000000000e+01 1.002702236175537109e+02 2.111382484436035156e+01 3.030657768249511719e+01 9.002685546875000000e+01 1.569662094116210938e-01 6.306281089782714844e+00 5.623060703277587891e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.642820358276367188e+00 3.821606223937124014e-03 8.799999999999999597e-10 2.255000000000000071e+01 1.559999999999999964e+01
7.099341917037963867e+01 2.300000000000000000e+01 1.003030776977539062e+02 2.111382484436035156e+01 3.020811080932617188e+01 8.992834091186523438e+01 1.579513549804687500e-01 6.307266235351562500e+00 5.626343727111816406e+00 0.000000000000000000e+00 6.598472595214843750e-03 3.642820358276367188e+00 2.770974475424736738e-03 8.829999999999999493e-10 2.265000000000000213e+01 1.559999999999999964e+01
