# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.889523983001708984e+00 0.000000000000000000e+00 1.003030776977539062e+02 2.121229171752929688e+01 3.027377128601074219e+01 8.996119499206542969e+01 2.188571453094482422e+00 6.112247943878173828e+00 3.773341178894042969e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.201446056365966797e+00 4.506042832508683205e-02 1.279999999999999923e-09 2.255000000000000071e+01 1.540000000000000036e+01
1.268773245811462402e+01 1.000000000000000000e+00 1.003030776977539062e+02 2.124514579772949219e+01 3.020811080932617188e+01 8.992834091186523438e+01 2.192511081695556641e+00 6.107979774475097656e+00 3.770714759826660156e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.199476242065429688e+00 4.335305636050179601e-02 1.290000000000000095e-09 2.194999999999999929e+01 1.550000000000000000e+01
1.530023980140686035e+01 2.000000000000000000e+00 1.003358840942382812e+02 2.117948532104492188e+01 3.024091720581054688e+01 8.992834091186523438e+01 2.192511081695556641e+00 6.109621524810791016e+00 3.769401550292968750e+00 9.999999999999999547e-07 2.330780029296875000e-03 4.192745923995971680e+00 4.374694789294153452e-02 1.290000000000000095e-09 2.205000000000000071e+01 1.550000000000000000e+01
1.788276457786560059e+01 3.000000000000000000e+00 1.003358840942382812e+02 2.124514579772949219e+01 3.020811080932617188e+01 9.002685546875000000e+01 2.193167686462402344e+00 6.108636379241943359e+00 3.770058155059814453e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.199968814849853516e+00 4.282774048624560237e-02 1.279999999999999923e-09 2.214999999999999858e+01 1.550000000000000000e+01
2.040932083129882812e+01 4.000000000000000000e+00 1.004015445709228516e+02 2.131080627441406250e+01 3.020811080932617188e+01 8.999400138854980469e+01 2.194480895996093750e+00 6.109621524810791016e+00 3.769401550292968750e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.191925048828125000e+00 4.387837223475798965e-02 1.279999999999999923e-09 2.225000000000000000e+01 1.550000000000000000e+01
2.292389416694641113e+01 5.000000000000000000e+00 1.003030776977539062e+02 2.134361267089843750e+01 3.017525672912597656e+01 9.005966186523437500e+01 2.191197872161865234e+00 6.109292984008789062e+00 3.770386695861816406e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.207520008087158203e+00 4.466634604614228010e-02 1.279999999999999923e-09 2.235000000000000142e+01 1.550000000000000000e+01
2.543350124359130859e+01 6.000000000000000000e+00 1.003687381744384766e+02 2.114663124084472656e+01 3.020811080932617188e+01 9.002685546875000000e+01 2.188571453094482422e+00 6.108964920043945312e+00 3.770058155059814453e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.203416109085083008e+00 4.558574419934302568e-02 1.279999999999999923e-09 2.244999999999999929e+01 1.550000000000000000e+01
2.789204645156860352e+01 7.000000000000000000e+00 1.003687381744384766e+02 2.127795219421386719e+01 3.020811080932617188e+01 8.999400138854980469e+01 2.188242912292480469e+00 6.106009960174560547e+00 3.771699905395507812e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.198491334915161133e+00 4.637371801072731614e-02 1.279999999999999923e-09 2.255000000000000071e+01 1.550000000000000000e+01
3.039662885665893555e+01 8.000000000000000000e+00 1.003687381744384766e+02 2.124514579772949219e+01 3.020811080932617188e+01 8.999400138854980469e+01 2.183646678924560547e+00 6.106666564941406250e+00 3.772684574127197266e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.199640512466430664e+00 5.110175162553787231e-02 1.300000000000000060e-09 2.265000000000000213e+01 1.550000000000000000e+01
3.294216060638427734e+01 9.000000000000000000e+00 1.003358840942382812e+02 2.117948532104492188e+01 3.030657768249511719e+01 8.996119499206542969e+01 2.182661533355712891e+00 6.107323169708251953e+00 3.773341178894042969e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.205549955368041992e+00 5.622367677278816700e-02 1.300000000000000060e-09 2.275000000000000000e+01 1.550000000000000000e+01
3.546873188018798828e+01 1.000000000000000000e+01 1.003687381744384766e+02 2.124514579772949219e+01 3.024091720581054688e+01 8.996119499206542969e+01 2.177408695220947266e+00 6.109621524810791016e+00 3.772027969360351562e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.200625419616699219e+00 5.701165058417245746e-02 1.290000000000000095e-09 2.285000000000000142e+01 1.550000000000000000e+01
3.799628925323486328e+01 1.100000000000000000e+01 1.003358840942382812e+02 2.127795219421386719e+01 3.017525672912597656e+01 8.989553451538085938e+01 2.231580257415771484e+00 6.052823066711425781e+00 3.768744945526123047e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.197834730148315430e+00 5.858778895344585180e-02 1.300000000000000060e-09 2.294999999999999929e+01 1.550000000000000000e+01
4.053582167625427246e+01 1.200000000000000000e+01 1.004343986511230469e+02 2.137646675109863281e+01 3.017525672912597656e+01 9.002685546875000000e+01 2.223372459411621094e+00 6.051837921142578125e+00 3.770058155059814453e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.200132846832275391e+00 6.279031594749540091e-02 1.300000000000000060e-09 2.305000000000000071e+01 1.550000000000000000e+01
4.303544497489929199e+01 1.300000000000000000e+01 1.004015445709228516e+02 2.124514579772949219e+01 3.027377128601074219e+01 8.999400138854980469e+01 2.222715854644775391e+00 6.052494525909423828e+00 3.770714759826660156e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.206863403320312500e+00 6.108294398291036487e-02 1.290000000000000095e-09 2.315000000000000213e+01 1.550000000000000000e+01
4.823342347145080566e+01 1.400000000000000000e+01 1.004672050476074219e+02 2.121229171752929688e+01 3.017525672912597656e+01 8.999400138854980469e+01 2.251607418060302734e+00 6.049211502075195312e+00 3.766775131225585938e+00 9.999999999999999547e-07 3.315448760986328125e-03 4.199311971664428711e+00 4.256508254911750555e-02 1.290000000000000095e-09 2.175000000000000000e+01 1.559999999999999964e+01
5.079301261901855469e+01 1.500000000000000000e+01 1.003687381744384766e+02 2.131080627441406250e+01 3.024091720581054688e+01 8.999400138854980469e+01 2.254890441894531250e+00 6.051837921142578125e+00 3.764805316925048828e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.205714225769042969e+00 4.322163201868534088e-02 1.300000000000000060e-09 2.185000000000000142e+01 1.559999999999999964e+01
5.336250782012939453e+01 1.600000000000000000e+01 1.004015445709228516e+02 2.127795219421386719e+01 3.027377128601074219e+01 8.992834091186523438e+01 2.252920627593994141e+00 6.052494525909423828e+00 3.766118526458740234e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.199804544448852539e+00 4.414103017188608646e-02 1.290000000000000095e-09 2.194999999999999929e+01 1.559999999999999964e+01
5.598004865646362305e+01 1.700000000000000000e+01 1.003030776977539062e+02 2.127795219421386719e+01 3.020811080932617188e+01 8.989553451538085938e+01 2.250622749328613281e+00 6.053151607513427734e+00 3.769073009490966797e+00 9.999999999999999547e-07 4.628658294677734375e-03 4.198983669281005859e+00 4.335305636050179601e-02 1.300000000000000060e-09 2.205000000000000071e+01 1.559999999999999964e+01
