# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.887494087219238281e+00 0.000000000000000000e+00 1.002702236175537109e+02 2.111382484436035156e+01 3.027377128601074219e+01 8.989553451538085938e+01 1.275202751159667969e+00 6.228799343109130859e+00 4.544221878051757812e+00 0.000000000000000000e+00 2.658843994140625000e-03 4.013486623764038086e+00 5.215238337405025959e-02 1.149999999999999958e-09 2.255000000000000071e+01 1.540000000000000036e+01
1.263378238677978516e+01 1.000000000000000000e+00 1.003358840942382812e+02 2.124514579772949219e+01 3.017525672912597656e+01 8.999400138854980469e+01 1.292274951934814453e+00 6.227814197540283203e+00 4.543236732482910156e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.010695934295654297e+00 4.387837223475798965e-02 1.149999999999999958e-09 2.194999999999999929e+01 1.550000000000000000e+01
1.521330857276916504e+01 2.000000000000000000e+00 1.004015445709228516e+02 2.131080627441406250e+01 3.017525672912597656e+01 8.992834091186523438e+01 1.292603492736816406e+00 6.228470802307128906e+00 4.543565273284912109e+00 9.999999999999999547e-07 3.643989562988281250e-03 4.012337446212768555e+00 4.295897408155724406e-02 1.139999999999999992e-09 2.205000000000000071e+01 1.550000000000000000e+01
1.783281254768371582e+01 3.000000000000000000e+00 1.002702236175537109e+02 2.111382484436035156e+01 3.027377128601074219e+01 8.999400138854980469e+01 1.292931556701660156e+00 6.229127407073974609e+00 4.543236732482910156e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.012830018997192383e+00 4.361571429762989283e-02 1.139999999999999992e-09 2.214999999999999858e+01 1.550000000000000000e+01
2.041039133071899414e+01 4.000000000000000000e+00 1.003358840942382812e+02 2.114663124084472656e+01 3.014245033264160156e+01 8.992834091186523438e+01 1.292603492736816406e+00 6.227814197540283203e+00 4.554399490356445312e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.015128135681152344e+00 4.072628624271601439e-02 1.139999999999999992e-09 2.225000000000000000e+01 1.550000000000000000e+01
2.302184700965881348e+01 5.000000000000000000e+00 1.004343986511230469e+02 2.127795219421386719e+01 3.024091720581054688e+01 9.002685546875000000e+01 1.295229911804199219e+00 6.231097221374511719e+00 4.542580127716064453e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.016441345214843750e+00 4.295897408155724406e-02 1.139999999999999992e-09 2.235000000000000142e+01 1.550000000000000000e+01
2.559139251708984375e+01 6.000000000000000000e+00 1.004343986511230469e+02 2.114663124084472656e+01 3.024091720581054688e+01 8.992834091186523438e+01 1.288335323333740234e+00 6.229784011840820312e+00 4.543893337249755859e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.014963865280151367e+00 4.322163201868534088e-02 1.139999999999999992e-09 2.244999999999999929e+01 1.550000000000000000e+01
2.820088720321655273e+01 7.000000000000000000e+00 1.003358840942382812e+02 2.124514579772949219e+01 3.024091720581054688e+01 8.996119499206542969e+01 1.278157711029052734e+00 6.226500988006591797e+00 4.545206546783447266e+00 9.999999999999999547e-07 3.315448760986328125e-03 4.013978958129882812e+00 4.939437966095283628e-02 1.139999999999999992e-09 2.255000000000000071e+01 1.550000000000000000e+01
3.078541088104248047e+01 8.000000000000000000e+00 1.004672050476074219e+02 2.124514579772949219e+01 3.014245033264160156e+01 8.992834091186523438e+01 1.270277976989746094e+00 6.225844383239746094e+00 4.542580127716064453e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.012337446212768555e+00 6.239642441505566239e-02 1.139999999999999992e-09 2.265000000000000213e+01 1.550000000000000000e+01
3.330198764801025391e+01 9.000000000000000000e+00 1.004015445709228516e+02 2.137646675109863281e+01 3.024091720581054688e+01 9.005966186523437500e+01 1.265353202819824219e+00 6.228142738342285156e+00 4.541266918182373047e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.012501716613769531e+00 6.502300378633663058e-02 1.139999999999999992e-09 2.275000000000000000e+01 1.550000000000000000e+01
3.583252668380737305e+01 1.000000000000000000e+01 1.003358840942382812e+02 2.121229171752929688e+01 3.017525672912597656e+01 8.992834091186523438e+01 1.262726783752441406e+00 6.228142738342285156e+00 4.542908668518066406e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.009875059127807617e+00 7.907568028895184398e-02 1.139999999999999992e-09 2.285000000000000142e+01 1.550000000000000000e+01
