# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.887476444244384766e+00 0.000000000000000000e+00 1.003030776977539062e+02 2.117948532104492188e+01 3.007678985595703125e+01 8.992834091186523438e+01 3.684000968933105469e-01 6.270166873931884766e+00 5.442816257476806641e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.742299556732177734e+00 1.800570706836879253e-02 1.039999999999999924e-09 2.255000000000000071e+01 1.540000000000000036e+01
1.267179346084594727e+01 1.000000000000000000e+00 1.003687381744384766e+02 2.121229171752929688e+01 3.017525672912597656e+01 8.992834091186523438e+01 3.733248710632324219e-01 6.271151542663574219e+00 5.442159652709960938e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.743448495864868164e+00 1.288359117461368442e-02 1.039999999999999924e-09 2.194999999999999929e+01 1.550000000000000000e+01
1.519834971427917480e+01 2.000000000000000000e+00 1.003358840942382812e+02 2.114663124084472656e+01 3.027377128601074219e+01 8.989553451538085938e+01 3.713550567626953125e-01 6.268197059631347656e+00 5.443144798278808594e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.738687992095947266e+00 1.616691076196730137e-02 1.039999999999999924e-09 2.205000000000000071e+01 1.550000000000000000e+01
1.771985721588134766e+01 3.000000000000000000e+00 1.003030776977539062e+02 2.108097076416015625e+01 3.020811080932617188e+01 8.996119499206542969e+01 3.720116615295410156e-01 6.262943744659423828e+00 5.443472862243652344e+00 0.000000000000000000e+00 4.957199096679687500e-03 3.730808496475219727e+00 1.629833510378375649e-02 1.039999999999999924e-09 2.214999999999999858e+01 1.550000000000000000e+01
2.025640797615051270e+01 4.000000000000000000e+00 1.003030776977539062e+02 2.108097076416015625e+01 3.020811080932617188e+01 8.996119499206542969e+01 3.703703880310058594e-01 6.266226768493652344e+00 5.441503047943115234e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.732778310775756836e+00 1.721773325698450208e-02 1.029999999999999959e-09 2.225000000000000000e+01 1.550000000000000000e+01
2.276597499847412109e+01 5.000000000000000000e+00 1.002702236175537109e+02 2.108097076416015625e+01 3.020811080932617188e+01 8.996119499206542969e+01 3.703703880310058594e-01 6.267868518829345703e+00 5.443144798278808594e+00 9.999999999999999547e-07 4.957199096679687500e-03 3.740657806396484375e+00 1.734896685229614377e-02 1.029999999999999959e-09 2.235000000000000142e+01 1.550000000000000000e+01
2.522758340835571289e+01 6.000000000000000000e+00 1.002702236175537109e+02 2.124514579772949219e+01 3.004393577575683594e+01 9.005966186523437500e+01 3.703703880310058594e-01 6.266226768493652344e+00 5.441831111907958984e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.735733270645141602e+00 1.839959860080853105e-02 1.039999999999999924e-09 2.244999999999999929e+01 1.550000000000000000e+01
2.772815585136413574e+01 7.000000000000000000e+00 1.003358840942382812e+02 2.117948532104492188e+01 3.014245033264160156e+01 8.999400138854980469e+01 3.690571784973144531e-01 6.267211914062500000e+00 5.442488193511962891e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.737703084945678711e+00 1.866225653793662786e-02 1.039999999999999924e-09 2.255000000000000071e+01 1.550000000000000000e+01
3.018573594093322754e+01 8.000000000000000000e+00 1.003358840942382812e+02 2.114663124084472656e+01 3.010959625244140625e+01 8.999400138854980469e+01 3.697137832641601562e-01 6.267868518829345703e+00 5.456277370452880859e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.733434915542602539e+00 1.774304913124069571e-02 1.039999999999999924e-09 2.265000000000000213e+01 1.550000000000000000e+01
3.266431903839111328e+01 9.000000000000000000e+00 1.002702236175537109e+02 2.117948532104492188e+01 3.010959625244140625e+01 8.996119499206542969e+01 3.723402023315429688e-01 6.264585494995117188e+00 5.443144798278808594e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.747060060501098633e+00 1.524770335527136922e-02 1.039999999999999924e-09 2.275000000000000000e+01 1.550000000000000000e+01
