# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.922473430633544922e+00 0.000000000000000000e+00 1.003687381744384766e+02 2.121229171752929688e+01 3.020811080932617188e+01 8.996119499206542969e+01 1.726305484771728516e+00 6.214025020599365234e+00 4.103296756744384766e+00 9.999999999999999547e-07 3.972053527832031250e-03 4.106727600097656250e+00 8.629905967973172665e-02 1.199999999999999992e-09 2.255000000000000071e+01 1.540000000000000036e+01
1.266776752471923828e+01 1.000000000000000000e+00 1.003358840942382812e+02 2.127795219421386719e+01 3.010959625244140625e+01 9.005966186523437500e+01 1.741079807281494141e+00 6.209756851196289062e+00 4.100013256072998047e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.098191499710083008e+00 6.003231223439797759e-02 1.199999999999999992e-09 2.194999999999999929e+01 1.550000000000000000e+01
1.527927017211914062e+01 2.000000000000000000e+00 1.003358840942382812e+02 2.114663124084472656e+01 3.043789863586425781e+01 9.002685546875000000e+01 1.739438056945800781e+00 6.209428787231445312e+00 4.099028587341308594e+00 0.000000000000000000e+00 4.300594329833984375e-03 4.108697414398193359e+00 6.134579266654327512e-02 1.199999999999999992e-09 2.205000000000000071e+01 1.550000000000000000e+01
1.785179972648620605e+01 3.000000000000000000e+00 1.002702236175537109e+02 2.127795219421386719e+01 3.017525672912597656e+01 8.996119499206542969e+01 1.737796783447265625e+00 6.212711811065673828e+00 4.098043441772460938e+00 9.999999999999999547e-07 4.300594329833984375e-03 4.107384204864501953e+00 6.292174028931185603e-02 1.190000000000000027e-09 2.214999999999999858e+01 1.550000000000000000e+01
2.034537577629089355e+01 4.000000000000000000e+00 1.003358840942382812e+02 2.140927314758300781e+01 3.010959625244140625e+01 8.999400138854980469e+01 1.734841823577880859e+00 6.210413455963134766e+00 4.098043441772460938e+00 0.000000000000000000e+00 2.658843994140625000e-03 4.099012374877929688e+00 6.712445802986621857e-02 1.199999999999999992e-09 2.225000000000000000e+01 1.550000000000000000e+01
2.284694528579711914e+01 5.000000000000000000e+00 1.003687381744384766e+02 2.127795219421386719e+01 3.010959625244140625e+01 8.996119499206542969e+01 1.733856678009033203e+00 6.211070060729980469e+00 4.099028587341308594e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.107548475265502930e+00 7.158964296104386449e-02 1.199999999999999992e-09 2.235000000000000142e+01 1.550000000000000000e+01
2.532453036308288574e+01 6.000000000000000000e+00 1.003687381744384766e+02 2.121229171752929688e+01 3.010959625244140625e+01 8.989553451538085938e+01 1.733200073242187500e+00 6.210741996765136719e+00 4.099356651306152344e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.114771366119384766e+00 6.226500007323920727e-02 1.199999999999999992e-09 2.244999999999999929e+01 1.550000000000000000e+01
2.781815671920776367e+01 7.000000000000000000e+00 1.004015445709228516e+02 2.131080627441406250e+01 3.020811080932617188e+01 9.002685546875000000e+01 1.730902194976806641e+00 6.209756851196289062e+00 4.099028587341308594e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.106563568115234375e+00 7.067043555434793234e-02 1.199999999999999992e-09 2.255000000000000071e+01 1.550000000000000000e+01
3.033168387413024902e+01 8.000000000000000000e+00 1.003358840942382812e+02 2.117948532104492188e+01 3.014245033264160156e+01 8.996119499206542969e+01 1.731886863708496094e+00 6.208772182464599609e+00 4.100013256072998047e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.105414390563964844e+00 6.922572152689099312e-02 1.199999999999999992e-09 2.265000000000000213e+01 1.550000000000000000e+01
3.279925990104675293e+01 9.000000000000000000e+00 1.003358840942382812e+02 2.121229171752929688e+01 3.024091720581054688e+01 8.999400138854980469e+01 1.727618694305419922e+00 6.210741996765136719e+00 4.098700046539306641e+00 0.000000000000000000e+00 3.972053527832031250e-03 4.114278793334960938e+00 8.748111577006056905e-02 1.209999999999999957e-09 2.275000000000000000e+01 1.550000000000000000e+01
3.528383922576904297e+01 1.000000000000000000e+01 1.004015445709228516e+02 2.127795219421386719e+01 3.017525672912597656e+01 8.999400138854980469e+01 1.720067501068115234e+00 6.207787036895751953e+00 4.098371982574462891e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.097863197326660156e+00 8.157102606492117047e-02 1.219999999999999923e-09 2.285000000000000142e+01 1.550000000000000000e+01
3.781239533424377441e+01 1.100000000000000000e+01 1.003358840942382812e+02 2.134361267089843750e+01 3.017525672912597656e+01 9.002685546875000000e+01 1.710546493530273438e+00 6.210741996765136719e+00 4.099356651306152344e+00 0.000000000000000000e+00 6.270408630371093750e-03 4.106399297714233398e+00 9.299712319625541568e-02 1.219999999999999923e-09 2.294999999999999929e+01 1.550000000000000000e+01
4.037792968750000000e+01 1.200000000000000000e+01 1.003687381744384766e+02 2.117948532104492188e+01 3.040509223937988281e+01 8.992834091186523438e+01 1.708576679229736328e+00 6.210085391998291016e+00 4.099356651306152344e+00 0.000000000000000000e+00 4.300594329833984375e-03 4.103116273880004883e+00 9.325978113338351250e-02 1.219999999999999923e-09 2.305000000000000071e+01 1.550000000000000000e+01
4.288051867485046387e+01 1.300000000000000000e+01 1.003030776977539062e+02 2.134361267089843750e+01 3.024091720581054688e+01 8.999400138854980469e+01 1.703323841094970703e+00 6.208772182464599609e+00 4.100341796875000000e+00 -9.999999999999999547e-07 3.315448760986328125e-03 4.101802825927734375e+00 9.641167637892067432e-02 1.209999999999999957e-09 2.315000000000000213e+01 1.550000000000000000e+01
4.818651962280273438e+01 1.400000000000000000e+01 1.003030776977539062e+02 2.104816436767578125e+01 3.020811080932617188e+01 8.996119499206542969e+01 1.747645854949951172e+00 6.207130432128906250e+00 4.097386837005615234e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.110503196716308594e+00 5.674899264704436064e-02 1.209999999999999957e-09 2.175000000000000000e+01 1.559999999999999964e+01
5.079497790336608887e+01 1.500000000000000000e+01 1.003687381744384766e+02 2.134361267089843750e+01 3.024091720581054688e+01 8.996119499206542969e+01 1.745347976684570312e+00 6.212383270263671875e+00 4.096730232238769531e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.118710994720458984e+00 6.016373657621443272e-02 1.199999999999999992e-09 2.185000000000000142e+01 1.559999999999999964e+01
5.341353201866149902e+01 1.600000000000000000e+01 1.003030776977539062e+02 2.127795219421386719e+01 3.010959625244140625e+01 9.005966186523437500e+01 1.745347976684570312e+00 6.210413455963134766e+00 4.095745563507080078e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.103936910629272461e+00 6.082028604578226805e-02 1.199999999999999992e-09 2.194999999999999929e+01 1.559999999999999964e+01
5.604297924041748047e+01 1.700000000000000000e+01 1.003358840942382812e+02 2.114663124084472656e+01 3.024091720581054688e+01 8.992834091186523438e+01 1.743049621582031250e+00 6.206145763397216797e+00 4.098700046539306641e+00 9.999999999999999547e-07 3.972053527832031250e-03 4.105578422546386719e+00 6.226500007323920727e-02 1.199999999999999992e-09 2.205000000000000071e+01 1.559999999999999964e+01
5.863751244544982910e+01 1.800000000000000000e+01 1.003358840942382812e+02 2.127795219421386719e+01 3.004393577575683594e+01 9.005966186523437500e+01 1.741736412048339844e+00 6.209428787231445312e+00 4.098371982574462891e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.108861684799194336e+00 6.896306358976289630e-02 1.190000000000000027e-09 2.214999999999999858e+01 1.559999999999999964e+01
6.126900935173034668e+01 1.900000000000000000e+01 1.002702236175537109e+02 2.101531028747558594e+01 3.037223815917968750e+01 8.996119499206542969e+01 1.737140178680419922e+00 6.207458972930908203e+00 4.095088481903076172e+00 9.999999999999999547e-07 2.658843994140625000e-03 4.103608608245849609e+00 6.370971410069614649e-02 1.190000000000000027e-09 2.225000000000000000e+01 1.559999999999999964e+01
6.385751414299011230e+01 2.000000000000000000e+01 1.003030776977539062e+02 2.111382484436035156e+01 3.024091720581054688e+01 8.996119499206542969e+01 1.737796783447265625e+00 6.211726665496826172e+00 4.097058773040771484e+00 9.999999999999999547e-07 2.987384796142578125e-03 4.105906963348388672e+00 7.434764667414128780e-02 1.199999999999999992e-09 2.235000000000000142e+01 1.559999999999999964e+01
6.648002839088439941e+01 2.100000000000000000e+01 1.003358840942382812e+02 2.124514579772949219e+01 3.017525672912597656e+01 8.996119499206542969e+01 1.732872009277343750e+00 6.211070060729980469e+00 4.098700046539306641e+00 0.000000000000000000e+00 2.987384796142578125e-03 4.109025716781616211e+00 6.581097759772092104e-02 1.199999999999999992e-09 2.244999999999999929e+01 1.559999999999999964e+01
6.911955881118774414e+01 2.200000000000000000e+01 1.002374172210693359e+02 2.098250389099121094e+01 3.033943176269531250e+01 8.992834091186523438e+01 1.736155033111572266e+00 6.205817222595214844e+00 4.099685192108154297e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.108369112014770508e+00 7.014511968009173870e-02 1.199999999999999992e-09 2.255000000000000071e+01 1.559999999999999964e+01
7.171607375144958496e+01 2.300000000000000000e+01 1.003030776977539062e+02 2.121229171752929688e+01 3.004393577575683594e+01 8.992834091186523438e+01 1.732872009277343750e+00 6.210741996765136719e+00 4.097386837005615234e+00 0.000000000000000000e+00 5.285263061523437500e-03 4.102787971496582031e+00 6.292174028931185603e-02 1.199999999999999992e-09 2.265000000000000213e+01 1.559999999999999964e+01
7.434752058982849121e+01 2.400000000000000000e+01 1.004015445709228516e+02 2.131080627441406250e+01 3.024091720581054688e+01 9.005966186523437500e+01 1.717441082000732422e+00 6.210085391998291016e+00 4.098700046539306641e+00 0.000000000000000000e+00 4.957199096679687500e-03 4.106727600097656250e+00 9.010769514134153724e-02 1.209999999999999957e-09 2.275000000000000000e+01 1.559999999999999964e+01
7.693404269218444824e+01 2.500000000000000000e+01 1.003358840942382812e+02 2.114663124084472656e+01 3.037223815917968750e+01 8.992834091186523438e+01 1.720724105834960938e+00 6.206473827362060547e+00 4.098700046539306641e+00 0.000000000000000000e+00 3.643989562988281250e-03 4.112637281417846680e+00 8.564231946365907788e-02 1.219999999999999923e-09 2.285000000000000142e+01 1.559999999999999964e+01
7.954660105705261230e+01 2.600000000000000000e+01 1.004015445709228516e+02 2.121229171752929688e+01 3.024091720581054688e+01 8.999400138854980469e+01 1.712516307830810547e+00 6.221904754638671875e+00 4.096402168273925781e+00 0.000000000000000000e+00 3.315448760986328125e-03 4.101310491561889648e+00 9.325978113338351250e-02 1.209999999999999957e-09 2.294999999999999929e+01 1.559999999999999964e+01
