# Solenoid scan data
# r_max = 2.1
# point_spacing = 0.05
# x_centre = 22.55
# y_centre = 17.5
# wait_time = 1.5
# N_points = 1370
# t, scan_vec, V_L, V_R, V_FF, V_IO3, I_L, I_R, I_FF, I_mm, I_IO3, I_F, I_RFA, p, x_target, y_target
7.893490791320800781e+00 0.000000000000000000e+00 1.003687381744384766e+02 2.085113525390625000e+01 3.033943176269531250e+01 8.996119499206542969e+01 2.971563339233398438e-01 6.265242099761962891e+00 5.525879859924316406e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.687142848968505859e+00 9.337613650131970644e-03 8.970000000000000044e-10 2.255000000000000071e+01 1.540000000000000036e+01
1.265778398513793945e+01 1.000000000000000000e+00 1.003030776977539062e+02 2.121229171752929688e+01 3.020811080932617188e+01 8.996119499206542969e+01 2.905898094177246094e-01 6.264585494995117188e+00 5.524238109588623047e+00 0.000000000000000000e+00 3.315448760986328125e-03 3.693544864654541016e+00 1.629833510378375649e-02 8.999999999999999940e-10 2.194999999999999929e+01 1.550000000000000000e+01
1.528326821327209473e+01 2.000000000000000000e+00 1.002702236175537109e+02 2.108097076416015625e+01 3.020811080932617188e+01 8.999400138854980469e+01 2.925601005554199219e-01 6.265570163726806641e+00 5.523252964019775391e+00 0.000000000000000000e+00 4.628658294677734375e-03 3.686814546585083008e+00 1.340890704886987805e-02 9.019999999999999871e-10 2.205000000000000071e+01 1.550000000000000000e+01
1.787178874015808105e+01 3.000000000000000000e+00 1.003358840942382812e+02 2.117948532104492188e+01 3.024091720581054688e+01 8.999400138854980469e+01 2.912464141845703125e-01 6.268525123596191406e+00 5.525879859924316406e+00 9.999999999999999547e-07 3.315448760986328125e-03 3.690425872802734375e+00 1.629833510378375649e-02 8.989999999999999975e-10 2.214999999999999858e+01 1.550000000000000000e+01
2.047935199737548828e+01 4.000000000000000000e+00 1.002045631408691406e+02 2.104816436767578125e+01 3.027377128601074219e+01 8.996119499206542969e+01 2.905898094177246094e-01 6.263272285461425781e+00 5.524566173553466797e+00 0.000000000000000000e+00 3.972053527832031250e-03 3.685993671417236328e+00 1.551036129239946604e-02 9.009999999999999906e-10 2.225000000000000000e+01 1.550000000000000000e+01
2.295688343048095703e+01 5.000000000000000000e+00 1.002702236175537109e+02 2.117948532104492188e+01 3.007678985595703125e+01 8.992834091186523438e+01 2.905898094177246094e-01 6.263600349426269531e+00 5.523252964019775391e+00 9.999999999999999547e-07 2.987384796142578125e-03 3.686486244201660156e+00 1.314624911174178123e-02 8.920000000000000216e-10 2.235000000000000142e+01 1.550000000000000000e+01
2.543649840354919434e+01 6.000000000000000000e+00 1.002045631408691406e+02 2.121229171752929688e+01 3.024091720581054688e+01 8.999400138854980469e+01 2.942013740539550781e-01 6.264585494995117188e+00 5.524894714355468750e+00 0.000000000000000000e+00 2.987384796142578125e-03 3.691082477569580078e+00 1.432830520207062364e-02 8.900000000000000285e-10 2.244999999999999929e+01 1.550000000000000000e+01
2.794803166389465332e+01 7.000000000000000000e+00 1.003358840942382812e+02 2.111382484436035156e+01 3.030657768249511719e+01 9.002685546875000000e+01 2.987976074218750000e-01 6.265570163726806641e+00 5.524566173553466797e+00 9.999999999999999547e-07 3.643989562988281250e-03 3.702080965042114258e+00 7.367583748418837786e-03 9.039999999999999802e-10 2.255000000000000071e+01 1.550000000000000000e+01
3.047961688041687012e+01 8.000000000000000000e+00 1.002374172210693359e+02 2.108097076416015625e+01 3.010959625244140625e+01 8.992834091186523438e+01 3.020811080932617188e-01 6.265242099761962891e+00 5.522924900054931641e+00 0.000000000000000000e+00 3.643989562988281250e-03 3.683695554733276367e+00 2.245658601168543100e-03 9.039999999999999802e-10 2.265000000000000213e+01 1.550000000000000000e+01
3.303112721443176270e+01 9.000000000000000000e+00 1.002702236175537109e+02 2.121229171752929688e+01 3.024091720581054688e+01 9.002685546875000000e+01 3.004393577575683594e-01 6.263272285461425781e+00 5.525222778320312500e+00 0.000000000000000000e+00 5.285263061523437500e-03 3.688948392868041992e+00 5.134895909577608109e-03 8.970000000000000044e-10 2.275000000000000000e+01 1.550000000000000000e+01
